JUN28SHB100005.spu,JUN28SHB100004.spu,JUN28SHB100003.spu,
Wavelength,JUN28SHB100006.spu,JUN28SHB100007.spu,JUN28SHB100008.spu,JUN28SHB100009.spu,JUN28SHB100010.spu,JUN28SHB100011.spu,JUN28SHB100012.spu,JUN28SHB100013.spu,JUN28SHB100014.spu,JUN28SHB100015.spu,JUN28SHB100016.spu,JUN28SHB100017.spu,JUN28SHB100018.spu,JUN28SHB100019.spu,JUN28SHB100020.spu,JUN28SHB100021.spu,JUN28SHB100022.spu,JUN28SHB100023.spu,JUN28SHB100024.spu,JUN28SHB100025.spu
  (nm),6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 
  time  ,34:31 PM,34:50 PM,35:09 PM,35:26 PM,35:43 PM,36:22 PM,36:32 PM,36:56 PM,37:07 PM,37:18 PM,37:50 PM,37:59 PM,38:12 PM,38:28 PM,38:41 PM,39:11 PM,39:23 PM,39:32 PM,39:44 PM,39:57 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 761 , 0.133414 , 0.256286 , 0.335906 , 0.260934 , 0.271057 , 0.318956 , 0.189039 , 0.247595 , 0.400712 , 0.272485 , 0.286705 , 0.207096 , 0.155803 , 0.184844 , 0.191655 , 0.346575 , 0.377419 , 0.178022 , 0.286656 , 0.182599 
 762 , 0.133881 , 0.257053 , 0.336477 , 0.261129 , 0.271854 , 0.319482 , 0.189568 , 0.248232 , 0.401587 , 0.27302 , 0.287427 , 0.207609 , 0.156381 , 0.185453 , 0.1922 , 0.347623 , 0.378403 , 0.178466 , 0.287405 , 0.183221 
 763 , 0.13435 , 0.25782 , 0.337044 , 0.261326 , 0.272646 , 0.320009 , 0.190093 , 0.248869 , 0.402458 , 0.273559 , 0.288148 , 0.208117 , 0.156957 , 0.18606 , 0.192747 , 0.348671 , 0.379384 , 0.178905 , 0.288154 , 0.18384 
 764 , 0.134898 , 0.258608 , 0.337864 , 0.261009 , 0.273646 , 0.320665 , 0.190606 , 0.249505 , 0.40402 , 0.273826 , 0.288885 , 0.208464 , 0.157564 , 0.186583 , 0.193073 , 0.349831 , 0.38075 , 0.179021 , 0.288716 , 0.184291 
 765 , 0.135534 , 0.25934 , 0.338886 , 0.260115 , 0.274876 , 0.321569 , 0.191078 , 0.250164 , 0.406417 , 0.273776 , 0.289647 , 0.208628 , 0.158176 , 0.186977 , 0.193152 , 0.35109 , 0.38254 , 0.178749 , 0.288976 , 0.184404 
 766 , 0.136141 , 0.260013 , 0.339815 , 0.259306 , 0.276032 , 0.322465 , 0.191529 , 0.250797 , 0.408685 , 0.273744 , 0.290372 , 0.208793 , 0.158752 , 0.187345 , 0.193246 , 0.35227 , 0.384221 , 0.17851 , 0.289209 , 0.184476 
 767 , 0.136705 , 0.260624 , 0.340683 , 0.258563 , 0.277085 , 0.323295 , 0.191944 , 0.251387 , 0.410753 , 0.273726 , 0.291065 , 0.208956 , 0.159289 , 0.187702 , 0.193351 , 0.35336 , 0.385769 , 0.178313 , 0.28944 , 0.184567 
 768 , 0.137186 , 0.261055 , 0.341474 , 0.258019 , 0.277774 , 0.323943 , 0.192336 , 0.251931 , 0.412154 , 0.273779 , 0.291754 , 0.209214 , 0.159741 , 0.188106 , 0.193547 , 0.354225 , 0.386924 , 0.17834 , 0.28971 , 0.184834 
 769 , 0.13763 , 0.261494 , 0.342239 , 0.257441 , 0.278413 , 0.324496 , 0.192736 , 0.252428 , 0.413506 , 0.273828 , 0.292388 , 0.209469 , 0.160173 , 0.188492 , 0.193719 , 0.355061 , 0.38796 , 0.178349 , 0.289961 , 0.185065 
 770 , 0.138057 , 0.261913 , 0.342967 , 0.25689 , 0.27902 , 0.325024 , 0.193124 , 0.252901 , 0.414799 , 0.27387 , 0.29299 , 0.209708 , 0.160584 , 0.18886 , 0.193889 , 0.355859 , 0.38895 , 0.178356 , 0.290206 , 0.185289 
 771 , 0.138496 , 0.262391 , 0.343392 , 0.256799 , 0.279404 , 0.325404 , 0.193485 , 0.253202 , 0.415589 , 0.274086 , 0.293449 , 0.210058 , 0.160901 , 0.189214 , 0.19412 , 0.356379 , 0.389509 , 0.178571 , 0.290481 , 0.185432 
 772 , 0.138939 , 0.262794 , 0.343814 , 0.25684 , 0.279708 , 0.325762 , 0.193776 , 0.253464 , 0.416163 , 0.274323 , 0.293832 , 0.210395 , 0.161187 , 0.189569 , 0.194334 , 0.356805 , 0.390019 , 0.178849 , 0.290846 , 0.185635 
 773 , 0.139377 , 0.263198 , 0.344234 , 0.25688 , 0.280006 , 0.326112 , 0.194055 , 0.253715 , 0.416726 , 0.274554 , 0.294208 , 0.210717 , 0.161468 , 0.189923 , 0.194547 , 0.357223 , 0.390514 , 0.179115 , 0.291205 , 0.185836 
 774 , 0.139769 , 0.26357 , 0.344586 , 0.257032 , 0.280247 , 0.326385 , 0.194268 , 0.253948 , 0.417124 , 0.274795 , 0.294521 , 0.211108 , 0.161774 , 0.190262 , 0.194791 , 0.35755 , 0.39087 , 0.179391 , 0.291567 , 0.186025 
 775 , 0.140113 , 0.264017 , 0.344805 , 0.257334 , 0.280486 , 0.326546 , 0.194416 , 0.254142 , 0.417327 , 0.275028 , 0.294813 , 0.211584 , 0.162112 , 0.190568 , 0.195077 , 0.357748 , 0.391074 , 0.179676 , 0.291869 , 0.186224 
 776 , 0.140457 , 0.264498 , 0.345008 , 0.25764 , 0.280743 , 0.326691 , 0.194569 , 0.254318 , 0.417528 , 0.275255 , 0.295122 , 0.21206 , 0.162451 , 0.190869 , 0.195373 , 0.357932 , 0.391283 , 0.17997 , 0.292145 , 0.186432 
 777 , 0.140807 , 0.264973 , 0.345208 , 0.257935 , 0.280995 , 0.326861 , 0.194732 , 0.254504 , 0.417713 , 0.275477 , 0.295429 , 0.212506 , 0.162773 , 0.191175 , 0.195662 , 0.358128 , 0.391488 , 0.180258 , 0.292412 , 0.18665 
 778 , 0.141202 , 0.265371 , 0.345454 , 0.258178 , 0.281209 , 0.327185 , 0.194969 , 0.254715 , 0.417884 , 0.275724 , 0.295737 , 0.21276 , 0.163009 , 0.191484 , 0.195937 , 0.358405 , 0.391715 , 0.180532 , 0.292673 , 0.186945 
 779 , 0.141608 , 0.265741 , 0.345756 , 0.258438 , 0.281415 , 0.327551 , 0.195197 , 0.254937 , 0.418103 , 0.275993 , 0.296033 , 0.213008 , 0.163228 , 0.191799 , 0.196223 , 0.358727 , 0.39191 , 0.180789 , 0.292983 , 0.18726 
 780 , 0.142017 , 0.26611 , 0.346063 , 0.258701 , 0.281625 , 0.327923 , 0.195433 , 0.255168 , 0.418333 , 0.276265 , 0.296329 , 0.213259 , 0.163456 , 0.192116 , 0.196506 , 0.359055 , 0.392104 , 0.181054 , 0.293292 , 0.187578 
 781 , 0.142391 , 0.266511 , 0.346261 , 0.258913 , 0.281937 , 0.32819 , 0.195613 , 0.25526 , 0.418567 , 0.27648 , 0.296578 , 0.213558 , 0.163783 , 0.192401 , 0.196827 , 0.359345 , 0.392217 , 0.181281 , 0.293577 , 0.187837 
 782 , 0.14279 , 0.266941 , 0.346464 , 0.259089 , 0.282286 , 0.328416 , 0.195833 , 0.255314 , 0.418758 , 0.276713 , 0.296828 , 0.213858 , 0.164159 , 0.1927 , 0.19715 , 0.359626 , 0.392365 , 0.181525 , 0.29385 , 0.188124 
 783 , 0.143195 , 0.267379 , 0.346662 , 0.259266 , 0.282642 , 0.328649 , 0.19606 , 0.255376 , 0.418944 , 0.276941 , 0.297092 , 0.214165 , 0.164537 , 0.193 , 0.197486 , 0.359915 , 0.392515 , 0.181776 , 0.29413 , 0.188405 
 784 , 0.143537 , 0.26775 , 0.3469 , 0.259391 , 0.282978 , 0.328855 , 0.196311 , 0.255506 , 0.419108 , 0.277171 , 0.297413 , 0.214454 , 0.164904 , 0.193288 , 0.197792 , 0.360194 , 0.392675 , 0.181996 , 0.294407 , 0.188681 
 785 , 0.143768 , 0.268076 , 0.347143 , 0.259429 , 0.283235 , 0.329027 , 0.196543 , 0.255708 , 0.419251 , 0.277401 , 0.297757 , 0.214716 , 0.165254 , 0.193517 , 0.198058 , 0.360453 , 0.392844 , 0.182147 , 0.294667 , 0.188883 
 786 , 0.143983 , 0.268409 , 0.347379 , 0.259456 , 0.28348 , 0.329196 , 0.196763 , 0.255918 , 0.419399 , 0.277639 , 0.298096 , 0.214969 , 0.165606 , 0.193736 , 0.198325 , 0.360709 , 0.393009 , 0.182296 , 0.294937 , 0.189067 
 787 , 0.144241 , 0.268753 , 0.347601 , 0.259487 , 0.283719 , 0.32935 , 0.196966 , 0.256115 , 0.41956 , 0.277888 , 0.298402 , 0.215218 , 0.165944 , 0.193962 , 0.198586 , 0.360963 , 0.393186 , 0.182455 , 0.295191 , 0.189251 
 788 , 0.144645 , 0.269125 , 0.347765 , 0.259526 , 0.283944 , 0.329428 , 0.197085 , 0.256267 , 0.419725 , 0.278179 , 0.298567 , 0.21545 , 0.166212 , 0.194216 , 0.198803 , 0.361187 , 0.393376 , 0.182674 , 0.295411 , 0.189428 
 789 , 0.14508 , 0.2695 , 0.347947 , 0.259573 , 0.284196 , 0.329496 , 0.197202 , 0.256415 , 0.419843 , 0.278455 , 0.298753 , 0.215722 , 0.166499 , 0.194493 , 0.199019 , 0.3614 , 0.393575 , 0.182937 , 0.295659 , 0.189632 
 790 , 0.145524 , 0.269886 , 0.34813 , 0.259624 , 0.284452 , 0.329574 , 0.197322 , 0.256568 , 0.419968 , 0.278743 , 0.298944 , 0.215998 , 0.16679 , 0.194778 , 0.199245 , 0.36162 , 0.393787 , 0.18321 , 0.295917 , 0.189846 
 791 , 0.145901 , 0.270396 , 0.348363 , 0.259752 , 0.284769 , 0.329799 , 0.1975 , 0.256759 , 0.420176 , 0.278788 , 0.299171 , 0.216339 , 0.167182 , 0.195001 , 0.199462 , 0.361913 , 0.394044 , 0.183426 , 0.296195 , 0.190109 
 792 , 0.146279 , 0.270901 , 0.34856 , 0.259931 , 0.285155 , 0.330008 , 0.197666 , 0.257004 , 0.42051 , 0.278777 , 0.299397 , 0.216685 , 0.167551 , 0.195212 , 0.199706 , 0.362279 , 0.39429 , 0.183614 , 0.296442 , 0.190401 
 793 , 0.146672 , 0.271419 , 0.348766 , 0.260115 , 0.285548 , 0.330225 , 0.197843 , 0.257249 , 0.420854 , 0.278772 , 0.299637 , 0.217036 , 0.167935 , 0.195427 , 0.19996 , 0.362653 , 0.394544 , 0.183812 , 0.296696 , 0.190698 
 794 , 0.14705 , 0.271787 , 0.348955 , 0.260247 , 0.285866 , 0.330387 , 0.198022 , 0.257442 , 0.421139 , 0.278844 , 0.299927 , 0.217266 , 0.168237 , 0.19568 , 0.200198 , 0.363 , 0.394793 , 0.183995 , 0.296961 , 0.191 
 795 , 0.147408 , 0.272059 , 0.349174 , 0.260371 , 0.28604 , 0.330606 , 0.198271 , 0.25754 , 0.421361 , 0.278968 , 0.300327 , 0.217382 , 0.168495 , 0.195966 , 0.200397 , 0.3633 , 0.395034 , 0.184151 , 0.297225 , 0.191275 
 796 , 0.147769 , 0.272346 , 0.34941 , 0.260501 , 0.286199 , 0.330853 , 0.198551 , 0.257631 , 0.42159 , 0.279087 , 0.300757 , 0.21749 , 0.168762 , 0.196254 , 0.200594 , 0.363604 , 0.395279 , 0.184299 , 0.297494 , 0.191544 
 797 , 0.148126 , 0.272674 , 0.349664 , 0.260647 , 0.286393 , 0.331116 , 0.198813 , 0.257737 , 0.421843 , 0.279235 , 0.30115 , 0.217651 , 0.169056 , 0.196535 , 0.20079 , 0.363916 , 0.395534 , 0.184468 , 0.297742 , 0.191794 
 798 , 0.148491 , 0.27309 , 0.349981 , 0.260796 , 0.286732 , 0.331391 , 0.198993 , 0.257915 , 0.422185 , 0.279496 , 0.301401 , 0.218 , 0.169438 , 0.196774 , 0.200996 , 0.364238 , 0.395807 , 0.184695 , 0.297992 , 0.192012 
 799 , 0.148889 , 0.273522 , 0.350323 , 0.260893 , 0.287122 , 0.331625 , 0.199147 , 0.2581 , 0.422539 , 0.279825 , 0.301625 , 0.218387 , 0.169851 , 0.197035 , 0.201219 , 0.364576 , 0.396118 , 0.184947 , 0.298313 , 0.19228 
 800 , 0.149295 , 0.27396 , 0.350675 , 0.260996 , 0.28752 , 0.331867 , 0.199304 , 0.258296 , 0.422899 , 0.280154 , 0.301849 , 0.218783 , 0.170272 , 0.197298 , 0.201439 , 0.364917 , 0.396434 , 0.185208 , 0.298636 , 0.192551 
 801 , 0.149618 , 0.274323 , 0.350936 , 0.260968 , 0.287859 , 0.332018 , 0.199382 , 0.258499 , 0.423216 , 0.280295 , 0.302167 , 0.219125 , 0.170607 , 0.197551 , 0.201628 , 0.365204 , 0.396722 , 0.185378 , 0.298956 , 0.192865 
 802 , 0.149908 , 0.274672 , 0.351093 , 0.260923 , 0.288139 , 0.332194 , 0.199436 , 0.258706 , 0.423454 , 0.280326 , 0.302456 , 0.219373 , 0.170883 , 0.197782 , 0.201853 , 0.365457 , 0.396948 , 0.185506 , 0.299184 , 0.193119 
 803 , 0.150208 , 0.275037 , 0.351256 , 0.26088 , 0.288418 , 0.332376 , 0.199483 , 0.258928 , 0.423698 , 0.28036 , 0.302757 , 0.219633 , 0.171158 , 0.198013 , 0.202083 , 0.365718 , 0.397178 , 0.185632 , 0.299416 , 0.193378 
 804 , 0.150576 , 0.275406 , 0.351258 , 0.260853 , 0.288648 , 0.332438 , 0.19959 , 0.259074 , 0.423872 , 0.28047 , 0.302894 , 0.219804 , 0.171398 , 0.198213 , 0.202314 , 0.365936 , 0.397318 , 0.185745 , 0.299627 , 0.193539 
 805 , 0.151017 , 0.275787 , 0.351242 , 0.260908 , 0.288911 , 0.332432 , 0.199775 , 0.259153 , 0.424065 , 0.280691 , 0.303048 , 0.220032 , 0.171689 , 0.198417 , 0.20252 , 0.366174 , 0.397456 , 0.185868 , 0.299858 , 0.193696 
 806 , 0.151466 , 0.276174 , 0.351241 , 0.260981 , 0.289196 , 0.332425 , 0.199977 , 0.259226 , 0.424285 , 0.280921 , 0.303229 , 0.220298 , 0.172001 , 0.198633 , 0.20272 , 0.36644 , 0.397617 , 0.186004 , 0.3001 , 0.193868 
 807 , 0.151873 , 0.276537 , 0.35126 , 0.261115 , 0.289455 , 0.332445 , 0.200128 , 0.259317 , 0.424413 , 0.281137 , 0.303412 , 0.220551 , 0.172308 , 0.198849 , 0.202918 , 0.366694 , 0.397746 , 0.186158 , 0.300347 , 0.194045 
 808 , 0.152147 , 0.276878 , 0.351342 , 0.26141 , 0.289613 , 0.332564 , 0.200168 , 0.259482 , 0.42434 , 0.281275 , 0.303592 , 0.220724 , 0.172565 , 0.199044 , 0.203093 , 0.366864 , 0.397741 , 0.186382 , 0.30063 , 0.194191 
 809 , 0.152439 , 0.277283 , 0.351438 , 0.26171 , 0.28977 , 0.33272 , 0.200217 , 0.259698 , 0.424304 , 0.281405 , 0.303751 , 0.220839 , 0.172814 , 0.199216 , 0.20329 , 0.366998 , 0.397709 , 0.186621 , 0.300973 , 0.194323 
 810 , 0.152745 , 0.277711 , 0.351534 , 0.262026 , 0.289937 , 0.332887 , 0.200271 , 0.259928 , 0.424264 , 0.281544 , 0.303917 , 0.220963 , 0.173073 , 0.199401 , 0.203488 , 0.367135 , 0.39767 , 0.186872 , 0.301323 , 0.194467 
 811 , 0.153007 , 0.277889 , 0.35158 , 0.262243 , 0.290094 , 0.333027 , 0.200436 , 0.259967 , 0.423959 , 0.281767 , 0.304205 , 0.221168 , 0.17332 , 0.199593 , 0.203792 , 0.367244 , 0.397589 , 0.187175 , 0.301607 , 0.19464 
 812 , 0.153305 , 0.277914 , 0.351655 , 0.262462 , 0.290288 , 0.333019 , 0.200571 , 0.259899 , 0.423411 , 0.282071 , 0.304456 , 0.221422 , 0.173542 , 0.199761 , 0.204077 , 0.367424 , 0.397496 , 0.187443 , 0.301815 , 0.194892 
 813 , 0.153612 , 0.277937 , 0.351731 , 0.262695 , 0.290499 , 0.333015 , 0.200719 , 0.259832 , 0.422845 , 0.282387 , 0.304722 , 0.221687 , 0.173781 , 0.199937 , 0.204381 , 0.367608 , 0.397402 , 0.187723 , 0.302036 , 0.195152 
 814 , 0.154042 , 0.278167 , 0.351901 , 0.262943 , 0.290793 , 0.332989 , 0.200817 , 0.25984 , 0.422563 , 0.282672 , 0.304877 , 0.222021 , 0.174155 , 0.200164 , 0.204603 , 0.367771 , 0.39739 , 0.187989 , 0.302255 , 0.195494 
 815 , 0.154496 , 0.278639 , 0.352055 , 0.263188 , 0.291129 , 0.333128 , 0.200936 , 0.259975 , 0.422649 , 0.282902 , 0.304955 , 0.222409 , 0.174705 , 0.200527 , 0.20482 , 0.367916 , 0.397493 , 0.188306 , 0.302488 , 0.195861 
 816 , 0.154961 , 0.279154 , 0.3522 , 0.263432 , 0.29147 , 0.333306 , 0.20106 , 0.260125 , 0.422772 , 0.283128 , 0.305036 , 0.222808 , 0.175295 , 0.200919 , 0.205054 , 0.368069 , 0.397607 , 0.188646 , 0.302727 , 0.19624 
 817 , 0.155376 , 0.279678 , 0.352365 , 0.263638 , 0.291834 , 0.333527 , 0.20124 , 0.260338 , 0.423007 , 0.283291 , 0.305136 , 0.223213 , 0.175824 , 0.201295 , 0.205263 , 0.368276 , 0.397776 , 0.188942 , 0.302962 , 0.196555 
 818 , 0.155678 , 0.280168 , 0.352565 , 0.263714 , 0.292225 , 0.333752 , 0.20146 , 0.260657 , 0.423415 , 0.283316 , 0.305358 , 0.223606 , 0.176148 , 0.201577 , 0.205416 , 0.368596 , 0.398036 , 0.189116 , 0.303224 , 0.19671 
 819 , 0.156001 , 0.280651 , 0.352754 , 0.263763 , 0.292632 , 0.333916 , 0.201643 , 0.260987 , 0.42379 , 0.283342 , 0.305641 , 0.224022 , 0.176438 , 0.201845 , 0.205571 , 0.368932 , 0.398303 , 0.189289 , 0.303527 , 0.196838 
 820 , 0.15634 , 0.281148 , 0.352949 , 0.263805 , 0.293039 , 0.334083 , 0.20183 , 0.261317 , 0.424173 , 0.283372 , 0.30593 , 0.224443 , 0.176736 , 0.202119 , 0.20573 , 0.369274 , 0.398575 , 0.189467 , 0.303842 , 0.196978 
 821 , 0.156924 , 0.281546 , 0.353172 , 0.263707 , 0.293227 , 0.334347 , 0.202009 , 0.26147 , 0.424688 , 0.28352 , 0.306329 , 0.224554 , 0.176883 , 0.202407 , 0.205955 , 0.369583 , 0.399042 , 0.189642 , 0.304129 , 0.197082 
 822 , 0.157477 , 0.281864 , 0.353347 , 0.263708 , 0.29333 , 0.334737 , 0.202272 , 0.261584 , 0.425316 , 0.283662 , 0.306729 , 0.224609 , 0.177076 , 0.20272 , 0.206219 , 0.369871 , 0.399548 , 0.189867 , 0.304391 , 0.197153 
 823 , 0.158034 , 0.282179 , 0.353521 , 0.263705 , 0.293436 , 0.335126 , 0.202539 , 0.261701 , 0.425956 , 0.283803 , 0.30714 , 0.224665 , 0.177271 , 0.203037 , 0.206486 , 0.370163 , 0.400061 , 0.190089 , 0.30465 , 0.197227 
 824 , 0.158409 , 0.282427 , 0.35386 , 0.263841 , 0.2937 , 0.335625 , 0.202782 , 0.261817 , 0.426426 , 0.283964 , 0.307544 , 0.224911 , 0.177622 , 0.203311 , 0.206731 , 0.370454 , 0.400429 , 0.190298 , 0.304881 , 0.197432 
 825 , 0.158724 , 0.282708 , 0.354368 , 0.263974 , 0.294173 , 0.336034 , 0.202961 , 0.261962 , 0.426699 , 0.284222 , 0.307922 , 0.225289 , 0.17803 , 0.203583 , 0.206974 , 0.370794 , 0.400636 , 0.190462 , 0.30506 , 0.197711 
 826 , 0.159046 , 0.283005 , 0.354894 , 0.264108 , 0.294676 , 0.336429 , 0.203133 , 0.262113 , 0.426955 , 0.284495 , 0.308294 , 0.225682 , 0.178435 , 0.203854 , 0.207217 , 0.371135 , 0.400834 , 0.190618 , 0.305227 , 0.19799 
 827 , 0.159354 , 0.283359 , 0.35535 , 0.264169 , 0.295107 , 0.336733 , 0.203284 , 0.262284 , 0.427225 , 0.284683 , 0.308666 , 0.226004 , 0.17879 , 0.204135 , 0.207455 , 0.371435 , 0.401086 , 0.190797 , 0.305389 , 0.198233 
 828 , 0.159653 , 0.283804 , 0.355725 , 0.264094 , 0.295309 , 0.336995 , 0.203432 , 0.262493 , 0.42764 , 0.284709 , 0.309056 , 0.226234 , 0.17906 , 0.20443 , 0.207701 , 0.371683 , 0.401543 , 0.191034 , 0.305601 , 0.198462 
 829 , 0.159957 , 0.284253 , 0.356116 , 0.263999 , 0.295415 , 0.337328 , 0.203613 , 0.262712 , 0.428145 , 0.284728 , 0.30946 , 0.226472 , 0.179324 , 0.20474 , 0.207962 , 0.371928 , 0.402106 , 0.191293 , 0.305875 , 0.198734 
 830 , 0.160273 , 0.284694 , 0.356508 , 0.263916 , 0.29553 , 0.337652 , 0.203794 , 0.262931 , 0.428674 , 0.284756 , 0.309858 , 0.226728 , 0.179597 , 0.20505 , 0.208229 , 0.372179 , 0.402672 , 0.191541 , 0.306162 , 0.199001 
 831 , 0.160733 , 0.285052 , 0.356755 , 0.264008 , 0.295826 , 0.337914 , 0.203972 , 0.26311 , 0.42935 , 0.284947 , 0.310108 , 0.227101 , 0.179962 , 0.205399 , 0.208519 , 0.37247 , 0.403242 , 0.191653 , 0.306527 , 0.199184 
 832 , 0.16119 , 0.285454 , 0.356906 , 0.264131 , 0.296284 , 0.338093 , 0.204112 , 0.263276 , 0.429841 , 0.285109 , 0.310362 , 0.227445 , 0.180366 , 0.205748 , 0.208792 , 0.37278 , 0.403586 , 0.191707 , 0.306764 , 0.199259 
 833 , 0.161652 , 0.285855 , 0.357052 , 0.264254 , 0.296742 , 0.338272 , 0.204246 , 0.263449 , 0.430332 , 0.285271 , 0.310622 , 0.227789 , 0.180776 , 0.206102 , 0.209065 , 0.373102 , 0.40393 , 0.191755 , 0.307008 , 0.199328 
 834 , 0.162164 , 0.286306 , 0.357366 , 0.264276 , 0.297099 , 0.338613 , 0.20452 , 0.263754 , 0.430724 , 0.285427 , 0.310984 , 0.228086 , 0.181077 , 0.206462 , 0.209283 , 0.373482 , 0.404079 , 0.191876 , 0.307148 , 0.19932 
 835 , 0.162722 , 0.286729 , 0.357746 , 0.264303 , 0.297324 , 0.339086 , 0.204834 , 0.264162 , 0.4313 , 0.285611 , 0.311396 , 0.228395 , 0.181339 , 0.206781 , 0.20944 , 0.373802 , 0.404311 , 0.192101 , 0.307355 , 0.199373 
 836 , 0.163281 , 0.287152 , 0.358134 , 0.264326 , 0.297543 , 0.339574 , 0.205152 , 0.264571 , 0.431897 , 0.285796 , 0.311819 , 0.228715 , 0.181596 , 0.207098 , 0.20959 , 0.374111 , 0.40456 , 0.192325 , 0.307566 , 0.199432 
 837 , 0.163802 , 0.287528 , 0.358414 , 0.264368 , 0.297714 , 0.34 , 0.205492 , 0.264847 , 0.432449 , 0.285999 , 0.312254 , 0.228959 , 0.181884 , 0.207383 , 0.209784 , 0.374384 , 0.404838 , 0.192574 , 0.307771 , 0.19961 
 838 , 0.164228 , 0.287855 , 0.358581 , 0.264392 , 0.297833 , 0.340319 , 0.205879 , 0.264963 , 0.432943 , 0.286246 , 0.312681 , 0.229121 , 0.182201 , 0.207654 , 0.210079 , 0.374651 , 0.405151 , 0.192794 , 0.307959 , 0.199916 
 839 , 0.164631 , 0.288185 , 0.358756 , 0.264396 , 0.297951 , 0.34061 , 0.206271 , 0.26507 , 0.433431 , 0.286504 , 0.313091 , 0.229282 , 0.182513 , 0.20794 , 0.210406 , 0.374951 , 0.40547 , 0.19299 , 0.308153 , 0.200217 
 840 , 0.164997 , 0.28852 , 0.358976 , 0.264399 , 0.29811 , 0.340907 , 0.206617 , 0.265208 , 0.433933 , 0.28676 , 0.313469 , 0.229475 , 0.182827 , 0.208229 , 0.210725 , 0.375255 , 0.40579 , 0.193183 , 0.308343 , 0.200491 
 841 , 0.165111 , 0.28889 , 0.359502 , 0.264462 , 0.298512 , 0.341227 , 0.206678 , 0.265481 , 0.434418 , 0.286968 , 0.313667 , 0.229841 , 0.183091 , 0.208514 , 0.210915 , 0.375584 , 0.406042 , 0.193309 , 0.308497 , 0.200648 
 842 , 0.165274 , 0.289244 , 0.360095 , 0.264568 , 0.298935 , 0.341553 , 0.206763 , 0.265727 , 0.434816 , 0.287183 , 0.313889 , 0.230176 , 0.183375 , 0.208818 , 0.211081 , 0.375926 , 0.40627 , 0.193471 , 0.308657 , 0.200832 
 843 , 0.165439 , 0.289597 , 0.360703 , 0.26468 , 0.299363 , 0.341888 , 0.20685 , 0.265985 , 0.435216 , 0.287391 , 0.31411 , 0.230517 , 0.183666 , 0.209123 , 0.211249 , 0.376277 , 0.4065 , 0.193634 , 0.308816 , 0.201023 
 844 , 0.165735 , 0.28982 , 0.361068 , 0.264703 , 0.299615 , 0.341995 , 0.206993 , 0.266182 , 0.43547 , 0.287495 , 0.314349 , 0.23076 , 0.184084 , 0.209441 , 0.211454 , 0.37652 , 0.406689 , 0.193799 , 0.30901 , 0.201261 
 845 , 0.166017 , 0.290092 , 0.361382 , 0.264687 , 0.299854 , 0.342097 , 0.207096 , 0.266373 , 0.435751 , 0.28759 , 0.314651 , 0.231035 , 0.184475 , 0.209671 , 0.211645 , 0.376835 , 0.406888 , 0.193967 , 0.309211 , 0.201534 
 846 , 0.166305 , 0.290369 , 0.361704 , 0.264663 , 0.300097 , 0.342197 , 0.207192 , 0.266574 , 0.43604 , 0.287679 , 0.314966 , 0.231317 , 0.184874 , 0.209906 , 0.211836 , 0.377154 , 0.407093 , 0.194143 , 0.309422 , 0.201813 
 847 , 0.166704 , 0.290738 , 0.361921 , 0.264772 , 0.300287 , 0.342338 , 0.207297 , 0.266702 , 0.436303 , 0.287883 , 0.315252 , 0.231615 , 0.185117 , 0.210084 , 0.212038 , 0.377474 , 0.407256 , 0.194336 , 0.309641 , 0.202005 
 848 , 0.167196 , 0.291164 , 0.361951 , 0.26499 , 0.300405 , 0.342501 , 0.207376 , 0.266717 , 0.436473 , 0.288059 , 0.315457 , 0.231914 , 0.185262 , 0.210236 , 0.212244 , 0.377603 , 0.407403 , 0.194503 , 0.309817 , 0.202066 
 849 , 0.167698 , 0.291575 , 0.361937 , 0.265206 , 0.300516 , 0.342667 , 0.207457 , 0.2667 , 0.436607 , 0.288161 , 0.315637 , 0.232216 , 0.185445 , 0.210413 , 0.212469 , 0.377634 , 0.407558 , 0.194661 , 0.309958 , 0.202108 
 850 , 0.168177 , 0.291951 , 0.361969 , 0.265412 , 0.30066 , 0.342863 , 0.207544 , 0.26672 , 0.436731 , 0.288241 , 0.315842 , 0.232499 , 0.185651 , 0.2106 , 0.212697 , 0.377683 , 0.407736 , 0.194837 , 0.310091 , 0.202153 
 851 , 0.168528 , 0.292175 , 0.362193 , 0.265568 , 0.300885 , 0.34318 , 0.207712 , 0.266904 , 0.43681 , 0.288301 , 0.316104 , 0.232691 , 0.185937 , 0.210842 , 0.212915 , 0.377833 , 0.407971 , 0.195056 , 0.310218 , 0.202241 
 852 , 0.168936 , 0.292434 , 0.36246 , 0.265783 , 0.301074 , 0.343503 , 0.207985 , 0.267168 , 0.436934 , 0.288529 , 0.316333 , 0.232885 , 0.186209 , 0.211084 , 0.213104 , 0.37811 , 0.408172 , 0.195275 , 0.310427 , 0.202365 
