MAT_00004.spu,MAT_00003.spu,MAT_00002.spu,MAT_00001.spu,MAT_00000.spu,
Wavelength,MAT_00005.spu,MAT_00006.spu,MAT_00007.spu,MAT_00008.spu,MAT_00009.spu,MAT_00010.spu,MAT_00011.spu,MAT_00012.spu,MAT_00013.spu,MAT_00014.spu,MAT_00015.spu,MAT_00016.spu,MAT_00017.spu,MAT_00018.spu,MAT_00019.spu,MAT_00020.spu,MAT_00021.spu,MAT_00022.spu,MAT_00023.spu,MAT_00024.spu,MAT_00025.spu,MAT_00026.spu,MAT_00027.spu,MAT_00028.spu,MAT_00029.spu,MAT_00030.spu,MAT_00031.spu,MAT_00032.spu,MAT_00033.spu,MAT_00034.spu,MAT_00035.spu,MAT_00036.spu,MAT_00037.spu,MAT_00038.spu,MAT_00039.spu,MAT_00040.spu,MAT_00041.spu,MAT_00042.spu,MAT_00043.spu,MAT_00044.spu,MAT_00045.spu,MAT_00046.spu,MAT_00047.spu,MAT_00048.spu,MAT_00049.spu,MAT_00050.spu,MAT_00051.spu,MAT_00052.spu,MAT_00053.spu,MAT_00054.spu,MAT_00055.spu,MAT_00056.spu,MAT_00057.spu,MAT_00058.spu,MAT_00059.spu,MAT_00060.spu,MAT_00061.spu,MAT_00062.spu,MAT_00063.spu,MAT_00064.spu,MAT_00065.spu,MAT_00066.spu,MAT_00067.spu,MAT_00068.spu,MAT_00069.spu,MAT_00070.spu,MAT_00071.spu,MAT_00072.spu,MAT_00073.spu,MAT_00074.spu,MAT_00075.spu,MAT_00076.spu,MAT_00077.spu,MAT_00078.spu,MAT_00079.spu,MAT_00080.spu,MAT_00081.spu,MAT_00082.spu,MAT_00083.spu,MAT_00084.spu,MAT_00085.spu,MAT_00086.spu,MAT_00087.spu,MAT_00088.spu,MAT_00089.spu,MAT_00090.spu,MAT_00091.spu,MAT_00092.spu,MAT_00093.spu,MAT_00094.spu,MAT_00095.spu,MAT_00096.spu,MAT_00097.spu,MAT_00098.spu,MAT_00099.spu,MAT_00100.spu,MAT_00101.spu,MAT_00102.spu,MAT_00103.spu,MAT_00104.spu
 717 , 0.191182 , 0.162841 , 0.149093 , 0.156635 , 0.152839 , 0.198235 , 0.144613 , 0.159647 , 0.196089 , 0.126919 , 0.151176 , 0.130615 , 0.109903 , 0.140146 , 0.18733 , 0.094311 , 0.134053 , 0.10617 , 0.144626 , 0.145398 , 0.131619 , 0.24161 , 0.256524 , 0.142267 , 0.158066 , 0.144525 , 0.17714 , 0.091877 , 0.115889 , 0.126041 , 0.201729 , 0.190523 , 0.186357 , 0.174034 , 0.202809 , 0.155211 , 0.155606 , 0.1315 , 0.159019 , 0.1701 , 0.136099 , 0.077282 , 0.144902 , 0.162878 , 0.177899 , 0.069119 , 0.085941 , 0.076096 , 0.030017 , 0.148152 , 0.192788 , 0.133118 , 0.194326 , 0.158147 , 0.182812 , 0.168161 , 0.173645 , 0.198994 , 0.121592 , 0.178972 , 0.170809 , 0.167521 , 0.105618 , 0.181626 , 0.192324 , 0.118505 , 0.165846 , 0.175446 , 0.144042 , 0.161843 , 0.103528 , 0.157369 , 0.16424 , 0.164999 , 0.138339 , 0.141332 , 0.151013 , 0.144086 , 0.161648 , 0.145347 , 0.123299 , 0.124604 , 0.175032 , 0.140328 , 0.194068 , 0.141645 , 0.15415 , 0.076385 , 0.108083 , 0.13859 , 0.18391 , 0.192387 , 0.153686 , 0.145692 , 0.183383 , 0.153234 , 0.157909 , 0.151785 , 0.160318 , 0.120664 
 718 , 0.196829 , 0.167008 , 0.152971 , 0.16012 , 0.156499 , 0.203922 , 0.148975 , 0.163698 , 0.201006 , 0.129837 , 0.153908 , 0.133565 , 0.112173 , 0.143755 , 0.192658 , 0.09577 , 0.137486 , 0.107927 , 0.148288 , 0.149456 , 0.135244 , 0.250739 , 0.265219 , 0.145566 , 0.161269 , 0.149019 , 0.182411 , 0.094559 , 0.118348 , 0.129331 , 0.207188 , 0.196735 , 0.190085 , 0.17849 , 0.207287 , 0.158872 , 0.159465 , 0.134876 , 0.161763 , 0.175044 , 0.139734 , 0.079192 , 0.148938 , 0.167632 , 0.183517 , 0.071256 , 0.087622 , 0.0775 , 0.030827 , 0.152615 , 0.19927 , 0.138061 , 0.201843 , 0.163355 , 0.190123 , 0.173408 , 0.179258 , 0.205633 , 0.125516 , 0.183585 , 0.175212 , 0.171747 , 0.107428 , 0.18539 , 0.197372 , 0.122838 , 0.171922 , 0.181899 , 0.148251 , 0.166695 , 0.105698 , 0.162031 , 0.169593 , 0.170454 , 0.141963 , 0.145129 , 0.154445 , 0.147177 , 0.165603 , 0.149275 , 0.126821 , 0.128226 , 0.181625 , 0.143224 , 0.200563 , 0.145297 , 0.158441 , 0.078368 , 0.110456 , 0.143299 , 0.187813 , 0.198196 , 0.157829 , 0.149237 , 0.188768 , 0.157461 , 0.162293 , 0.156262 , 0.164104 , 0.123137 
 719 , 0.202589 , 0.171294 , 0.15696 , 0.163691 , 0.160216 , 0.209769 , 0.153455 , 0.167826 , 0.205995 , 0.132808 , 0.156698 , 0.136575 , 0.114475 , 0.147448 , 0.198073 , 0.097221 , 0.140942 , 0.109709 , 0.15202 , 0.153579 , 0.138908 , 0.260008 , 0.274067 , 0.148951 , 0.164558 , 0.153623 , 0.187806 , 0.097302 , 0.120837 , 0.132658 , 0.212732 , 0.203076 , 0.1939 , 0.183021 , 0.211865 , 0.16263 , 0.163429 , 0.138347 , 0.164583 , 0.180108 , 0.143468 , 0.081153 , 0.15308 , 0.172511 , 0.189272 , 0.073456 , 0.089356 , 0.078951 , 0.031657 , 0.157185 , 0.20592 , 0.143125 , 0.209538 , 0.168693 , 0.197618 , 0.178786 , 0.185011 , 0.212445 , 0.129539 , 0.188317 , 0.179734 , 0.176097 , 0.109304 , 0.189272 , 0.202552 , 0.127269 , 0.17815 , 0.188498 , 0.152569 , 0.171675 , 0.107925 , 0.166816 , 0.175087 , 0.176048 , 0.145689 , 0.149032 , 0.157977 , 0.150367 , 0.169679 , 0.153317 , 0.130444 , 0.131953 , 0.18838 , 0.146225 , 0.20723 , 0.149063 , 0.162873 , 0.080411 , 0.112915 , 0.148146 , 0.191854 , 0.204192 , 0.162106 , 0.152899 , 0.194312 , 0.161819 , 0.166822 , 0.160877 , 0.168007 , 0.125709 
 720 , 0.208458 , 0.175662 , 0.161019 , 0.167325 , 0.164004 , 0.215724 , 0.158015 , 0.17203 , 0.211075 , 0.135819 , 0.159542 , 0.139639 , 0.11682 , 0.151204 , 0.203579 , 0.098705 , 0.144468 , 0.111517 , 0.155822 , 0.157778 , 0.142636 , 0.269457 , 0.283085 , 0.152401 , 0.167904 , 0.158308 , 0.193297 , 0.100088 , 0.123381 , 0.136043 , 0.218385 , 0.209536 , 0.197784 , 0.187645 , 0.216528 , 0.166459 , 0.167462 , 0.141876 , 0.167456 , 0.185265 , 0.147266 , 0.083145 , 0.157292 , 0.17747 , 0.195123 , 0.075686 , 0.091115 , 0.080422 , 0.032503 , 0.161841 , 0.212677 , 0.148269 , 0.217369 , 0.174123 , 0.205237 , 0.184262 , 0.190873 , 0.219376 , 0.133626 , 0.193129 , 0.184337 , 0.180523 , 0.111205 , 0.193216 , 0.207816 , 0.131781 , 0.184486 , 0.19521 , 0.156962 , 0.176747 , 0.110196 , 0.171687 , 0.180673 , 0.181744 , 0.149478 , 0.152999 , 0.161567 , 0.153616 , 0.17383 , 0.157436 , 0.134137 , 0.135751 , 0.19526 , 0.149273 , 0.214017 , 0.152899 , 0.167387 , 0.082497 , 0.115418 , 0.15308 , 0.195964 , 0.210296 , 0.166465 , 0.156632 , 0.199959 , 0.166259 , 0.171431 , 0.165574 , 0.171986 , 0.128323 
 721 , 0.214069 , 0.179789 , 0.164874 , 0.170742 , 0.167582 , 0.221368 , 0.162358 , 0.176065 , 0.215841 , 0.138612 , 0.162253 , 0.142529 , 0.119006 , 0.154804 , 0.208814 , 0.100243 , 0.14787 , 0.113312 , 0.159464 , 0.161813 , 0.146191 , 0.278644 , 0.291855 , 0.155635 , 0.171064 , 0.162786 , 0.198559 , 0.102796 , 0.125897 , 0.139325 , 0.22376 , 0.215748 , 0.201521 , 0.192058 , 0.22099 , 0.170135 , 0.171306 , 0.145243 , 0.17016 , 0.190125 , 0.15082 , 0.084987 , 0.161305 , 0.182237 , 0.200752 , 0.077854 , 0.092757 , 0.081827 , 0.033356 , 0.166287 , 0.219088 , 0.153199 , 0.224913 , 0.179331 , 0.212606 , 0.189462 , 0.196439 , 0.225929 , 0.137534 , 0.19766 , 0.188669 , 0.184784 , 0.112983 , 0.196923 , 0.212823 , 0.136134 , 0.190559 , 0.201744 , 0.161131 , 0.181586 , 0.112326 , 0.176319 , 0.18598 , 0.187188 , 0.153026 , 0.156725 , 0.164979 , 0.156663 , 0.177713 , 0.161323 , 0.137615 , 0.139306 , 0.201886 , 0.152121 , 0.22047 , 0.156446 , 0.171634 , 0.084429 , 0.117779 , 0.157772 , 0.199773 , 0.21607 , 0.170568 , 0.160214 , 0.205301 , 0.170513 , 0.175792 , 0.170005 , 0.17565 , 0.13078 
 722 , 0.219482 , 0.183706 , 0.168569 , 0.174009 , 0.171032 , 0.226778 , 0.166527 , 0.179999 , 0.220435 , 0.141284 , 0.164893 , 0.145319 , 0.121103 , 0.158253 , 0.213875 , 0.101665 , 0.151025 , 0.114964 , 0.162944 , 0.165623 , 0.149509 , 0.287414 , 0.300199 , 0.158748 , 0.174102 , 0.167133 , 0.203683 , 0.105428 , 0.128282 , 0.142417 , 0.228852 , 0.221692 , 0.205112 , 0.196269 , 0.225213 , 0.17373 , 0.175036 , 0.148518 , 0.172753 , 0.194815 , 0.15423 , 0.086745 , 0.165196 , 0.186893 , 0.206239 , 0.079974 , 0.094344 , 0.083186 , 0.034223 , 0.170624 , 0.225324 , 0.158012 , 0.232286 , 0.184424 , 0.219841 , 0.194512 , 0.201863 , 0.23228 , 0.141346 , 0.202055 , 0.192859 , 0.188936 , 0.114692 , 0.200508 , 0.217675 , 0.140399 , 0.196467 , 0.208182 , 0.165166 , 0.186275 , 0.114389 , 0.180835 , 0.191139 , 0.1925 , 0.156434 , 0.160332 , 0.168315 , 0.159602 , 0.181478 , 0.165104 , 0.140999 , 0.142757 , 0.208399 , 0.154874 , 0.226778 , 0.159881 , 0.175754 , 0.086293 , 0.120082 , 0.162368 , 0.203466 , 0.221692 , 0.174578 , 0.163755 , 0.210521 , 0.174708 , 0.180049 , 0.174318 , 0.179195 , 0.133177 
 723 , 0.224916 , 0.187642 , 0.172278 , 0.17729 , 0.174497 , 0.232209 , 0.170714 , 0.183947 , 0.22504 , 0.14396 , 0.167544 , 0.148119 , 0.123212 , 0.16171 , 0.218952 , 0.103101 , 0.154188 , 0.11663 , 0.166431 , 0.169447 , 0.152841 , 0.296207 , 0.308568 , 0.16187 , 0.177148 , 0.171499 , 0.208829 , 0.10807 , 0.130672 , 0.145517 , 0.233964 , 0.227654 , 0.208718 , 0.200498 , 0.229447 , 0.177334 , 0.178774 , 0.151802 , 0.175356 , 0.199521 , 0.157649 , 0.088503 , 0.169095 , 0.191561 , 0.211746 , 0.0821 , 0.095926 , 0.084548 , 0.035086 , 0.174973 , 0.231573 , 0.162841 , 0.239681 , 0.18954 , 0.227098 , 0.199577 , 0.207302 , 0.238649 , 0.145171 , 0.206468 , 0.197061 , 0.1931 , 0.116401 , 0.204101 , 0.222543 , 0.144676 , 0.202401 , 0.214638 , 0.169219 , 0.19098 , 0.116457 , 0.185362 , 0.196307 , 0.197828 , 0.159855 , 0.163953 , 0.171666 , 0.16255 , 0.185257 , 0.168891 , 0.144392 , 0.146222 , 0.214929 , 0.157643 , 0.233105 , 0.163335 , 0.179898 , 0.088163 , 0.122396 , 0.166975 , 0.207172 , 0.227339 , 0.178601 , 0.167309 , 0.215769 , 0.178916 , 0.18433 , 0.178662 , 0.18276 , 0.135591 
 724 , 0.23019 , 0.191452 , 0.175871 , 0.180469 , 0.177862 , 0.237513 , 0.174817 , 0.187797 , 0.229525 , 0.146582 , 0.170139 , 0.150847 , 0.12525 , 0.16506 , 0.223891 , 0.104503 , 0.157275 , 0.118279 , 0.169837 , 0.173221 , 0.156111 , 0.304831 , 0.316831 , 0.164887 , 0.180118 , 0.175741 , 0.213875 , 0.11066 , 0.133022 , 0.148585 , 0.238986 , 0.233556 , 0.212261 , 0.204704 , 0.233599 , 0.180876 , 0.18241 , 0.154983 , 0.177905 , 0.204125 , 0.161004 , 0.090222 , 0.1729 , 0.196118 , 0.217136 , 0.08417 , 0.097464 , 0.085877 , 0.035921 , 0.179218 , 0.237679 , 0.167575 , 0.246955 , 0.19454 , 0.23424 , 0.204507 , 0.212612 , 0.244866 , 0.148918 , 0.210763 , 0.20116 , 0.197191 , 0.118069 , 0.207595 , 0.227287 , 0.148875 , 0.208205 , 0.220976 , 0.17314 , 0.195557 , 0.11847 , 0.189776 , 0.201376 , 0.20304 , 0.16318 , 0.167495 , 0.17494 , 0.165411 , 0.188938 , 0.172586 , 0.147703 , 0.149583 , 0.221364 , 0.160326 , 0.239294 , 0.166693 , 0.183927 , 0.089988 , 0.124652 , 0.171513 , 0.210757 , 0.232847 , 0.182515 , 0.17078 , 0.220896 , 0.183014 , 0.188506 , 0.182885 , 0.186213 , 0.137953 
 725 , 0.235088 , 0.194988 , 0.179215 , 0.183424 , 0.181005 , 0.242516 , 0.178716 , 0.191418 , 0.233716 , 0.149065 , 0.172593 , 0.153416 , 0.127144 , 0.168143 , 0.228515 , 0.105765 , 0.160087 , 0.119839 , 0.172968 , 0.176796 , 0.159146 , 0.312919 , 0.32476 , 0.167682 , 0.182919 , 0.179695 , 0.218663 , 0.113101 , 0.135262 , 0.15149 , 0.243691 , 0.239217 , 0.215604 , 0.20881 , 0.237543 , 0.184267 , 0.185843 , 0.157946 , 0.180359 , 0.208514 , 0.164186 , 0.091832 , 0.176513 , 0.200434 , 0.2223 , 0.086096 , 0.098891 , 0.08713 , 0.036703 , 0.183233 , 0.243433 , 0.172125 , 0.253987 , 0.19932 , 0.241162 , 0.209167 , 0.217635 , 0.250762 , 0.152499 , 0.214841 , 0.205031 , 0.201142 , 0.119636 , 0.210884 , 0.231795 , 0.152899 , 0.213739 , 0.22702 , 0.176814 , 0.19988 , 0.120393 , 0.193941 , 0.206225 , 0.208022 , 0.166297 , 0.170882 , 0.178064 , 0.168119 , 0.192421 , 0.176088 , 0.150856 , 0.152752 , 0.227592 , 0.162869 , 0.245199 , 0.169891 , 0.18775 , 0.09174 , 0.126806 , 0.175922 , 0.214158 , 0.238122 , 0.18623 , 0.174113 , 0.225795 , 0.186907 , 0.192483 , 0.186907 , 0.189492 , 0.140228 
 726 , 0.23995 , 0.198502 , 0.182534 , 0.186357 , 0.184122 , 0.247491 , 0.182589 , 0.195018 , 0.237888 , 0.151527 , 0.175036 , 0.155971 , 0.129033 , 0.171189 , 0.233117 , 0.106977 , 0.162835 , 0.121357 , 0.176052 , 0.180324 , 0.162133 , 0.320912 , 0.33262 , 0.170475 , 0.185704 , 0.183617 , 0.223421 , 0.115521 , 0.137479 , 0.154359 , 0.248347 , 0.244825 , 0.218915 , 0.212889 , 0.241464 , 0.18765 , 0.189275 , 0.160902 , 0.182805 , 0.212895 , 0.167348 , 0.09344 , 0.180121 , 0.204751 , 0.227453 , 0.088017 , 0.100316 , 0.088386 , 0.037483 , 0.187231 , 0.249153 , 0.176661 , 0.261003 , 0.204092 , 0.248063 , 0.213824 , 0.222646 , 0.256651 , 0.156076 , 0.218921 , 0.208906 , 0.205083 , 0.121203 , 0.214175 , 0.236293 , 0.156919 , 0.219266 , 0.233031 , 0.180478 , 0.204203 , 0.122317 , 0.198102 , 0.211073 , 0.212999 , 0.169422 , 0.174267 , 0.181192 , 0.170838 , 0.195905 , 0.179598 , 0.154014 , 0.155922 , 0.233825 , 0.165421 , 0.251117 , 0.173097 , 0.191596 , 0.093495 , 0.128978 , 0.180355 , 0.217586 , 0.243422 , 0.189958 , 0.177455 , 0.230722 , 0.19082 , 0.196477 , 0.190949 , 0.19279 , 0.142515 
 727 , 0.24479 , 0.202 , 0.185837 , 0.189273 , 0.187228 , 0.252437 , 0.186446 , 0.198601 , 0.242037 , 0.153977 , 0.177469 , 0.158509 , 0.130911 , 0.174211 , 0.23769 , 0.108177 , 0.16556 , 0.122869 , 0.179113 , 0.183829 , 0.165098 , 0.32886 , 0.340424 , 0.173257 , 0.188472 , 0.187524 , 0.228146 , 0.117931 , 0.139685 , 0.15721 , 0.252973 , 0.250405 , 0.222204 , 0.216951 , 0.245369 , 0.191021 , 0.19269 , 0.163848 , 0.185246 , 0.217259 , 0.170498 , 0.095043 , 0.183706 , 0.209045 , 0.232585 , 0.089926 , 0.10173 , 0.08963 , 0.038257 , 0.191206 , 0.254845 , 0.181175 , 0.267992 , 0.208842 , 0.254937 , 0.218466 , 0.227635 , 0.262511 , 0.159636 , 0.222979 , 0.212758 , 0.209008 , 0.122764 , 0.21745 , 0.240769 , 0.160923 , 0.224771 , 0.23902 , 0.184131 , 0.208509 , 0.12423 , 0.202241 , 0.215892 , 0.217955 , 0.17253 , 0.177635 , 0.184304 , 0.173546 , 0.199371 , 0.18309 , 0.157155 , 0.159088 , 0.240036 , 0.167967 , 0.257013 , 0.176292 , 0.19543 , 0.095246 , 0.131139 , 0.184778 , 0.221003 , 0.248706 , 0.193675 , 0.180794 , 0.235627 , 0.194716 , 0.200455 , 0.194981 , 0.196077 , 0.144796 
 728 , 0.249243 , 0.205237 , 0.188816 , 0.191887 , 0.190007 , 0.256947 , 0.190001 , 0.201969 , 0.245785 , 0.156255 , 0.179699 , 0.160844 , 0.132651 , 0.177051 , 0.241859 , 0.109484 , 0.168192 , 0.124358 , 0.181929 , 0.187108 , 0.167842 , 0.336267 , 0.347798 , 0.175773 , 0.19096 , 0.191187 , 0.232533 , 0.120254 , 0.141854 , 0.159879 , 0.257242 , 0.25551 , 0.225271 , 0.220639 , 0.249133 , 0.194136 , 0.195758 , 0.166515 , 0.187378 , 0.221247 , 0.173328 , 0.096601 , 0.18704 , 0.212978 , 0.237245 , 0.091662 , 0.103125 , 0.090685 , 0.038932 , 0.194898 , 0.260081 , 0.185289 , 0.274426 , 0.213193 , 0.261303 , 0.222673 , 0.232201 , 0.267785 , 0.162902 , 0.226684 , 0.216283 , 0.212726 , 0.124204 , 0.220498 , 0.244839 , 0.164585 , 0.229768 , 0.244636 , 0.187489 , 0.212431 , 0.125967 , 0.206024 , 0.220234 , 0.222451 , 0.175361 , 0.1807 , 0.187151 , 0.175982 , 0.202522 , 0.186241 , 0.159972 , 0.161931 , 0.24576 , 0.170287 , 0.262378 , 0.179182 , 0.19886 , 0.096785 , 0.133112 , 0.18884 , 0.22411 , 0.253519 , 0.197011 , 0.18387 , 0.240077 , 0.198277 , 0.204076 , 0.198559 , 0.199032 , 0.146929 
 729 , 0.253635 , 0.208442 , 0.191755 , 0.194478 , 0.192769 , 0.261401 , 0.193507 , 0.205288 , 0.249479 , 0.158508 , 0.181917 , 0.163163 , 0.134381 , 0.179863 , 0.245962 , 0.110677 , 0.170664 , 0.125754 , 0.184708 , 0.19031 , 0.170455 , 0.343382 , 0.354997 , 0.178277 , 0.193464 , 0.194866 , 0.236917 , 0.122538 , 0.143924 , 0.1624 , 0.261364 , 0.260491 , 0.228309 , 0.224238 , 0.252787 , 0.197239 , 0.198807 , 0.169164 , 0.189486 , 0.22521 , 0.176161 , 0.098171 , 0.190359 , 0.216854 , 0.241842 , 0.093399 , 0.104498 , 0.091727 , 0.039604 , 0.198555 , 0.265343 , 0.189406 , 0.280837 , 0.21753 , 0.26763 , 0.226864 , 0.236763 , 0.273047 , 0.166157 , 0.230375 , 0.219787 , 0.216429 , 0.125643 , 0.223544 , 0.24887 , 0.168229 , 0.23474 , 0.250247 , 0.190832 , 0.216325 , 0.127715 , 0.209789 , 0.224564 , 0.226907 , 0.178178 , 0.183755 , 0.190002 , 0.178424 , 0.205675 , 0.189387 , 0.162788 , 0.164768 , 0.251477 , 0.17262 , 0.267753 , 0.182095 , 0.2023 , 0.098331 , 0.1351 , 0.192911 , 0.227251 , 0.258327 , 0.200375 , 0.186952 , 0.244535 , 0.201851 , 0.207711 , 0.202152 , 0.202011 , 0.149076 
 730 , 0.25797 , 0.211601 , 0.194653 , 0.197028 , 0.19549 , 0.265791 , 0.196973 , 0.208567 , 0.253127 , 0.160739 , 0.184099 , 0.165447 , 0.13608 , 0.18264 , 0.250007 , 0.111846 , 0.17309 , 0.12712 , 0.18744 , 0.193465 , 0.173028 , 0.350382 , 0.362087 , 0.180751 , 0.195933 , 0.198493 , 0.241238 , 0.124788 , 0.145963 , 0.164887 , 0.265434 , 0.265404 , 0.231305 , 0.227785 , 0.256382 , 0.200296 , 0.201816 , 0.171785 , 0.191557 , 0.229127 , 0.178954 , 0.099717 , 0.193625 , 0.220684 , 0.246382 , 0.095114 , 0.105853 , 0.092757 , 0.040265 , 0.20216 , 0.270536 , 0.193465 , 0.28717 , 0.221816 , 0.273884 , 0.231004 , 0.241268 , 0.278241 , 0.169367 , 0.234019 , 0.223244 , 0.220087 , 0.127065 , 0.226548 , 0.252856 , 0.171828 , 0.239644 , 0.255779 , 0.19413 , 0.220173 , 0.12944 , 0.213508 , 0.228837 , 0.231311 , 0.18096 , 0.186776 , 0.192825 , 0.180831 , 0.208788 , 0.192499 , 0.16557 , 0.167576 , 0.257121 , 0.174924 , 0.273065 , 0.184979 , 0.205705 , 0.099859 , 0.137077 , 0.19693 , 0.230351 , 0.263078 , 0.203699 , 0.190007 , 0.248942 , 0.205391 , 0.211311 , 0.205711 , 0.204961 , 0.1512 
 731 , 0.261859 , 0.214445 , 0.197327 , 0.199365 , 0.197998 , 0.269741 , 0.200061 , 0.211576 , 0.256434 , 0.162709 , 0.186083 , 0.167512 , 0.137635 , 0.185135 , 0.253614 , 0.112931 , 0.175289 , 0.128386 , 0.189944 , 0.196342 , 0.175338 , 0.356717 , 0.36862 , 0.18298 , 0.198171 , 0.201767 , 0.245159 , 0.126822 , 0.147844 , 0.167149 , 0.269082 , 0.269864 , 0.234045 , 0.231126 , 0.259599 , 0.203097 , 0.204556 , 0.174193 , 0.193497 , 0.23266 , 0.18149 , 0.101096 , 0.196625 , 0.22418 , 0.250535 , 0.096712 , 0.10705 , 0.093737 , 0.040911 , 0.205467 , 0.275246 , 0.197198 , 0.292967 , 0.225683 , 0.27963 , 0.234747 , 0.24535 , 0.28293 , 0.172241 , 0.237333 , 0.226379 , 0.223454 , 0.12838 , 0.229267 , 0.256477 , 0.175123 , 0.244088 , 0.260843 , 0.197118 , 0.223657 , 0.131022 , 0.216859 , 0.232696 , 0.235326 , 0.183491 , 0.189495 , 0.195406 , 0.183017 , 0.211607 , 0.195295 , 0.16814 , 0.170154 , 0.262302 , 0.177001 , 0.277893 , 0.187561 , 0.208749 , 0.101237 , 0.138867 , 0.200628 , 0.233183 , 0.267395 , 0.206724 , 0.192801 , 0.252961 , 0.208614 , 0.214587 , 0.208953 , 0.207629 , 0.153128 
 732 , 0.265509 , 0.217111 , 0.199899 , 0.201589 , 0.200387 , 0.273439 , 0.202946 , 0.214435 , 0.259558 , 0.164557 , 0.187966 , 0.16946 , 0.139119 , 0.187461 , 0.25698 , 0.113908 , 0.17723 , 0.129529 , 0.192283 , 0.198999 , 0.17747 , 0.362606 , 0.374712 , 0.185099 , 0.200294 , 0.204864 , 0.248901 , 0.128752 , 0.149633 , 0.169275 , 0.272465 , 0.274031 , 0.236629 , 0.234335 , 0.262586 , 0.20577 , 0.207176 , 0.176496 , 0.195459 , 0.236 , 0.183902 , 0.102389 , 0.199517 , 0.227607 , 0.25455 , 0.098263 , 0.108216 , 0.094742 , 0.041571 , 0.208712 , 0.279742 , 0.20075 , 0.298471 , 0.22934 , 0.285132 , 0.238307 , 0.24921 , 0.287383 , 0.174948 , 0.240484 , 0.229352 , 0.226657 , 0.129634 , 0.23185 , 0.259952 , 0.178278 , 0.248309 , 0.265669 , 0.199967 , 0.226997 , 0.132539 , 0.22004 , 0.236346 , 0.239158 , 0.185907 , 0.192092 , 0.197889 , 0.185099 , 0.214305 , 0.197963 , 0.170619 , 0.172642 , 0.267279 , 0.179006 , 0.282523 , 0.19002 , 0.211653 , 0.102549 , 0.140599 , 0.204192 , 0.23592 , 0.271583 , 0.209637 , 0.195515 , 0.256857 , 0.211727 , 0.217746 , 0.212085 , 0.210204 , 0.154998 
 733 , 0.2691 , 0.219735 , 0.202443 , 0.203777 , 0.202739 , 0.277086 , 0.205796 , 0.217253 , 0.26264 , 0.166375 , 0.189825 , 0.171378 , 0.140584 , 0.189757 , 0.260293 , 0.114867 , 0.179135 , 0.130653 , 0.194587 , 0.201615 , 0.179561 , 0.368392 , 0.380706 , 0.187188 , 0.202393 , 0.207915 , 0.252592 , 0.130647 , 0.151398 , 0.171365 , 0.275801 , 0.278136 , 0.239178 , 0.237498 , 0.26553 , 0.208409 , 0.209767 , 0.17877 , 0.197391 , 0.239301 , 0.186286 , 0.103658 , 0.202369 , 0.230988 , 0.258508 , 0.099785 , 0.109377 , 0.095734 , 0.042219 , 0.211911 , 0.28417 , 0.204265 , 0.303902 , 0.232946 , 0.290568 , 0.241815 , 0.253024 , 0.291772 , 0.177628 , 0.243593 , 0.232279 , 0.229821 , 0.130875 , 0.234397 , 0.263375 , 0.181383 , 0.252474 , 0.270434 , 0.202776 , 0.230284 , 0.134037 , 0.223176 , 0.239956 , 0.242945 , 0.188287 , 0.194655 , 0.200337 , 0.187163 , 0.216969 , 0.200596 , 0.173064 , 0.175095 , 0.272188 , 0.180981 , 0.287097 , 0.19245 , 0.214523 , 0.103849 , 0.142307 , 0.207717 , 0.238628 , 0.275727 , 0.212516 , 0.1982 , 0.260701 , 0.214807 , 0.220878 , 0.215178 , 0.212744 , 0.156845 
 734 , 0.272466 , 0.222202 , 0.204822 , 0.205825 , 0.204952 , 0.280503 , 0.208494 , 0.219892 , 0.265544 , 0.168117 , 0.191578 , 0.173176 , 0.141964 , 0.191906 , 0.26342 , 0.115742 , 0.180897 , 0.131722 , 0.196742 , 0.204091 , 0.181522 , 0.373788 , 0.386282 , 0.189157 , 0.204388 , 0.210766 , 0.256058 , 0.132435 , 0.153059 , 0.173312 , 0.27893 , 0.282014 , 0.241576 , 0.240449 , 0.268305 , 0.210896 , 0.212196 , 0.180885 , 0.199212 , 0.242393 , 0.188544 , 0.104857 , 0.205026 , 0.234158 , 0.262238 , 0.101197 , 0.110473 , 0.096677 , 0.042822 , 0.21489 , 0.288305 , 0.20759 , 0.309016 , 0.236344 , 0.295691 , 0.245099 , 0.256597 , 0.295896 , 0.18016 , 0.246511 , 0.235025 , 0.232796 , 0.132051 , 0.236796 , 0.266597 , 0.184296 , 0.25638 , 0.274906 , 0.205391 , 0.233359 , 0.13545 , 0.226128 , 0.243359 , 0.246504 , 0.190538 , 0.197076 , 0.202649 , 0.189101 , 0.219484 , 0.203082 , 0.175368 , 0.177393 , 0.276825 , 0.182847 , 0.291419 , 0.194736 , 0.217224 , 0.105086 , 0.143933 , 0.211063 , 0.241161 , 0.279624 , 0.215224 , 0.200742 , 0.264343 , 0.217713 , 0.223837 , 0.218091 , 0.215156 , 0.158588 
