WSG23_00005.spu,WSG23_00004.spu,WSG23_00003.spu,WSG23_00002.spu,WSG23_00001.spu,
Wavelength,WSG23_00006.spu,WSG23_00007.spu,WSG23_00008.spu,WSG23_00009.spu,WSG23_00010.spu,WSG23_00011.spu,WSG23_00012.spu,WSG23_00013.spu,WSG23_00014.spu,WSG23_00015.spu,WSG23_00016.spu,WSG23_00017.spu,WSG23_00018.spu,WSG23_00019.spu,WSG23_00020.spu,WSG23_00021.spu,WSG23_00022.spu,WSG23_00023.spu,WSG23_00024.spu,WSG23_00025.spu,WSG23_00026.spu,WSG23_00027.spu,WSG23_00028.spu,WSG23_00029.spu,WSG23_00030.spu,WSG23_00031.spu,WSG23_00032.spu,WSG23_00033.spu,WSG23_00034.spu,WSG23_00035.spu,WSG23_00036.spu,WSG23_00037.spu,WSG23_00038.spu,WSG23_00039.spu,WSG23_00040.spu,WSG23_00041.spu,WSG23_00042.spu,WSG23_00043.spu,WSG23_00044.spu,WSG23_00045.spu
 318 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 319 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 320 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 321 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 322 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 323 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 324 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 325 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001155 , 0 , 0.000139 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000836 , 0.001149 , 0.00035 , 0.000426 , 0.000854 , 0.000342 , 0.000178 , 0 , 0.000093 , 0 , 0.00018 , 0 , 0 , 0.00009 , 0.0009 
 326 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.004088 , 0 , 0.000485 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002983 , 0.00403 , 0.001222 , 0.001512 , 0.003036 , 0.001206 , 0.000628 , 0 , 0.000321 , 0 , 0.000633 , 0 , 0 , 0.000313 , 0.003168 
 327 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.006485 , 0 , 0.000761 , 0 , 0 , 0 , 0 , 0 , 0 , 0.004771 , 0.006338 , 0.001916 , 0.002403 , 0.004839 , 0.001904 , 0.000995 , 0 , 0.0005 , 0 , 0.000998 , 0 , 0 , 0.000491 , 0.004997 
 328 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.008484 , 0 , 0.000985 , 0 , 0 , 0 , 0 , 0 , 0 , 0.006293 , 0.008224 , 0.002479 , 0.003148 , 0.006361 , 0.002479 , 0.001299 , 0 , 0.000643 , 0 , 0.001299 , 0 , 0 , 0.000635 , 0.006502 
 329 , 0 , 0.000198 , 0.00099 , 0 , 0 , 0 , 0 , 0 , 0.00065 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.009032 , 0 , 0.000907 , 0 , 0 , 0 , 0 , 0 , 0 , 0.006399 , 0.006177 , 0.001988 , 0.002929 , 0.0059 , 0.00217 , 0.00173 , 0 , 0.00077 , 0 , 0.001376 , 0 , 0 , 0.00076 , 0.006047 
 330 , 0 , 0.000374 , 0.001866 , 0 , 0 , 0 , 0 , 0 , 0.001228 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.009435 , 0 , 0.000832 , 0 , 0 , 0 , 0 , 0 , 0 , 0.006448 , 0.004293 , 0.001533 , 0.002711 , 0.005445 , 0.001874 , 0.002105 , 0 , 0.00088 , 0 , 0.001434 , 0 , 0 , 0.000865 , 0.005595 
 331 , 0 , 0.000527 , 0.002614 , 0 , 0 , 0 , 0 , 0 , 0.001724 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.009762 , 0 , 0.000768 , 0 , 0 , 0 , 0 , 0 , 0 , 0.006492 , 0.002669 , 0.00114 , 0.002524 , 0.005054 , 0.001616 , 0.002431 , 0 , 0.000975 , 0 , 0.001483 , 0 , 0 , 0.000957 , 0.005205 
 332 , 0.00026 , 0.00141 , 0.003252 , 0.000221 , 0 , 0 , 0 , 0.000837 , 0.003276 , 0.001093 , 0 , 0 , 0.000274 , 0 , 0 , 0 , 0.010914 , 0.001116 , 0.002413 , 0.000134 , 0 , 0 , 0 , 0 , 0 , 0.006835 , 0.002992 , 0.001916 , 0.003304 , 0.006012 , 0.002185 , 0.003351 , 0.00082 , 0.001546 , 0.000646 , 0.002332 , 0.000484 , 0.000245 , 0.001431 , 0.005626 
 333 , 0.000664 , 0.002673 , 0.003794 , 0.000559 , 0 , 0 , 0 , 0.002124 , 0.005359 , 0.002769 , 0 , 0 , 0.00069 , 0 , 0 , 0 , 0.012468 , 0.002814 , 0.004992 , 0.000337 , 0 , 0 , 0 , 0 , 0 , 0.007324 , 0.004403 , 0.003333 , 0.004609 , 0.007681 , 0.003204 , 0.004563 , 0.00207 , 0.002373 , 0.001651 , 0.003603 , 0.001222 , 0.000615 , 0.002107 , 0.006482 
 334 , 0.001019 , 0.003766 , 0.004262 , 0.000854 , 0 , 0 , 0 , 0.003244 , 0.007158 , 0.004229 , 0 , 0 , 0.001049 , 0 , 0 , 0 , 0.013785 , 0.004273 , 0.007254 , 0.000511 , 0 , 0 , 0 , 0 , 0 , 0.007734 , 0.005595 , 0.004563 , 0.005742 , 0.009099 , 0.004082 , 0.005608 , 0.003149 , 0.003101 , 0.002541 , 0.004707 , 0.001859 , 0.000931 , 0.002698 , 0.007206 
 335 , 0.001424 , 0.004717 , 0.004733 , 0.001046 , 0 , 0 , 0.000131 , 0.004309 , 0.008661 , 0.005372 , 0 , 0 , 0.00148 , 0.000157 , 0.000086 , 0.000199 , 0.014999 , 0.005503 , 0.00905 , 0.000734 , 0 , 0 , 0 , 0 , 0 , 0.008262 , 0.006628 , 0.00561 , 0.006642 , 0.010151 , 0.004794 , 0.006414 , 0.004088 , 0.003784 , 0.003307 , 0.00555 , 0.002439 , 0.001247 , 0.003168 , 0.007942 
 336 , 0.002111 , 0.005524 , 0.005368 , 0.000963 , 0 , 0 , 0.000726 , 0.005533 , 0.009719 , 0.005852 , 0 , 0 , 0.002295 , 0.000876 , 0.00048 , 0.001095 , 0.016342 , 0.006429 , 0.009855 , 0.001194 , 0 , 0 , 0 , 0 , 0 , 0.009372 , 0.007567 , 0.006397 , 0.007072 , 0.010427 , 0.005216 , 0.00673 , 0.004895 , 0.004516 , 0.003867 , 0.005812 , 0.003045 , 0.00169 , 0.00338 , 0.009008 
 337 , 0.002704 , 0.006232 , 0.005912 , 0.000892 , 0 , 0 , 0.001236 , 0.006597 , 0.01065 , 0.006268 , 0 , 0 , 0.002997 , 0.001505 , 0.000821 , 0.001854 , 0.017517 , 0.00724 , 0.010553 , 0.001591 , 0 , 0 , 0 , 0 , 0 , 0.010344 , 0.008403 , 0.007084 , 0.007457 , 0.010677 , 0.005586 , 0.007007 , 0.005606 , 0.005154 , 0.004363 , 0.006043 , 0.003584 , 0.00208 , 0.003565 , 0.009948 
 338 , 0.00322 , 0.006859 , 0.006381 , 0.000831 , 0 , 0 , 0.001676 , 0.007531 , 0.011477 , 0.006633 , 0 , 0 , 0.003608 , 0.002062 , 0.001118 , 0.002505 , 0.018556 , 0.007959 , 0.011166 , 0.001937 , 0 , 0 , 0 , 0 , 0 , 0.011205 , 0.009152 , 0.007693 , 0.007804 , 0.010904 , 0.005913 , 0.007253 , 0.006237 , 0.005716 , 0.004806 , 0.006248 , 0.004069 , 0.002426 , 0.003728 , 0.010784 
 339 , 0.004142 , 0.007373 , 0.007006 , 0.001433 , 0.001152 , 0.000336 , 0.002441 , 0.00795 , 0.011999 , 0.007505 , 0.000135 , 0 , 0.004216 , 0.002451 , 0.001735 , 0.003692 , 0.019043 , 0.008631 , 0.011563 , 0.00311 , 0 , 0 , 0 , 0 , 0 , 0.011412 , 0.009302 , 0.008 , 0.008071 , 0.011384 , 0.006072 , 0.007631 , 0.00664 , 0.005997 , 0.005568 , 0.00664 , 0.004568 , 0.003195 , 0.004104 , 0.010902 
 340 , 0.00505 , 0.007807 , 0.007592 , 0.002075 , 0.002363 , 0.000694 , 0.003179 , 0.008233 , 0.01241 , 0.008352 , 0.000279 , 0 , 0.004766 , 0.002769 , 0.002346 , 0.00485 , 0.019388 , 0.009211 , 0.011868 , 0.00428 , 0 , 0 , 0 , 0 , 0 , 0.011485 , 0.009335 , 0.008226 , 0.008291 , 0.011861 , 0.006187 , 0.007996 , 0.006962 , 0.006203 , 0.006299 , 0.007021 , 0.005014 , 0.003957 , 0.004476 , 0.010887 
 341 , 0.005862 , 0.00818 , 0.008107 , 0.002631 , 0.003414 , 0.001008 , 0.003826 , 0.008477 , 0.012763 , 0.009077 , 0.000408 , 0 , 0.005255 , 0.003046 , 0.002889 , 0.005873 , 0.019689 , 0.009703 , 0.012116 , 0.005289 , 0 , 0 , 0 , 0 , 0 , 0.011544 , 0.009364 , 0.008426 , 0.008476 , 0.012282 , 0.006288 , 0.00832 , 0.007247 , 0.006384 , 0.006937 , 0.007354 , 0.005405 , 0.004628 , 0.004802 , 0.010871 
 342 , 0.006194 , 0.008503 , 0.008405 , 0.003187 , 0.003877 , 0.001526 , 0.004291 , 0.008869 , 0.013295 , 0.009618 , 0.0007 , 0.000116 , 0.005673 , 0.003352 , 0.00323 , 0.006471 , 0.020074 , 0.010255 , 0.01276 , 0.006051 , 0 , 0.000205 , 0 , 0 , 0 , 0.011696 , 0.009703 , 0.008635 , 0.008751 , 0.012622 , 0.006471 , 0.008562 , 0.00749 , 0.00665 , 0.007119 , 0.007574 , 0.005564 , 0.005001 , 0.005054 , 0.01118 
 343 , 0.006033 , 0.008783 , 0.008487 , 0.00375 , 0.00376 , 0.002247 , 0.004576 , 0.009417 , 0.014019 , 0.009992 , 0.001156 , 0.000348 , 0.006024 , 0.003691 , 0.003364 , 0.006643 , 0.020542 , 0.01088 , 0.013832 , 0.006593 , 0 , 0.000624 , 0 , 0 , 0 , 0.011954 , 0.010368 , 0.008855 , 0.009127 , 0.012885 , 0.006736 , 0.008726 , 0.007696 , 0.007012 , 0.006844 , 0.007681 , 0.005493 , 0.005077 , 0.005238 , 0.011829 
 344 , 0.005891 , 0.009034 , 0.008564 , 0.004241 , 0.003658 , 0.002874 , 0.004823 , 0.009898 , 0.014661 , 0.010322 , 0.001554 , 0.000549 , 0.006338 , 0.003991 , 0.003481 , 0.006793 , 0.020938 , 0.011427 , 0.014801 , 0.007087 , 0 , 0.000998 , 0 , 0 , 0 , 0.012195 , 0.010967 , 0.009051 , 0.009468 , 0.013122 , 0.006969 , 0.008878 , 0.007884 , 0.007342 , 0.006601 , 0.007767 , 0.005429 , 0.005148 , 0.005403 , 0.012414 
 345 , 0.005796 , 0.00929 , 0.008696 , 0.004655 , 0.003636 , 0.003383 , 0.005069 , 0.010336 , 0.015186 , 0.010642 , 0.001933 , 0.000776 , 0.00664 , 0.004271 , 0.003623 , 0.006936 , 0.021297 , 0.011908 , 0.015666 , 0.007542 , 0 , 0.001356 , 0 , 0.000018 , 0 , 0.012435 , 0.011473 , 0.009242 , 0.009792 , 0.013331 , 0.007178 , 0.009027 , 0.008056 , 0.007629 , 0.006438 , 0.007862 , 0.005397 , 0.005215 , 0.005562 , 0.0129 
 346 , 0.006102 , 0.009908 , 0.009563 , 0.0048 , 0.004484 , 0.003338 , 0.005631 , 0.010901 , 0.015108 , 0.01123 , 0.00261 , 0.001609 , 0.007152 , 0.004686 , 0.00423 , 0.00721 , 0.021813 , 0.01231 , 0.016257 , 0.008024 , 0 , 0.001943 , 0 , 0.000253 , 0 , 0.012843 , 0.011505 , 0.009594 , 0.010262 , 0.013448 , 0.007375 , 0.009283 , 0.008247 , 0.007706 , 0.006954 , 0.008242 , 0.005676 , 0.005302 , 0.005843 , 0.012803 
 347 , 0.006372 , 0.010447 , 0.010337 , 0.00493 , 0.005238 , 0.003299 , 0.006115 , 0.011389 , 0.015023 , 0.011766 , 0.003192 , 0.002339 , 0.007602 , 0.005046 , 0.00476 , 0.007439 , 0.022276 , 0.012666 , 0.01678 , 0.008427 , 0 , 0.002431 , 0 , 0.000457 , 0 , 0.013205 , 0.011527 , 0.009909 , 0.010673 , 0.013549 , 0.007554 , 0.009502 , 0.00841 , 0.007764 , 0.007406 , 0.008598 , 0.005921 , 0.005373 , 0.006085 , 0.012714 
 348 , 0.006612 , 0.01092 , 0.011033 , 0.005047 , 0.005914 , 0.003264 , 0.006537 , 0.011814 , 0.014932 , 0.012258 , 0.003694 , 0.002983 , 0.008002 , 0.005359 , 0.005228 , 0.007633 , 0.022694 , 0.012985 , 0.017248 , 0.008766 , 0 , 0.002841 , 0 , 0.000635 , 0 , 0.013531 , 0.011542 , 0.010196 , 0.011034 , 0.013637 , 0.007716 , 0.00969 , 0.00855 , 0.007807 , 0.007806 , 0.008933 , 0.006138 , 0.005433 , 0.006293 , 0.012633 
 349 , 0.006971 , 0.011297 , 0.011422 , 0.005462 , 0.006312 , 0.003603 , 0.006871 , 0.012052 , 0.015298 , 0.012673 , 0.004086 , 0.003256 , 0.008364 , 0.005688 , 0.005675 , 0.008232 , 0.023234 , 0.013448 , 0.017565 , 0.009135 , 0 , 0.003092 , 0.000068 , 0.001067 , 0.000212 , 0.013628 , 0.011648 , 0.010614 , 0.011271 , 0.013811 , 0.008077 , 0.009791 , 0.008783 , 0.007946 , 0.008198 , 0.009153 , 0.006437 , 0.005645 , 0.006416 , 0.012859 
 350 , 0.007354 , 0.01162 , 0.011674 , 0.005956 , 0.006585 , 0.004047 , 0.007155 , 0.012211 , 0.015811 , 0.01303 , 0.004416 , 0.003377 , 0.008693 , 0.006005 , 0.006088 , 0.008951 , 0.023788 , 0.013937 , 0.017806 , 0.009499 , 0 , 0.003274 , 0.000154 , 0.001565 , 0.00048 , 0.013636 , 0.011786 , 0.011072 , 0.011453 , 0.014006 , 0.008485 , 0.009855 , 0.009043 , 0.008114 , 0.008569 , 0.009315 , 0.00675 , 0.005902 , 0.006506 , 0.013188 
 351 , 0.007702 , 0.011915 , 0.011903 , 0.006399 , 0.006832 , 0.00444 , 0.007409 , 0.012356 , 0.016278 , 0.013348 , 0.004711 , 0.003485 , 0.008992 , 0.006292 , 0.006458 , 0.009608 , 0.02429 , 0.01438 , 0.01802 , 0.009829 , 0 , 0.003438 , 0.000229 , 0.002013 , 0.000716 , 0.013644 , 0.011913 , 0.011506 , 0.011622 , 0.014184 , 0.008849 , 0.009915 , 0.009285 , 0.008269 , 0.008909 , 0.009463 , 0.007035 , 0.006136 , 0.006592 , 0.013492 
 352 , 0.007972 , 0.012117 , 0.01211 , 0.006762 , 0.006902 , 0.004827 , 0.007661 , 0.012537 , 0.016603 , 0.013668 , 0.005052 , 0.003796 , 0.009278 , 0.006549 , 0.006741 , 0.010134 , 0.02473 , 0.014832 , 0.018297 , 0.010163 , 0.000178 , 0.00373 , 0.000479 , 0.002499 , 0.001062 , 0.013728 , 0.012164 , 0.011735 , 0.011813 , 0.014378 , 0.009155 , 0.010035 , 0.009467 , 0.008486 , 0.009124 , 0.009611 , 0.007295 , 0.006272 , 0.006753 , 0.013756 
 353 , 0.008124 , 0.012161 , 0.012299 , 0.00702 , 0.006655 , 0.005256 , 0.007936 , 0.012802 , 0.016696 , 0.014034 , 0.005514 , 0.004524 , 0.009572 , 0.00678 , 0.006894 , 0.010461 , 0.025101 , 0.015355 , 0.018726 , 0.010536 , 0.000703 , 0.004299 , 0.001083 , 0.003105 , 0.00166 , 0.013964 , 0.012672 , 0.011591 , 0.012063 , 0.014625 , 0.00939 , 0.010276 , 0.009549 , 0.008842 , 0.009122 , 0.009776 , 0.007537 , 0.006238 , 0.007067 , 0.01397 
 354 , 0.008262 , 0.012202 , 0.012473 , 0.00726 , 0.006427 , 0.005649 , 0.008189 , 0.013048 , 0.016778 , 0.014376 , 0.005936 , 0.0052 , 0.009847 , 0.006997 , 0.007038 , 0.010763 , 0.025444 , 0.015847 , 0.019122 , 0.010878 , 0.001184 , 0.00483 , 0.001644 , 0.003656 , 0.00221 , 0.014184 , 0.013149 , 0.011456 , 0.012297 , 0.014857 , 0.009611 , 0.010499 , 0.009624 , 0.009174 , 0.009118 , 0.009931 , 0.007765 , 0.006207 , 0.007358 , 0.014168 
 355 , 0.00839 , 0.012239 , 0.012633 , 0.007484 , 0.006216 , 0.006011 , 0.008423 , 0.013276 , 0.016851 , 0.014696 , 0.006322 , 0.005828 , 0.010103 , 0.0072 , 0.007171 , 0.011043 , 0.025762 , 0.016312 , 0.019487 , 0.011193 , 0.001624 , 0.005328 , 0.002165 , 0.00416 , 0.002716 , 0.01439 , 0.013597 , 0.011329 , 0.012518 , 0.015073 , 0.009821 , 0.010707 , 0.009693 , 0.009484 , 0.009114 , 0.010076 , 0.007978 , 0.006177 , 0.007629 , 0.014352 
 356 , 0.008514 , 0.012377 , 0.012827 , 0.007475 , 0.006411 , 0.005785 , 0.008422 , 0.013479 , 0.017133 , 0.014776 , 0.00637 , 0.005752 , 0.010108 , 0.00718 , 0.007232 , 0.010935 , 0.025824 , 0.0162 , 0.019617 , 0.011255 , 0.001615 , 0.005398 , 0.002127 , 0.003996 , 0.002549 , 0.014535 , 0.013363 , 0.011302 , 0.012555 , 0.015011 , 0.009883 , 0.01057 , 0.009692 , 0.00947 , 0.009302 , 0.010212 , 0.007802 , 0.006251 , 0.007638 , 0.014294 
 357 , 0.008633 , 0.012515 , 0.013012 , 0.007456 , 0.006616 , 0.005541 , 0.00841 , 0.013671 , 0.017417 , 0.014839 , 0.0064 , 0.005645 , 0.010101 , 0.007151 , 0.007286 , 0.010814 , 0.02587 , 0.016066 , 0.019729 , 0.0113 , 0.001583 , 0.005442 , 0.002064 , 0.003808 , 0.002355 , 0.014671 , 0.013105 , 0.011281 , 0.012582 , 0.014938 , 0.009934 , 0.010423 , 0.009689 , 0.009441 , 0.009491 , 0.010342 , 0.007615 , 0.006326 , 0.007633 , 0.014226 
 358 , 0.008747 , 0.012645 , 0.013187 , 0.007437 , 0.006813 , 0.005308 , 0.008399 , 0.013854 , 0.017693 , 0.014899 , 0.006428 , 0.005545 , 0.010093 , 0.007122 , 0.007337 , 0.010699 , 0.025915 , 0.015939 , 0.019833 , 0.011342 , 0.001553 , 0.005484 , 0.002005 , 0.003632 , 0.002169 , 0.014802 , 0.012859 , 0.01126 , 0.012606 , 0.014868 , 0.009982 , 0.010284 , 0.009686 , 0.009414 , 0.009673 , 0.010466 , 0.007437 , 0.006397 , 0.007629 , 0.014162 
 359 , 0.008868 , 0.012785 , 0.01342 , 0.007712 , 0.006949 , 0.005468 , 0.008469 , 0.014065 , 0.017969 , 0.015004 , 0.006602 , 0.005607 , 0.010311 , 0.007246 , 0.007478 , 0.01077 , 0.02616 , 0.01605 , 0.020002 , 0.011493 , 0.001794 , 0.005521 , 0.002198 , 0.003755 , 0.00237 , 0.014937 , 0.012879 , 0.011351 , 0.012589 , 0.01494 , 0.010078 , 0.010368 , 0.009852 , 0.009471 , 0.009736 , 0.010451 , 0.007519 , 0.006472 , 0.007719 , 0.01429 
 360 , 0.008992 , 0.01293 , 0.01369 , 0.008176 , 0.007037 , 0.005894 , 0.008594 , 0.014289 , 0.018239 , 0.01514 , 0.006869 , 0.005778 , 0.010679 , 0.007472 , 0.007679 , 0.010966 , 0.026537 , 0.016321 , 0.020209 , 0.011714 , 0.002209 , 0.005552 , 0.002561 , 0.004084 , 0.002819 , 0.015072 , 0.013083 , 0.011517 , 0.012544 , 0.01511 , 0.010205 , 0.010607 , 0.010129 , 0.009586 , 0.009717 , 0.010341 , 0.00778 , 0.006547 , 0.007873 , 0.014551 
 361 , 0.009109 , 0.013067 , 0.013945 , 0.008606 , 0.007118 , 0.006295 , 0.00871 , 0.014501 , 0.018493 , 0.015267 , 0.007114 , 0.005938 , 0.011026 , 0.007683 , 0.007868 , 0.011148 , 0.026889 , 0.016571 , 0.0204 , 0.01192 , 0.002593 , 0.005579 , 0.002901 , 0.004394 , 0.003224 , 0.015198 , 0.013275 , 0.011672 , 0.012502 , 0.015272 , 0.010326 , 0.010832 , 0.010389 , 0.009696 , 0.009699 , 0.010237 , 0.008025 , 0.006617 , 0.008018 , 0.014798 
