WSG1_00004.spu,WSG1_00003.spu,WSG1_00002.spu,WSG1_00001.spu,WSG1_00000.spu,
Wavelength,WSG1_00005.spu,WSG1_00006.spu,WSG1_00007.spu,WSG1_00008.spu,WSG1_00009.spu,WSG1_00010.spu,WSG1_00011.spu,WSG1_00012.spu,WSG1_00013.spu,WSG1_00014.spu,WSG1_00015.spu,WSG1_00016.spu,WSG1_00017.spu,WSG1_00018.spu,WSG1_00019.spu,WSG1_00020.spu,WSG1_00021.spu,WSG1_00022.spu,WSG1_00023.spu,WSG1_00024.spu,WSG1_00025.spu,WSG1_00026.spu,WSG1_00027.spu,WSG1_00028.spu,WSG1_00029.spu
 333 , 1.066652 , 1.059913 , 1.049405 , 1.055676 , 1.026608 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 334 , 1.05255 , 1.06548 , 1.061337 , 1.060955 , 1.026778 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 335 , 1.043102 , 1.068134 , 1.068887 , 1.063592 , 1.029059 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000088 
 336 , 1.045233 , 1.062745 , 1.064229 , 1.059048 , 1.037686 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000483 
 337 , 1.04711 , 1.05795 , 1.060054 , 1.05497 , 1.045488 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000817 
 338 , 1.048774 , 1.053654 , 1.05629 , 1.051291 , 1.05258 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001102 
 339 , 1.062741 , 1.045831 , 1.060508 , 1.056414 , 1.062537 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.001866 
 340 , 1.078292 , 1.037742 , 1.065676 , 1.062536 , 1.072614 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.002619 
 341 , 1.093407 , 1.029992 , 1.070556 , 1.068258 , 1.08231 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.003271 
 342 , 1.093878 , 1.030582 , 1.0687 , 1.068685 , 1.080384 , 0 , 0 , 0 , 0 , 0.000106 , 0.000478 , 0.000812 , 0.000758 , 0.000428 , 0.000056 , 0.000936 , 0 , 0.000406 , 0 , 0.00052 , 0.000714 , 0 , 0 , 0.000353 , 0.004807 
 343 , 1.079054 , 1.040016 , 1.059916 , 1.063641 , 1.066475 , 0 , 0 , 0 , 0 , 0.000321 , 0.001442 , 0.002415 , 0.002253 , 0.00131 , 0.000167 , 0.002803 , 0 , 0.001179 , 0 , 0.001558 , 0.002136 , 0 , 0 , 0.001058 , 0.00725 
 344 , 1.06529 , 1.049109 , 1.051649 , 1.058879 , 1.053536 , 0 , 0 , 0 , 0 , 0.000509 , 0.002292 , 0.003784 , 0.00353 , 0.002112 , 0.000264 , 0.004422 , 0 , 0.001808 , 0 , 0.00246 , 0.003368 , 0 , 0 , 0.001669 , 0.009394 
 345 , 1.054384 , 1.057531 , 1.043503 , 1.054823 , 1.042244 , 0 , 0.000078 , 0.000033 , 0.000059 , 0.000778 , 0.00313 , 0.004929 , 0.00467 , 0.00287 , 0.00042 , 0.005881 , 0.000022 , 0.00238 , 0 , 0.003318 , 0.00454 , 0.000077 , 0.00003 , 0.002259 , 0.011272 
 346 , 1.062695 , 1.062108 , 1.032633 , 1.055502 , 1.039251 , 0 , 0.001129 , 0.000473 , 0.000848 , 0.002249 , 0.004872 , 0.005501 , 0.006152 , 0.003844 , 0.00142 , 0.007682 , 0.000317 , 0.0035 , 0 , 0.004914 , 0.006744 , 0.001086 , 0.000432 , 0.003465 , 0.012714 
 347 , 1.070263 , 1.066205 , 1.022931 , 1.056038 , 1.036493 , 0 , 0.00208 , 0.000854 , 0.001542 , 0.003507 , 0.00636 , 0.005998 , 0.007442 , 0.004664 , 0.00228 , 0.00922 , 0.000571 , 0.004493 , 0 , 0.006292 , 0.008657 , 0.001944 , 0.000781 , 0.004505 , 0.013954 
 348 , 1.077183 , 1.069894 , 1.014217 , 1.05646 , 1.033945 , 0 , 0.002944 , 0.001186 , 0.002158 , 0.004594 , 0.007646 , 0.006434 , 0.008575 , 0.005362 , 0.003025 , 0.010545 , 0.000792 , 0.005379 , 0 , 0.007493 , 0.010334 , 0.002682 , 0.001086 , 0.00541 , 0.015031 
 349 , 1.073659 , 1.073784 , 1.020285 , 1.062047 , 1.044008 , 0.000408 , 0.003558 , 0.001791 , 0.002532 , 0.005189 , 0.008044 , 0.007243 , 0.009241 , 0.005877 , 0.00357 , 0.011097 , 0.00109 , 0.005991 , 0.000167 , 0.008228 , 0.010992 , 0.002992 , 0.001633 , 0.006105 , 0.015821 
 350 , 1.066377 , 1.077533 , 1.03165 , 1.069336 , 1.058618 , 0.00094 , 0.004027 , 0.002461 , 0.00279 , 0.005568 , 0.008103 , 0.008122 , 0.009694 , 0.0063 , 0.004007 , 0.011338 , 0.00139 , 0.006463 , 0.000375 , 0.008751 , 0.011249 , 0.003131 , 0.002222 , 0.006682 , 0.016459 
 351 , 1.059478 , 1.080945 , 1.042458 , 1.076165 , 1.072622 , 0.001422 , 0.004437 , 0.003068 , 0.003018 , 0.005902 , 0.008157 , 0.008897 , 0.010097 , 0.006685 , 0.004396 , 0.01155 , 0.001651 , 0.006886 , 0.000554 , 0.009218 , 0.011486 , 0.003254 , 0.002738 , 0.007197 , 0.017029 
 352 , 1.05399 , 1.080585 , 1.048522 , 1.079125 , 1.083889 , 0.001801 , 0.004752 , 0.003457 , 0.003296 , 0.006214 , 0.008328 , 0.009563 , 0.010469 , 0.00711 , 0.004875 , 0.011857 , 0.001957 , 0.007255 , 0.000842 , 0.009518 , 0.011862 , 0.003458 , 0.003125 , 0.007619 , 0.017383 
 353 , 1.050756 , 1.073266 , 1.045809 , 1.074976 , 1.090244 , 0.002027 , 0.004944 , 0.00348 , 0.003703 , 0.00653 , 0.008731 , 0.010126 , 0.010837 , 0.007649 , 0.00559 , 0.012381 , 0.002395 , 0.007565 , 0.001377 , 0.009546 , 0.012525 , 0.003832 , 0.003336 , 0.007924 , 0.017388 
 354 , 1.047541 , 1.066252 , 1.043081 , 1.070904 , 1.096146 , 0.002234 , 0.005122 , 0.0035 , 0.004079 , 0.006824 , 0.009096 , 0.010649 , 0.011184 , 0.008137 , 0.006258 , 0.012864 , 0.002801 , 0.007847 , 0.001878 , 0.009569 , 0.013129 , 0.004171 , 0.003532 , 0.008204 , 0.017386 
 355 , 1.044351 , 1.059519 , 1.040348 , 1.06691 , 1.101631 , 0.002424 , 0.005287 , 0.003518 , 0.004427 , 0.007098 , 0.009428 , 0.011135 , 0.01151 , 0.008581 , 0.006883 , 0.013311 , 0.003178 , 0.008103 , 0.002348 , 0.009587 , 0.013681 , 0.004481 , 0.003712 , 0.008463 , 0.017378 
 356 , 1.048784 , 1.060744 , 1.039724 , 1.068113 , 1.08696 , 0.00267 , 0.00554 , 0.003804 , 0.004674 , 0.007409 , 0.010001 , 0.011044 , 0.011819 , 0.00882 , 0.007187 , 0.01363 , 0.003369 , 0.008371 , 0.00259 , 0.00992 , 0.013896 , 0.004786 , 0.003982 , 0.008653 , 0.017602 
 357 , 1.053138 , 1.062104 , 1.039093 , 1.069327 , 1.072628 , 0.002906 , 0.005782 , 0.004084 , 0.004903 , 0.0077 , 0.010564 , 0.01093 , 0.012109 , 0.009036 , 0.007458 , 0.013922 , 0.00354 , 0.008626 , 0.002811 , 0.010249 , 0.014082 , 0.005076 , 0.004237 , 0.008827 , 0.017824 
 358 , 1.057063 , 1.063225 , 1.038369 , 1.070316 , 1.059531 , 0.003129 , 0.006009 , 0.004346 , 0.005118 , 0.007971 , 0.011104 , 0.010822 , 0.012381 , 0.009241 , 0.007712 , 0.014196 , 0.003701 , 0.008868 , 0.003022 , 0.010559 , 0.014256 , 0.005353 , 0.004475 , 0.00899 , 0.018031 
 359 , 1.062741 , 1.063383 , 1.042452 , 1.068712 , 1.057174 , 0.003432 , 0.006364 , 0.004736 , 0.005441 , 0.008293 , 0.011393 , 0.011275 , 0.012721 , 0.009587 , 0.008085 , 0.014512 , 0.00395 , 0.009259 , 0.003362 , 0.011005 , 0.014554 , 0.005728 , 0.004932 , 0.009394 , 0.0184 
 360 , 1.069693 , 1.062879 , 1.049933 , 1.065338 , 1.062097 , 0.003783 , 0.006798 , 0.005211 , 0.005825 , 0.008644 , 0.011496 , 0.012091 , 0.013089 , 0.010019 , 0.008529 , 0.014842 , 0.004253 , 0.009736 , 0.003773 , 0.011534 , 0.014929 , 0.006152 , 0.005528 , 0.009958 , 0.018875 
 361 , 1.07634 , 1.062323 , 1.057092 , 1.062065 , 1.066752 , 0.004108 , 0.007202 , 0.00566 , 0.006178 , 0.008975 , 0.011589 , 0.01284 , 0.013419 , 0.01042 , 0.00894 , 0.015141 , 0.004534 , 0.010175 , 0.004149 , 0.012027 , 0.015278 , 0.006539 , 0.006082 , 0.010486 , 0.019321 
 362 , 1.08051 , 1.062839 , 1.064202 , 1.059112 , 1.069449 , 0.004401 , 0.007505 , 0.00601 , 0.006452 , 0.009223 , 0.011708 , 0.013365 , 0.013721 , 0.01079 , 0.009307 , 0.015417 , 0.004804 , 0.010537 , 0.004466 , 0.012426 , 0.015558 , 0.006861 , 0.006516 , 0.010879 , 0.019717 
 363 , 1.075434 , 1.067982 , 1.072073 , 1.057221 , 1.064947 , 0.004628 , 0.007506 , 0.006042 , 0.006512 , 0.009191 , 0.011955 , 0.01322 , 0.014018 , 0.011125 , 0.009599 , 0.015698 , 0.005091 , 0.010709 , 0.004651 , 0.012563 , 0.015643 , 0.007041 , 0.006598 , 0.010846 , 0.019992 
 364 , 1.070664 , 1.072893 , 1.07962 , 1.055431 , 1.060712 , 0.004836 , 0.007506 , 0.006072 , 0.006569 , 0.009161 , 0.012185 , 0.013084 , 0.014294 , 0.011435 , 0.009874 , 0.015963 , 0.00536 , 0.010867 , 0.004822 , 0.012691 , 0.01572 , 0.007208 , 0.006673 , 0.010815 , 0.020248 
 365 , 1.066175 , 1.077588 , 1.086864 , 1.053733 , 1.056721 , 0.005026 , 0.007505 , 0.006099 , 0.006624 , 0.009131 , 0.012398 , 0.012958 , 0.014551 , 0.011723 , 0.010134 , 0.016214 , 0.005611 , 0.011014 , 0.00498 , 0.012809 , 0.015788 , 0.007365 , 0.006743 , 0.010785 , 0.020486 
 366 , 1.067893 , 1.075704 , 1.084901 , 1.056543 , 1.059036 , 0.004988 , 0.007682 , 0.006287 , 0.006748 , 0.009231 , 0.012729 , 0.012954 , 0.014796 , 0.011833 , 0.010211 , 0.016341 , 0.005725 , 0.011046 , 0.00498 , 0.012917 , 0.016043 , 0.007414 , 0.006929 , 0.010857 , 0.020552 
 367 , 1.070846 , 1.072523 , 1.081077 , 1.060186 , 1.062587 , 0.004904 , 0.007893 , 0.006506 , 0.006884 , 0.009358 , 0.013082 , 0.012973 , 0.015037 , 0.011906 , 0.01025 , 0.01644 , 0.005809 , 0.011053 , 0.004945 , 0.013022 , 0.016334 , 0.007439 , 0.007136 , 0.010949 , 0.020584 
 368 , 1.073622 , 1.069573 , 1.077518 , 1.063623 , 1.065934 , 0.004821 , 0.0081 , 0.00672 , 0.007016 , 0.009481 , 0.013428 , 0.012989 , 0.015271 , 0.011978 , 0.010289 , 0.016537 , 0.00589 , 0.011057 , 0.00491 , 0.013124 , 0.016617 , 0.007463 , 0.007337 , 0.011039 , 0.020618 
 369 , 1.073586 , 1.070122 , 1.076841 , 1.066734 , 1.069118 , 0.004694 , 0.008134 , 0.006787 , 0.007111 , 0.009572 , 0.01341 , 0.013126 , 0.015319 , 0.012072 , 0.01031 , 0.016623 , 0.0059 , 0.011069 , 0.004939 , 0.013149 , 0.016702 , 0.007449 , 0.007413 , 0.011031 , 0.020688 
 370 , 1.070238 , 1.074804 , 1.079553 , 1.069435 , 1.072093 , 0.004509 , 0.007962 , 0.00668 , 0.007165 , 0.00962 , 0.012952 , 0.013412 , 0.015143 , 0.012195 , 0.010311 , 0.016699 , 0.005824 , 0.011091 , 0.005046 , 0.013082 , 0.01655 , 0.007391 , 0.007338 , 0.010905 , 0.020806 
 371 , 1.067181 , 1.079091 , 1.082035 , 1.071878 , 1.074815 , 0.004321 , 0.007794 , 0.006567 , 0.007217 , 0.009662 , 0.012498 , 0.013703 , 0.014969 , 0.012315 , 0.010318 , 0.01677 , 0.005747 , 0.011117 , 0.005156 , 0.013015 , 0.016411 , 0.007336 , 0.007263 , 0.010773 , 0.020924 
 372 , 1.065395 , 1.083322 , 1.084776 , 1.074414 , 1.077623 , 0.004155 , 0.007655 , 0.006468 , 0.007287 , 0.009706 , 0.012131 , 0.013974 , 0.014824 , 0.012437 , 0.010334 , 0.016859 , 0.005685 , 0.01114 , 0.005274 , 0.012966 , 0.016307 , 0.007287 , 0.007199 , 0.01065 , 0.021048 
 373 , 1.081624 , 1.092161 , 1.095316 , 1.082094 , 1.085438 , 0.004281 , 0.007817 , 0.006561 , 0.007577 , 0.009792 , 0.012744 , 0.013976 , 0.015037 , 0.012583 , 0.010432 , 0.017154 , 0.005815 , 0.011105 , 0.005447 , 0.013126 , 0.016526 , 0.007277 , 0.007252 , 0.010667 , 0.021236 
 374 , 1.095512 , 1.0996 , 1.104226 , 1.088546 , 1.092023 , 0.004408 , 0.007981 , 0.00666 , 0.007868 , 0.009886 , 0.013361 , 0.013976 , 0.015239 , 0.012735 , 0.010529 , 0.017452 , 0.00594 , 0.011071 , 0.00562 , 0.013284 , 0.016748 , 0.007271 , 0.007305 , 0.01069 , 0.021425 
 375 , 1.107531 , 1.105943 , 1.111854 , 1.09404 , 1.097648 , 0.004534 , 0.008145 , 0.006762 , 0.008158 , 0.009984 , 0.013981 , 0.013973 , 0.015434 , 0.012891 , 0.010626 , 0.017752 , 0.006062 , 0.011039 , 0.005794 , 0.013439 , 0.016972 , 0.007268 , 0.007358 , 0.010718 , 0.021615 
 376 , 1.111586 , 1.109495 , 1.117765 , 1.103508 , 1.10527 , 0.004594 , 0.00825 , 0.006878 , 0.008107 , 0.010093 , 0.01413 , 0.014173 , 0.015557 , 0.012972 , 0.010558 , 0.017817 , 0.005985 , 0.010992 , 0.005689 , 0.013423 , 0.017037 , 0.007331 , 0.00734 , 0.010673 , 0.021762 
 377 , 1.11218 , 1.1114 , 1.121875 , 1.11238 , 1.111936 , 0.004627 , 0.008322 , 0.006991 , 0.007917 , 0.010191 , 0.014079 , 0.014456 , 0.015648 , 0.013021 , 0.010426 , 0.017794 , 0.005835 , 0.010942 , 0.005474 , 0.013338 , 0.017029 , 0.007421 , 0.007295 , 0.010597 , 0.021893 
 378 , 1.112619 , 1.112836 , 1.124953 , 1.119109 , 1.116904 , 0.004661 , 0.008385 , 0.007096 , 0.007725 , 0.010274 , 0.014021 , 0.014737 , 0.015738 , 0.01307 , 0.010299 , 0.017778 , 0.005694 , 0.010895 , 0.005263 , 0.013255 , 0.017014 , 0.007511 , 0.007251 , 0.010519 , 0.022023 
 379 , 1.113502 , 1.115412 , 1.125472 , 1.122916 , 1.119945 , 0.00463 , 0.00835 , 0.007067 , 0.007604 , 0.010294 , 0.013966 , 0.014919 , 0.015753 , 0.01312 , 0.010222 , 0.017725 , 0.005589 , 0.010819 , 0.005089 , 0.013172 , 0.01698 , 0.007532 , 0.007262 , 0.010408 , 0.022055 
 380 , 1.115074 , 1.119739 , 1.122542 , 1.122904 , 1.120637 , 0.004464 , 0.008123 , 0.006773 , 0.007635 , 0.010199 , 0.013925 , 0.014905 , 0.015625 , 0.013175 , 0.010247 , 0.017609 , 0.005556 , 0.010684 , 0.004982 , 0.013102 , 0.016931 , 0.007423 , 0.007384 , 0.010242 , 0.021889 
 381 , 1.116134 , 1.122606 , 1.120672 , 1.122949 , 1.121214 , 0.00429 , 0.007894 , 0.006481 , 0.007673 , 0.010109 , 0.013887 , 0.014901 , 0.015509 , 0.013239 , 0.010279 , 0.017519 , 0.005527 , 0.010552 , 0.004873 , 0.013051 , 0.01691 , 0.00732 , 0.007511 , 0.010086 , 0.021722 
 382 , 1.116907 , 1.124644 , 1.1194 , 1.123031 , 1.121733 , 0.00411 , 0.007663 , 0.006188 , 0.007719 , 0.010022 , 0.013852 , 0.014903 , 0.015398 , 0.013307 , 0.010313 , 0.017442 , 0.005501 , 0.010422 , 0.004761 , 0.01301 , 0.016905 , 0.007222 , 0.007642 , 0.009935 , 0.021552 
 383 , 1.117289 , 1.123934 , 1.12058 , 1.121432 , 1.122038 , 0.004334 , 0.007701 , 0.00634 , 0.007921 , 0.010061 , 0.014247 , 0.015043 , 0.015676 , 0.013356 , 0.010495 , 0.017592 , 0.005417 , 0.010549 , 0.004756 , 0.013028 , 0.01713 , 0.007305 , 0.007641 , 0.009945 , 0.02172 
 384 , 1.117533 , 1.123397 , 1.121474 , 1.120336 , 1.122228 , 0.004571 , 0.007745 , 0.006507 , 0.008125 , 0.010101 , 0.014649 , 0.015177 , 0.015959 , 0.013397 , 0.010674 , 0.017748 , 0.005331 , 0.010679 , 0.004757 , 0.013037 , 0.017351 , 0.007392 , 0.007635 , 0.009954 , 0.021891 
 385 , 1.11771 , 1.123075 , 1.122091 , 1.119598 , 1.122353 , 0.004807 , 0.007785 , 0.006671 , 0.008325 , 0.01014 , 0.015046 , 0.015303 , 0.016236 , 0.013433 , 0.010847 , 0.017901 , 0.005244 , 0.010803 , 0.004757 , 0.013039 , 0.017563 , 0.007478 , 0.007629 , 0.009956 , 0.022054 
 386 , 1.116707 , 1.121259 , 1.121379 , 1.118741 , 1.121113 , 0.004992 , 0.008048 , 0.006982 , 0.008669 , 0.01046 , 0.015345 , 0.015831 , 0.016537 , 0.013833 , 0.011272 , 0.018219 , 0.005517 , 0.011049 , 0.005046 , 0.013297 , 0.017939 , 0.007693 , 0.007853 , 0.010172 , 0.022456 
 387 , 1.115222 , 1.118903 , 1.120092 , 1.117932 , 1.119324 , 0.005131 , 0.008447 , 0.007375 , 0.009097 , 0.010957 , 0.015566 , 0.016608 , 0.016839 , 0.014456 , 0.011847 , 0.018632 , 0.006016 , 0.01136 , 0.005519 , 0.013716 , 0.018411 , 0.007981 , 0.008222 , 0.010521 , 0.023 
 388 , 1.114143 , 1.117225 , 1.119181 , 1.117362 , 1.118035 , 0.005265 , 0.008825 , 0.007748 , 0.009501 , 0.011423 , 0.015774 , 0.017341 , 0.017123 , 0.015041 , 0.012391 , 0.01902 , 0.006488 , 0.011655 , 0.005964 , 0.01411 , 0.018856 , 0.008255 , 0.00857 , 0.01085 , 0.023511 
 389 , 1.11326 , 1.11598 , 1.118282 , 1.11678 , 1.117013 , 0.005421 , 0.009138 , 0.008077 , 0.009862 , 0.01182 , 0.016026 , 0.017945 , 0.017444 , 0.015541 , 0.012888 , 0.019396 , 0.006846 , 0.011931 , 0.006345 , 0.014466 , 0.019259 , 0.008501 , 0.008883 , 0.011131 , 0.023962 
 390 , 1.112278 , 1.115084 , 1.116636 , 1.115638 , 1.116007 , 0.005669 , 0.009285 , 0.008315 , 0.010134 , 0.012048 , 0.016474 , 0.0182 , 0.017937 , 0.015817 , 0.013305 , 0.019802 , 0.006866 , 0.012179 , 0.006557 , 0.01474 , 0.019574 , 0.008681 , 0.009128 , 0.011295 , 0.024281 
 391 , 1.111533 , 1.114372 , 1.115355 , 1.114739 , 1.115238 , 0.005909 , 0.009427 , 0.008541 , 0.01039 , 0.012266 , 0.016899 , 0.018444 , 0.018405 , 0.016084 , 0.013701 , 0.020187 , 0.006888 , 0.012422 , 0.006763 , 0.015 , 0.019871 , 0.008857 , 0.009364 , 0.011451 , 0.024587 
