  time  ,:02:24 P,:02:54 P,:03:12 P,:03:39 P,:03:57 P,:04:47 P,:04:59 P,:05:16 P,:05:30 P,:05:44 P,:06:27 P,:06:46 P,:07:00 P,:07:18 P,:07:38 P,:07:56 P,:08:14 P,:08:30 P,:08:43 P,:08:53 P,:09:37 P,:09:57 P,:10:14 P,:10:27 P,:10:40 P,:11:28 P,:11:46 P,:12:07 P,:12:23 P,:12:43 P
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 463 , 0.041098 , 0.048503 , 0.037358 , 0.031284 , 0.042102 , 0.030748 , 0.035936 , 0.059647 , 0.039358 , 0.027092 , 0.036379 , 0.050561 , 0.036429 , 0.031225 , 0.048277 , 0.033467 , 0.035961 , 0.028857 , 0.040261 , 0.033267 , 0.056443 , 0.049515 , 0.047013 , 0.072558 , 0.06983 , 0.041173 , 0.040571 , 0.043056 , 0.036605 , 0.045742 
 464 , 0.041321 , 0.04874 , 0.037552 , 0.031475 , 0.042319 , 0.030879 , 0.036117 , 0.059954 , 0.039516 , 0.027228 , 0.036536 , 0.050856 , 0.036646 , 0.031391 , 0.048531 , 0.033657 , 0.036142 , 0.029033 , 0.04049 , 0.033498 , 0.056764 , 0.049781 , 0.047288 , 0.072905 , 0.070186 , 0.041438 , 0.040834 , 0.043343 , 0.036771 , 0.046071 
 465 , 0.041538 , 0.048981 , 0.037748 , 0.031677 , 0.042548 , 0.031004 , 0.0363 , 0.060273 , 0.039677 , 0.027358 , 0.036696 , 0.051162 , 0.036856 , 0.031559 , 0.048787 , 0.03385 , 0.036325 , 0.029219 , 0.040721 , 0.033732 , 0.057082 , 0.050051 , 0.047567 , 0.073257 , 0.070546 , 0.041706 , 0.0411 , 0.043643 , 0.03694 , 0.046396 
 466 , 0.041766 , 0.049225 , 0.037956 , 0.031882 , 0.042771 , 0.031138 , 0.036486 , 0.060596 , 0.039831 , 0.027497 , 0.036858 , 0.051464 , 0.037077 , 0.03173 , 0.049056 , 0.034045 , 0.03652 , 0.029407 , 0.040955 , 0.033977 , 0.057411 , 0.050332 , 0.047857 , 0.073614 , 0.070911 , 0.041985 , 0.041369 , 0.043937 , 0.037111 , 0.046733 
 467 , 0.042007 , 0.04948 , 0.038195 , 0.032094 , 0.04299 , 0.031289 , 0.036703 , 0.060893 , 0.040016 , 0.027638 , 0.037119 , 0.051776 , 0.03733 , 0.031925 , 0.049345 , 0.034255 , 0.036729 , 0.02957 , 0.041202 , 0.034246 , 0.057741 , 0.05059 , 0.048158 , 0.073966 , 0.071297 , 0.042262 , 0.041643 , 0.04427 , 0.03733 , 0.047049 
 468 , 0.042237 , 0.049726 , 0.038438 , 0.032301 , 0.043206 , 0.031433 , 0.036916 , 0.061175 , 0.040206 , 0.02777 , 0.037401 , 0.05208 , 0.037579 , 0.032122 , 0.049624 , 0.034468 , 0.03695 , 0.029733 , 0.041438 , 0.034511 , 0.058064 , 0.050848 , 0.048451 , 0.0743 , 0.071665 , 0.042543 , 0.041914 , 0.0446 , 0.037562 , 0.047346 
 469 , 0.042469 , 0.049983 , 0.038683 , 0.0325 , 0.043416 , 0.031588 , 0.037131 , 0.06147 , 0.040397 , 0.027904 , 0.037685 , 0.052387 , 0.03783 , 0.032313 , 0.049914 , 0.034675 , 0.037174 , 0.029899 , 0.041685 , 0.034786 , 0.058383 , 0.0511 , 0.048755 , 0.074637 , 0.072045 , 0.042819 , 0.042188 , 0.044934 , 0.037796 , 0.047646 
 470 , 0.042653 , 0.050175 , 0.038858 , 0.032644 , 0.043576 , 0.031661 , 0.037276 , 0.06168 , 0.040516 , 0.027985 , 0.037875 , 0.052611 , 0.03802 , 0.032438 , 0.050141 , 0.034823 , 0.037328 , 0.030028 , 0.041875 , 0.035003 , 0.058663 , 0.051295 , 0.048987 , 0.074903 , 0.072339 , 0.043046 , 0.042379 , 0.045192 , 0.037969 , 0.047893 
 471 , 0.042779 , 0.050269 , 0.038914 , 0.03271 , 0.043636 , 0.03163 , 0.03732 , 0.061787 , 0.040525 , 0.027988 , 0.037937 , 0.05272 , 0.038092 , 0.03247 , 0.050252 , 0.034878 , 0.03738 , 0.030105 , 0.041982 , 0.035127 , 0.058864 , 0.051392 , 0.049112 , 0.075061 , 0.072499 , 0.043182 , 0.042462 , 0.045333 , 0.038049 , 0.048067 
 472 , 0.042898 , 0.050372 , 0.03898 , 0.032768 , 0.043697 , 0.0316 , 0.037365 , 0.061894 , 0.040526 , 0.027983 , 0.038009 , 0.052838 , 0.038172 , 0.032493 , 0.050364 , 0.034933 , 0.037433 , 0.030182 , 0.04209 , 0.03526 , 0.059058 , 0.051481 , 0.049247 , 0.07521 , 0.072667 , 0.043319 , 0.042545 , 0.045484 , 0.038121 , 0.048233 
 473 , 0.043022 , 0.050471 , 0.039052 , 0.032835 , 0.043771 , 0.031578 , 0.037416 , 0.06201 , 0.040542 , 0.027995 , 0.038079 , 0.052959 , 0.03826 , 0.032525 , 0.050488 , 0.034996 , 0.037493 , 0.030269 , 0.042212 , 0.035401 , 0.059254 , 0.051573 , 0.049377 , 0.075375 , 0.072843 , 0.043461 , 0.042643 , 0.04564 , 0.0382 , 0.048404 
 474 , 0.04315 , 0.050583 , 0.039192 , 0.032949 , 0.043909 , 0.031647 , 0.037545 , 0.062181 , 0.040597 , 0.028068 , 0.0382 , 0.05317 , 0.038424 , 0.032656 , 0.05066 , 0.035096 , 0.037588 , 0.030379 , 0.042331 , 0.035553 , 0.059447 , 0.051712 , 0.049531 , 0.075547 , 0.07302 , 0.043641 , 0.042779 , 0.04584 , 0.038321 , 0.048591 
 475 , 0.043278 , 0.050688 , 0.039331 , 0.033069 , 0.044029 , 0.031705 , 0.037673 , 0.062347 , 0.040661 , 0.028129 , 0.038312 , 0.053374 , 0.038588 , 0.032776 , 0.050826 , 0.035203 , 0.03769 , 0.030487 , 0.042449 , 0.035712 , 0.059627 , 0.051845 , 0.049678 , 0.075708 , 0.073195 , 0.043813 , 0.042915 , 0.046033 , 0.038433 , 0.048779 
 476 , 0.043398 , 0.050794 , 0.039462 , 0.033182 , 0.044159 , 0.031763 , 0.037801 , 0.062514 , 0.040716 , 0.028199 , 0.038424 , 0.053579 , 0.038744 , 0.032896 , 0.050984 , 0.035301 , 0.037784 , 0.030596 , 0.042567 , 0.035863 , 0.059807 , 0.051979 , 0.049833 , 0.07587 , 0.07337 , 0.043986 , 0.043052 , 0.046235 , 0.038536 , 0.04896 
 477 , 0.043507 , 0.050888 , 0.039548 , 0.033284 , 0.04426 , 0.031785 , 0.037876 , 0.062626 , 0.040734 , 0.028233 , 0.038482 , 0.053703 , 0.038854 , 0.032955 , 0.051061 , 0.035389 , 0.037858 , 0.030659 , 0.042658 , 0.035978 , 0.059967 , 0.052049 , 0.049935 , 0.075985 , 0.073516 , 0.044113 , 0.043151 , 0.046374 , 0.038603 , 0.049112 
 478 , 0.043602 , 0.050974 , 0.039612 , 0.033367 , 0.044339 , 0.031797 , 0.037929 , 0.06271 , 0.040731 , 0.028258 , 0.038528 , 0.053793 , 0.038935 , 0.032994 , 0.051096 , 0.035466 , 0.037921 , 0.030696 , 0.042734 , 0.036082 , 0.060099 , 0.052102 , 0.050003 , 0.076058 , 0.07363 , 0.044218 , 0.043229 , 0.046473 , 0.038641 , 0.049231 
 479 , 0.043706 , 0.051061 , 0.039677 , 0.033442 , 0.044427 , 0.0318 , 0.037975 , 0.062793 , 0.040727 , 0.028275 , 0.038565 , 0.053875 , 0.039017 , 0.033025 , 0.051122 , 0.035543 , 0.037983 , 0.030732 , 0.042803 , 0.036177 , 0.06024 , 0.052147 , 0.05008 , 0.07614 , 0.073743 , 0.044322 , 0.043306 , 0.04658 , 0.038678 , 0.04935 
 480 , 0.043774 , 0.051108 , 0.039719 , 0.033498 , 0.04447 , 0.031784 , 0.037988 , 0.062837 , 0.040702 , 0.028278 , 0.038597 , 0.053936 , 0.039075 , 0.033037 , 0.051143 , 0.035577 , 0.038014 , 0.030757 , 0.042843 , 0.036265 , 0.06034 , 0.05217 , 0.050134 , 0.076193 , 0.073817 , 0.0444 , 0.043347 , 0.046662 , 0.038701 , 0.049447 
 481 , 0.043784 , 0.051079 , 0.039719 , 0.033478 , 0.044446 , 0.031728 , 0.037935 , 0.062813 , 0.040607 , 0.028229 , 0.038605 , 0.053943 , 0.039084 , 0.032999 , 0.05114 , 0.03555 , 0.037987 , 0.030771 , 0.042818 , 0.036324 , 0.060358 , 0.05215 , 0.05013 , 0.076174 , 0.073815 , 0.044402 , 0.04334 , 0.046683 , 0.038675 , 0.049468 
 482 , 0.043795 , 0.05105 , 0.039729 , 0.033467 , 0.044422 , 0.031673 , 0.037882 , 0.062789 , 0.040521 , 0.028181 , 0.038614 , 0.05395 , 0.039093 , 0.032962 , 0.051137 , 0.035531 , 0.037961 , 0.030776 , 0.042794 , 0.036376 , 0.060377 , 0.05213 , 0.050135 , 0.076157 , 0.073814 , 0.044405 , 0.043325 , 0.046704 , 0.038657 , 0.049491 
 483 , 0.043815 , 0.051021 , 0.039729 , 0.033447 , 0.044399 , 0.031618 , 0.037839 , 0.062765 , 0.040435 , 0.028133 , 0.038623 , 0.053965 , 0.039102 , 0.032925 , 0.051134 , 0.035504 , 0.037943 , 0.030781 , 0.042779 , 0.036436 , 0.060395 , 0.05211 , 0.050141 , 0.076139 , 0.073804 , 0.044416 , 0.04331 , 0.046734 , 0.03864 , 0.049513 
 484 , 0.043924 , 0.051117 , 0.03984 , 0.033562 , 0.04449 , 0.031672 , 0.037924 , 0.062856 , 0.040493 , 0.028215 , 0.038682 , 0.054052 , 0.039187 , 0.033039 , 0.051222 , 0.035582 , 0.037985 , 0.030853 , 0.042845 , 0.036548 , 0.060514 , 0.052171 , 0.050264 , 0.07618 , 0.073846 , 0.044525 , 0.043402 , 0.046833 , 0.038699 , 0.049646 
 485 , 0.044039 , 0.051218 , 0.039949 , 0.033667 , 0.04457 , 0.031726 , 0.038009 , 0.062948 , 0.040558 , 0.028298 , 0.03874 , 0.054133 , 0.039262 , 0.033145 , 0.051305 , 0.035668 , 0.038035 , 0.030917 , 0.042917 , 0.036651 , 0.060624 , 0.052236 , 0.050383 , 0.076209 , 0.073877 , 0.044631 , 0.043482 , 0.046928 , 0.038757 , 0.049765 
 486 , 0.044153 , 0.051309 , 0.040058 , 0.033771 , 0.044658 , 0.031772 , 0.038102 , 0.063048 , 0.040614 , 0.028381 , 0.038797 , 0.054213 , 0.039336 , 0.033258 , 0.051379 , 0.035745 , 0.038075 , 0.03098 , 0.042988 , 0.036763 , 0.060735 , 0.052292 , 0.050501 , 0.076247 , 0.073908 , 0.044736 , 0.043562 , 0.047023 , 0.038823 , 0.049883 
 487 , 0.044223 , 0.051355 , 0.040106 , 0.033841 , 0.044682 , 0.031813 , 0.038157 , 0.06308 , 0.040626 , 0.028416 , 0.038841 , 0.054267 , 0.039404 , 0.033295 , 0.05145 , 0.035773 , 0.038105 , 0.031033 , 0.043027 , 0.036857 , 0.06081 , 0.0523 , 0.050558 , 0.076226 , 0.073913 , 0.044795 , 0.043607 , 0.047074 , 0.038841 , 0.049951 
 488 , 0.044274 , 0.051368 , 0.040118 , 0.033888 , 0.044671 , 0.031849 , 0.038182 , 0.063093 , 0.040619 , 0.028436 , 0.038874 , 0.054297 , 0.039461 , 0.033283 , 0.051506 , 0.035763 , 0.038113 , 0.031071 , 0.043056 , 0.03693 , 0.060855 , 0.052266 , 0.050573 , 0.076183 , 0.073894 , 0.044827 , 0.043617 , 0.047099 , 0.038839 , 0.049977 
 489 , 0.044316 , 0.051389 , 0.040121 , 0.033935 , 0.044661 , 0.031885 , 0.038217 , 0.063097 , 0.040612 , 0.028447 , 0.038906 , 0.054327 , 0.039526 , 0.03328 , 0.051561 , 0.035753 , 0.038122 , 0.031118 , 0.043084 , 0.037002 , 0.060909 , 0.052225 , 0.050579 , 0.076132 , 0.073883 , 0.04485 , 0.043627 , 0.047125 , 0.038837 , 0.050002 
 490 , 0.044362 , 0.051404 , 0.040142 , 0.033983 , 0.044662 , 0.031916 , 0.038246 , 0.063112 , 0.040596 , 0.028477 , 0.038932 , 0.054354 , 0.039576 , 0.033288 , 0.051601 , 0.03575 , 0.038135 , 0.031144 , 0.043101 , 0.037071 , 0.060967 , 0.052201 , 0.050606 , 0.076089 , 0.073859 , 0.044876 , 0.043633 , 0.047158 , 0.038838 , 0.050031 
 491 , 0.044421 , 0.051447 , 0.04016 , 0.034013 , 0.044677 , 0.031956 , 0.038282 , 0.063143 , 0.040596 , 0.028541 , 0.038948 , 0.054392 , 0.039614 , 0.033305 , 0.051575 , 0.035747 , 0.038154 , 0.031153 , 0.043106 , 0.037113 , 0.061052 , 0.052207 , 0.050636 , 0.076044 , 0.073807 , 0.04489 , 0.043644 , 0.047187 , 0.038837 , 0.050072 
 492 , 0.044472 , 0.051483 , 0.040189 , 0.034044 , 0.044684 , 0.031996 , 0.038311 , 0.063177 , 0.040588 , 0.028605 , 0.038956 , 0.054432 , 0.039653 , 0.033322 , 0.051551 , 0.035744 , 0.038166 , 0.031155 , 0.043104 , 0.037155 , 0.061129 , 0.052205 , 0.050667 , 0.076001 , 0.073757 , 0.044905 , 0.043648 , 0.047217 , 0.038837 , 0.050115 
 493 , 0.044524 , 0.051512 , 0.04021 , 0.034076 , 0.044702 , 0.032029 , 0.03834 , 0.063204 , 0.040573 , 0.028662 , 0.038966 , 0.054465 , 0.039685 , 0.03334 , 0.051529 , 0.035743 , 0.038171 , 0.031166 , 0.043111 , 0.03719 , 0.061199 , 0.052206 , 0.050691 , 0.075953 , 0.073702 , 0.044922 , 0.043644 , 0.04724 , 0.038839 , 0.05015 
 494 , 0.044747 , 0.051692 , 0.040356 , 0.034262 , 0.044823 , 0.032222 , 0.038552 , 0.06345 , 0.040735 , 0.028893 , 0.039133 , 0.054617 , 0.039867 , 0.033512 , 0.051658 , 0.035872 , 0.038324 , 0.031312 , 0.04328 , 0.037389 , 0.061368 , 0.052332 , 0.0509 , 0.076042 , 0.0738 , 0.045084 , 0.043803 , 0.047393 , 0.03899 , 0.050293 
 495 , 0.044982 , 0.05189 , 0.040517 , 0.034448 , 0.044957 , 0.032417 , 0.038779 , 0.0637 , 0.040903 , 0.029126 , 0.039316 , 0.054778 , 0.040055 , 0.033684 , 0.051789 , 0.036018 , 0.038485 , 0.031468 , 0.043471 , 0.037596 , 0.061551 , 0.052478 , 0.051118 , 0.076131 , 0.073907 , 0.045259 , 0.043958 , 0.047551 , 0.039148 , 0.050438 
 496 , 0.045216 , 0.052071 , 0.04066 , 0.034633 , 0.045091 , 0.03261 , 0.039005 , 0.06395 , 0.04107 , 0.029358 , 0.03949 , 0.05493 , 0.040242 , 0.033856 , 0.051912 , 0.036146 , 0.038637 , 0.031624 , 0.043653 , 0.037801 , 0.061718 , 0.052614 , 0.051327 , 0.076221 , 0.074014 , 0.045425 , 0.044113 , 0.047707 , 0.039306 , 0.050574 
 497 , 0.045407 , 0.052213 , 0.040791 , 0.034817 , 0.045215 , 0.032826 , 0.039233 , 0.064186 , 0.041241 , 0.02956 , 0.039641 , 0.055063 , 0.040408 , 0.034017 , 0.05203 , 0.036284 , 0.038758 , 0.03176 , 0.043815 , 0.037992 , 0.061878 , 0.052747 , 0.051505 , 0.076266 , 0.074084 , 0.045573 , 0.044257 , 0.047848 , 0.03945 , 0.050714 
 498 , 0.045582 , 0.052321 , 0.040909 , 0.035 , 0.045325 , 0.033066 , 0.039482 , 0.064431 , 0.041424 , 0.029754 , 0.039789 , 0.055185 , 0.040569 , 0.03417 , 0.052139 , 0.036419 , 0.038851 , 0.031887 , 0.043972 , 0.038179 , 0.06204 , 0.052869 , 0.051657 , 0.076283 , 0.074141 , 0.045723 , 0.044387 , 0.047972 , 0.03959 , 0.050844 
 499 , 0.045756 , 0.052428 , 0.041018 , 0.035181 , 0.045442 , 0.033304 , 0.039728 , 0.064657 , 0.041605 , 0.029947 , 0.039927 , 0.055306 , 0.040729 , 0.034321 , 0.052238 , 0.036554 , 0.038943 , 0.032014 , 0.044119 , 0.038364 , 0.062193 , 0.052999 , 0.0518 , 0.076307 , 0.074198 , 0.045863 , 0.044516 , 0.048096 , 0.039728 , 0.050965 
 500 , 0.045946 , 0.052557 , 0.041155 , 0.035375 , 0.045575 , 0.033556 , 0.040002 , 0.064922 , 0.041805 , 0.030189 , 0.040093 , 0.055438 , 0.040908 , 0.034503 , 0.052367 , 0.036709 , 0.039063 , 0.032165 , 0.044291 , 0.03857 , 0.062378 , 0.053141 , 0.05198 , 0.076349 , 0.074266 , 0.046028 , 0.04467 , 0.048243 , 0.039895 , 0.051116 
 501 , 0.04625 , 0.0528 , 0.041381 , 0.035634 , 0.045799 , 0.033921 , 0.040405 , 0.065317 , 0.042086 , 0.030601 , 0.040364 , 0.055677 , 0.041168 , 0.034806 , 0.052595 , 0.036938 , 0.039298 , 0.032413 , 0.044578 , 0.038872 , 0.062678 , 0.053373 , 0.0523 , 0.076515 , 0.074449 , 0.046275 , 0.044914 , 0.048471 , 0.040184 , 0.051357 
 502 , 0.046544 , 0.053034 , 0.041598 , 0.035892 , 0.046022 , 0.034284 , 0.04079 , 0.065702 , 0.042365 , 0.031011 , 0.040634 , 0.055907 , 0.041418 , 0.0351 , 0.052822 , 0.037157 , 0.039524 , 0.032651 , 0.044863 , 0.039181 , 0.062968 , 0.053597 , 0.052609 , 0.076681 , 0.074624 , 0.04652 , 0.045157 , 0.048699 , 0.040471 , 0.051597 
 503 , 0.046828 , 0.053266 , 0.041821 , 0.036147 , 0.046235 , 0.034636 , 0.041171 , 0.066085 , 0.042634 , 0.031409 , 0.040895 , 0.056127 , 0.041667 , 0.035392 , 0.053039 , 0.037383 , 0.039757 , 0.03288 , 0.045138 , 0.03948 , 0.063248 , 0.053819 , 0.052917 , 0.076839 , 0.07479 , 0.046755 , 0.045398 , 0.048925 , 0.04074 , 0.051827 
 504 , 0.047255 , 0.053538 , 0.042071 , 0.036458 , 0.046486 , 0.035083 , 0.041674 , 0.066608 , 0.043049 , 0.031913 , 0.041197 , 0.056418 , 0.041998 , 0.03573 , 0.053296 , 0.037655 , 0.040024 , 0.03315 , 0.045459 , 0.039838 , 0.063623 , 0.054129 , 0.053312 , 0.077073 , 0.075035 , 0.047036 , 0.045742 , 0.049212 , 0.041108 , 0.052107 
 505 , 0.047689 , 0.053824 , 0.042326 , 0.036771 , 0.046739 , 0.035539 , 0.042181 , 0.067149 , 0.043478 , 0.032423 , 0.041513 , 0.056722 , 0.042342 , 0.036078 , 0.053566 , 0.03793 , 0.040313 , 0.033421 , 0.045788 , 0.040201 , 0.064009 , 0.054444 , 0.053719 , 0.077326 , 0.075281 , 0.047326 , 0.046102 , 0.049516 , 0.041489 , 0.052383 
 506 , 0.04812 , 0.054108 , 0.042573 , 0.037082 , 0.046982 , 0.035984 , 0.042677 , 0.067687 , 0.043896 , 0.03293 , 0.04182 , 0.05701 , 0.042677 , 0.036425 , 0.053819 , 0.038204 , 0.040585 , 0.033683 , 0.046116 , 0.040553 , 0.064385 , 0.054757 , 0.054124 , 0.077571 , 0.075527 , 0.047607 , 0.046453 , 0.049803 , 0.041852 , 0.052657 
 507 , 0.048609 , 0.054454 , 0.04286 , 0.037471 , 0.047284 , 0.036545 , 0.043259 , 0.068306 , 0.044401 , 0.033534 , 0.042197 , 0.057352 , 0.043076 , 0.036848 , 0.05415 , 0.038533 , 0.040928 , 0.034013 , 0.046525 , 0.040968 , 0.064825 , 0.055148 , 0.054565 , 0.077864 , 0.07582 , 0.047954 , 0.046844 , 0.05015 , 0.042309 , 0.053 
 508 , 0.049172 , 0.054884 , 0.043182 , 0.037939 , 0.047637 , 0.037223 , 0.043938 , 0.069029 , 0.045004 , 0.03424 , 0.042649 , 0.057756 , 0.043548 , 0.037359 , 0.054558 , 0.038926 , 0.04132 , 0.034407 , 0.047024 , 0.041448 , 0.065354 , 0.055616 , 0.055067 , 0.07821 , 0.076181 , 0.048377 , 0.047287 , 0.050557 , 0.042848 , 0.053413 
 509 , 0.049733 , 0.055297 , 0.04351 , 0.038397 , 0.047989 , 0.037882 , 0.044596 , 0.069732 , 0.045595 , 0.034933 , 0.04309 , 0.058151 , 0.04401 , 0.037866 , 0.054964 , 0.039317 , 0.041711 , 0.034799 , 0.047513 , 0.041925 , 0.065864 , 0.056074 , 0.055559 , 0.078555 , 0.076533 , 0.048789 , 0.047711 , 0.050961 , 0.043383 , 0.053823 
 510 , 0.050313 , 0.055736 , 0.043853 , 0.038881 , 0.048352 , 0.03858 , 0.045292 , 0.070464 , 0.046209 , 0.035655 , 0.043553 , 0.058558 , 0.044494 , 0.038391 , 0.05538 , 0.039727 , 0.04213 , 0.035205 , 0.04802 , 0.042407 , 0.066385 , 0.05655 , 0.056068 , 0.078908 , 0.0769 , 0.049222 , 0.048178 , 0.05138 , 0.04394 , 0.054242 
 511 , 0.051087 , 0.056321 , 0.044369 , 0.039537 , 0.048885 , 0.039529 , 0.046216 , 0.07144 , 0.047061 , 0.03664 , 0.044195 , 0.059164 , 0.045158 , 0.039103 , 0.055927 , 0.040311 , 0.04275 , 0.035771 , 0.048671 , 0.043066 , 0.067074 , 0.057214 , 0.056779 , 0.079422 , 0.077424 , 0.049808 , 0.048853 , 0.05194 , 0.044692 , 0.054814 
 512 , 0.051873 , 0.056917 , 0.044882 , 0.040201 , 0.049414 , 0.040477 , 0.047144 , 0.072411 , 0.047901 , 0.037624 , 0.044843 , 0.05977 , 0.04582 , 0.039823 , 0.056467 , 0.040895 , 0.043369 , 0.036331 , 0.049327 , 0.043716 , 0.067769 , 0.057878 , 0.057492 , 0.079945 , 0.077959 , 0.050399 , 0.04954 , 0.052503 , 0.045442 , 0.055388 
 513 , 0.052647 , 0.057501 , 0.045394 , 0.040862 , 0.049941 , 0.041421 , 0.048069 , 0.07337 , 0.048745 , 0.038597 , 0.045488 , 0.060365 , 0.046487 , 0.040532 , 0.057006 , 0.041476 , 0.043993 , 0.036889 , 0.04998 , 0.044371 , 0.068453 , 0.05854 , 0.05821 , 0.080466 , 0.078491 , 0.050995 , 0.050216 , 0.053056 , 0.046196 , 0.055959 
 514 , 0.053509 , 0.058133 , 0.045943 , 0.041579 , 0.050505 , 0.042507 , 0.049136 , 0.074515 , 0.049718 , 0.039707 , 0.046187 , 0.061004 , 0.047194 , 0.041359 , 0.057598 , 0.042137 , 0.044654 , 0.037505 , 0.050725 , 0.045078 , 0.069198 , 0.059281 , 0.058998 , 0.081026 , 0.079045 , 0.051637 , 0.050961 , 0.053674 , 0.047068 , 0.056608 
 515 , 0.054404 , 0.058793 , 0.046515 , 0.042315 , 0.0511 , 0.043644 , 0.050267 , 0.075719 , 0.050739 , 0.040876 , 0.046932 , 0.061656 , 0.047923 , 0.042221 , 0.058226 , 0.042826 , 0.045335 , 0.038154 , 0.051502 , 0.045823 , 0.069985 , 0.060059 , 0.059839 , 0.081618 , 0.079635 , 0.05232 , 0.051738 , 0.054317 , 0.047986 , 0.05729 
 516 , 0.055307 , 0.05946 , 0.047087 , 0.043051 , 0.051704 , 0.044782 , 0.051389 , 0.076923 , 0.051759 , 0.042037 , 0.047669 , 0.062315 , 0.04866 , 0.043075 , 0.058854 , 0.043515 , 0.046025 , 0.038796 , 0.052286 , 0.046567 , 0.070771 , 0.060844 , 0.060671 , 0.082217 , 0.080226 , 0.053002 , 0.052514 , 0.054961 , 0.048904 , 0.057973 
 517 , 0.056275 , 0.060172 , 0.047695 , 0.04386 , 0.052354 , 0.046044 , 0.052598 , 0.078228 , 0.052857 , 0.043318 , 0.048488 , 0.063024 , 0.049462 , 0.044017 , 0.059551 , 0.044253 , 0.046775 , 0.039499 , 0.053132 , 0.047372 , 0.07166 , 0.061728 , 0.061571 , 0.082857 , 0.080869 , 0.053745 , 0.053368 , 0.055654 , 0.049902 , 0.058726 
 518 , 0.057337 , 0.060969 , 0.048359 , 0.044742 , 0.053099 , 0.047447 , 0.053901 , 0.079665 , 0.054066 , 0.044726 , 0.049412 , 0.063807 , 0.050371 , 0.045049 , 0.060348 , 0.045041 , 0.047628 , 0.040277 , 0.054082 , 0.048241 , 0.072699 , 0.062738 , 0.062565 , 0.08358 , 0.081607 , 0.054593 , 0.054334 , 0.056425 , 0.051016 , 0.05957 
 519 , 0.058384 , 0.061759 , 0.049023 , 0.045625 , 0.05383 , 0.048834 , 0.055198 , 0.081086 , 0.055269 , 0.04612 , 0.050337 , 0.064575 , 0.051273 , 0.046065 , 0.061137 , 0.045822 , 0.048473 , 0.041055 , 0.055025 , 0.04911 , 0.073731 , 0.063741 , 0.063552 , 0.084296 , 0.082337 , 0.055426 , 0.055293 , 0.057181 , 0.052115 , 0.060406 
 520 , 0.059454 , 0.062562 , 0.049699 , 0.046512 , 0.054569 , 0.050242 , 0.056512 , 0.082522 , 0.056481 , 0.047527 , 0.051257 , 0.065363 , 0.052185 , 0.047102 , 0.061933 , 0.046615 , 0.049321 , 0.041831 , 0.055977 , 0.049982 , 0.074772 , 0.064749 , 0.064553 , 0.085016 , 0.083073 , 0.056268 , 0.05626 , 0.057952 , 0.053231 , 0.061256 
 521 , 0.060708 , 0.063525 , 0.050504 , 0.047506 , 0.055453 , 0.051825 , 0.058049 , 0.084147 , 0.057876 , 0.049135 , 0.052313 , 0.066318 , 0.053257 , 0.048301 , 0.062825 , 0.0476 , 0.050299 , 0.042722 , 0.057081 , 0.050992 , 0.075972 , 0.065893 , 0.065689 , 0.085893 , 0.08395 , 0.057223 , 0.057388 , 0.058875 , 0.054532 , 0.062258 
 522 , 0.061961 , 0.064473 , 0.051308 , 0.048489 , 0.056331 , 0.053394 , 0.059575 , 0.085765 , 0.059253 , 0.050717 , 0.053363 , 0.067268 , 0.054315 , 0.049497 , 0.063717 , 0.048575 , 0.05126 , 0.043607 , 0.058182 , 0.051993 , 0.077166 , 0.067024 , 0.06682 , 0.086757 , 0.084828 , 0.058174 , 0.058504 , 0.059796 , 0.055812 , 0.063253 
 523 , 0.063191 , 0.065414 , 0.052096 , 0.049456 , 0.057195 , 0.054941 , 0.061072 , 0.087352 , 0.060615 , 0.052285 , 0.054389 , 0.068211 , 0.055366 , 0.05067 , 0.064594 , 0.049535 , 0.052206 , 0.044476 , 0.059259 , 0.052979 , 0.078337 , 0.06814 , 0.067935 , 0.087612 , 0.085697 , 0.05911 , 0.059606 , 0.060701 , 0.057084 , 0.064224 
 524 , 0.064397 , 0.066331 , 0.052866 , 0.050403 , 0.058027 , 0.056473 , 0.062526 , 0.088928 , 0.061966 , 0.053805 , 0.055399 , 0.069125 , 0.056378 , 0.051816 , 0.065478 , 0.050458 , 0.05315 , 0.045336 , 0.060301 , 0.053931 , 0.079551 , 0.069275 , 0.069046 , 0.088454 , 0.086568 , 0.060064 , 0.060695 , 0.061556 , 0.058343 , 0.065178 
 525 , 0.065593 , 0.067254 , 0.05364 , 0.051354 , 0.058853 , 0.057999 , 0.063955 , 0.090518 , 0.063322 , 0.055325 , 0.056401 , 0.070038 , 0.05739 , 0.05296 , 0.066376 , 0.051362 , 0.054099 , 0.046197 , 0.061337 , 0.054874 , 0.080781 , 0.070434 , 0.070149 , 0.089308 , 0.087465 , 0.061036 , 0.06178 , 0.062413 , 0.059605 , 0.066131 
