MNAT_00009.spu,MNAT_00008.spu,MNAT_00007.spu,MNAT_00006.spu,MNAT_00005.spu,
Wavelength,MNAT_00065.spu,MNAT_00066.spu,MNAT_00067.spu,MNAT_00068.spu,MNAT_00069.spu,MNAT_00070.spu,MNAT_00071.spu,MNAT_00072.spu,MNAT_00073.spu,MNAT_00074.spu,MNAT_00075.spu,MNAT_00076.spu,MNAT_00077.spu,MNAT_00078.spu,MNAT_00079.spu,MNAT_00080.spu,MNAT_00081.spu,MNAT_00082.spu,MNAT_00083.spu,MNAT_00084.spu,MNAT_00085.spu,MNAT_00086.spu,MNAT_00087.spu,MNAT_00088.spu,MNAT_00089.spu,MNAT_00090.spu,MNAT_00091.spu,MNAT_00092.spu,MNAT_00093.spu,MNAT_00094.spu
 356 , 0.005745 , 0.005842 , 0.007099 , 0.007374 , 0.005706 , 0.004269 , 0.002444 , 0.007207 , 0.008673 , 0.002895 , 0.005972 , 0.005109 , 0.002323 , 0.005106 , 0.006259 , 0.007791 , 0.005862 , 0.007193 , 0.007271 , 0.007095 , 0.009652 , 0.0077 , 0.003372 , 0.013929 , 0.030035 , 0.004172 , 0.006864 , 0.006994 , 0.006435 , 0.003146 
 357 , 0.006056 , 0.006144 , 0.007362 , 0.007655 , 0.006093 , 0.004435 , 0.002761 , 0.007383 , 0.008991 , 0.00302 , 0.006173 , 0.005294 , 0.002462 , 0.005381 , 0.006597 , 0.008093 , 0.006113 , 0.007418 , 0.007421 , 0.007315 , 0.009924 , 0.007863 , 0.003628 , 0.014169 , 0.030315 , 0.004343 , 0.007266 , 0.007261 , 0.006673 , 0.003463 
 358 , 0.00635 , 0.00643 , 0.007609 , 0.007922 , 0.006459 , 0.004591 , 0.003061 , 0.007549 , 0.009293 , 0.003137 , 0.006365 , 0.005469 , 0.002593 , 0.005639 , 0.006915 , 0.008379 , 0.006348 , 0.007626 , 0.007561 , 0.007524 , 0.010181 , 0.008016 , 0.003869 , 0.014395 , 0.030578 , 0.004504 , 0.007645 , 0.007514 , 0.006896 , 0.003758 
 359 , 0.006581 , 0.006587 , 0.007809 , 0.008132 , 0.006723 , 0.004785 , 0.003322 , 0.007679 , 0.00955 , 0.003279 , 0.006597 , 0.00571 , 0.002793 , 0.005837 , 0.007139 , 0.008534 , 0.006551 , 0.007786 , 0.00777 , 0.007729 , 0.010399 , 0.008147 , 0.004103 , 0.014539 , 0.030842 , 0.004713 , 0.007874 , 0.007664 , 0.00713 , 0.003969 
 360 , 0.006762 , 0.006653 , 0.007969 , 0.008294 , 0.006909 , 0.005 , 0.003547 , 0.007781 , 0.00977 , 0.003434 , 0.006847 , 0.005992 , 0.003034 , 0.005991 , 0.007292 , 0.008594 , 0.006725 , 0.007909 , 0.008025 , 0.007923 , 0.01058 , 0.00826 , 0.004322 , 0.014624 , 0.0311 , 0.00495 , 0.007996 , 0.00774 , 0.007365 , 0.00412 
 361 , 0.006928 , 0.006714 , 0.008117 , 0.008445 , 0.007082 , 0.0052 , 0.003755 , 0.007876 , 0.009975 , 0.003578 , 0.007078 , 0.006257 , 0.003257 , 0.006135 , 0.007432 , 0.008651 , 0.006885 , 0.008024 , 0.008264 , 0.008102 , 0.010747 , 0.008366 , 0.004522 , 0.014701 , 0.031338 , 0.005172 , 0.008111 , 0.007811 , 0.007581 , 0.004262 
 362 , 0.007088 , 0.006816 , 0.008291 , 0.008623 , 0.00727 , 0.005391 , 0.003953 , 0.007999 , 0.010171 , 0.003753 , 0.007311 , 0.006509 , 0.003487 , 0.006309 , 0.007575 , 0.008749 , 0.007055 , 0.008177 , 0.008505 , 0.008297 , 0.010933 , 0.008505 , 0.004723 , 0.014803 , 0.0316 , 0.005404 , 0.008281 , 0.007919 , 0.007802 , 0.004422 
 363 , 0.007257 , 0.00709 , 0.008601 , 0.008939 , 0.007549 , 0.005583 , 0.00415 , 0.00825 , 0.010362 , 0.004068 , 0.007602 , 0.006752 , 0.003799 , 0.006621 , 0.007765 , 0.009012 , 0.007296 , 0.008497 , 0.008791 , 0.008599 , 0.011233 , 0.008791 , 0.004976 , 0.015005 , 0.032011 , 0.005707 , 0.00868 , 0.008175 , 0.008092 , 0.004669 
 364 , 0.007414 , 0.007344 , 0.008891 , 0.009236 , 0.007809 , 0.005763 , 0.004332 , 0.008483 , 0.010538 , 0.004362 , 0.007872 , 0.006977 , 0.004093 , 0.006909 , 0.007942 , 0.009255 , 0.007521 , 0.008796 , 0.009056 , 0.008881 , 0.011513 , 0.009056 , 0.005212 , 0.015189 , 0.032397 , 0.005985 , 0.00905 , 0.008412 , 0.008363 , 0.004896 
 365 , 0.00756 , 0.007581 , 0.009164 , 0.009516 , 0.008054 , 0.005931 , 0.004501 , 0.008699 , 0.010701 , 0.004635 , 0.008123 , 0.007185 , 0.004371 , 0.007176 , 0.008107 , 0.00948 , 0.007732 , 0.009076 , 0.009302 , 0.009145 , 0.011775 , 0.009302 , 0.005432 , 0.015358 , 0.032759 , 0.006242 , 0.009395 , 0.008632 , 0.008615 , 0.005106 
 366 , 0.007525 , 0.007577 , 0.009153 , 0.009593 , 0.008053 , 0.00593 , 0.004473 , 0.008812 , 0.010683 , 0.004649 , 0.00815 , 0.007213 , 0.004298 , 0.007162 , 0.008083 , 0.009528 , 0.007756 , 0.009065 , 0.009292 , 0.009172 , 0.011745 , 0.009398 , 0.005505 , 0.015444 , 0.032728 , 0.006286 , 0.009416 , 0.008648 , 0.008634 , 0.005161 
 367 , 0.007454 , 0.007524 , 0.009084 , 0.009627 , 0.008002 , 0.005895 , 0.004406 , 0.008901 , 0.010629 , 0.004609 , 0.00813 , 0.007203 , 0.004156 , 0.007093 , 0.00802 , 0.009538 , 0.007741 , 0.008995 , 0.00923 , 0.009149 , 0.011656 , 0.00946 , 0.005547 , 0.015513 , 0.032622 , 0.006286 , 0.009372 , 0.008622 , 0.008605 , 0.005183 
 368 , 0.007387 , 0.007473 , 0.009019 , 0.009661 , 0.007954 , 0.005862 , 0.004341 , 0.008989 , 0.010576 , 0.004571 , 0.008111 , 0.007193 , 0.00402 , 0.007025 , 0.00796 , 0.009549 , 0.007727 , 0.008929 , 0.009172 , 0.009127 , 0.011571 , 0.009522 , 0.005587 , 0.015579 , 0.032524 , 0.006286 , 0.00933 , 0.008597 , 0.008577 , 0.005204 
 369 , 0.007402 , 0.007457 , 0.009021 , 0.00969 , 0.007942 , 0.00584 , 0.004335 , 0.009024 , 0.010542 , 0.004552 , 0.008105 , 0.007181 , 0.004034 , 0.007098 , 0.00793 , 0.009559 , 0.007733 , 0.008873 , 0.009189 , 0.009125 , 0.011541 , 0.009564 , 0.005647 , 0.015702 , 0.032597 , 0.006313 , 0.009358 , 0.008608 , 0.008592 , 0.005234 
 370 , 0.00752 , 0.007483 , 0.009106 , 0.009716 , 0.007974 , 0.005833 , 0.004401 , 0.008998 , 0.01053 , 0.004556 , 0.008116 , 0.007166 , 0.00423 , 0.007344 , 0.007935 , 0.009569 , 0.007765 , 0.008828 , 0.0093 , 0.009148 , 0.011578 , 0.009585 , 0.005735 , 0.015898 , 0.032879 , 0.006375 , 0.009472 , 0.008664 , 0.008661 , 0.005276 
 371 , 0.007639 , 0.007511 , 0.009192 , 0.009742 , 0.008007 , 0.005824 , 0.004468 , 0.008974 , 0.010519 , 0.00456 , 0.008129 , 0.007153 , 0.00443 , 0.007593 , 0.00794 , 0.00958 , 0.007797 , 0.008781 , 0.009414 , 0.009174 , 0.011619 , 0.009607 , 0.005823 , 0.016094 , 0.033157 , 0.006439 , 0.009588 , 0.008719 , 0.008732 , 0.005318 
 372 , 0.007743 , 0.007535 , 0.00927 , 0.009755 , 0.008034 , 0.005812 , 0.004527 , 0.008935 , 0.010505 , 0.00456 , 0.00814 , 0.007132 , 0.004601 , 0.007811 , 0.007936 , 0.009587 , 0.007811 , 0.008734 , 0.009516 , 0.009191 , 0.01165 , 0.00962 , 0.005899 , 0.01627 , 0.033405 , 0.006488 , 0.009695 , 0.008766 , 0.008785 , 0.005341 
 373 , 0.007653 , 0.007508 , 0.009243 , 0.009585 , 0.007995 , 0.005748 , 0.004474 , 0.008721 , 0.01044 , 0.004495 , 0.008092 , 0.007 , 0.004398 , 0.007591 , 0.007814 , 0.009546 , 0.007591 , 0.008682 , 0.009472 , 0.009077 , 0.011526 , 0.009524 , 0.00581 , 0.016163 , 0.033256 , 0.006335 , 0.009659 , 0.008703 , 0.008607 , 0.005122 
 374 , 0.00757 , 0.007482 , 0.009219 , 0.009426 , 0.007954 , 0.005687 , 0.00442 , 0.008514 , 0.01038 , 0.004431 , 0.008045 , 0.006876 , 0.0042 , 0.007375 , 0.007693 , 0.009504 , 0.007375 , 0.008631 , 0.009427 , 0.008968 , 0.011405 , 0.009431 , 0.005726 , 0.016074 , 0.033125 , 0.006183 , 0.009627 , 0.008642 , 0.008435 , 0.004906 
 375 , 0.007492 , 0.007458 , 0.009197 , 0.009276 , 0.007912 , 0.005626 , 0.004367 , 0.008312 , 0.010322 , 0.004369 , 0.007997 , 0.006759 , 0.004005 , 0.00716 , 0.007574 , 0.009462 , 0.00716 , 0.00858 , 0.009383 , 0.008864 , 0.011287 , 0.009341 , 0.005648 , 0.015999 , 0.033009 , 0.006033 , 0.009599 , 0.008582 , 0.008268 , 0.004691 
 376 , 0.007568 , 0.007513 , 0.009302 , 0.009327 , 0.007958 , 0.005663 , 0.004455 , 0.008318 , 0.010442 , 0.004461 , 0.008083 , 0.006835 , 0.004082 , 0.007216 , 0.007655 , 0.009554 , 0.00722 , 0.008605 , 0.009431 , 0.008948 , 0.011402 , 0.00935 , 0.005747 , 0.016129 , 0.033177 , 0.006116 , 0.009773 , 0.008641 , 0.008418 , 0.004811 
 377 , 0.007708 , 0.007608 , 0.009465 , 0.009458 , 0.008049 , 0.005744 , 0.004601 , 0.00841 , 0.010633 , 0.004617 , 0.008227 , 0.006991 , 0.00427 , 0.007387 , 0.007817 , 0.009704 , 0.007396 , 0.008664 , 0.00952 , 0.009103 , 0.011615 , 0.009402 , 0.005917 , 0.016339 , 0.033468 , 0.006296 , 0.01003 , 0.008752 , 0.008698 , 0.005068 
 378 , 0.007851 , 0.00771 , 0.009633 , 0.009589 , 0.008148 , 0.005828 , 0.00475 , 0.008502 , 0.010823 , 0.004772 , 0.008374 , 0.007148 , 0.004457 , 0.007562 , 0.007979 , 0.009856 , 0.007574 , 0.008723 , 0.009611 , 0.009251 , 0.011829 , 0.009457 , 0.006084 , 0.016545 , 0.033767 , 0.006478 , 0.010286 , 0.008867 , 0.008978 , 0.005325 
 379 , 0.007864 , 0.007738 , 0.00967 , 0.009637 , 0.008172 , 0.005878 , 0.004774 , 0.008519 , 0.010891 , 0.004839 , 0.008443 , 0.007194 , 0.004546 , 0.007647 , 0.00804 , 0.009885 , 0.007627 , 0.00867 , 0.009597 , 0.009279 , 0.011926 , 0.009455 , 0.006113 , 0.016652 , 0.033961 , 0.006517 , 0.010414 , 0.008881 , 0.009115 , 0.005407 
 380 , 0.007606 , 0.007609 , 0.009437 , 0.009519 , 0.008039 , 0.005853 , 0.004541 , 0.008386 , 0.010714 , 0.004729 , 0.008349 , 0.007017 , 0.004437 , 0.007547 , 0.007896 , 0.009664 , 0.007425 , 0.008386 , 0.009373 , 0.00907 , 0.011778 , 0.009334 , 0.00586 , 0.016566 , 0.033937 , 0.006268 , 0.010292 , 0.008687 , 0.008957 , 0.005135 
 381 , 0.007346 , 0.00748 , 0.009201 , 0.009403 , 0.007907 , 0.005826 , 0.004305 , 0.008256 , 0.010541 , 0.00462 , 0.008256 , 0.006841 , 0.004328 , 0.007447 , 0.007756 , 0.009447 , 0.007223 , 0.008098 , 0.009152 , 0.008871 , 0.011629 , 0.009215 , 0.005606 , 0.016491 , 0.033917 , 0.006017 , 0.010177 , 0.008494 , 0.008799 , 0.004865 
