WSG1_00007.spu,WSG1_00006.spu,WSG1_00005.spu,WSG1_00004.spu,WSG1_00003.spu,
Wavelength,WSG1_00015.spu,WSG1_00016.spu,WSG1_00017.spu,WSG1_00018.spu,WSG1_00019.spu,WSG1_00020.spu,WSG1_00021.spu,WSG1_00022.spu,WSG1_00023.spu,WSG1_00024.spu,WSG1_00025.spu,WSG1_00026.spu,WSG1_00027.spu,WSG1_00028.spu,WSG1_00029.spu,WSG1_00030.spu,WSG1_00031.spu,WSG1_00032.spu,WSG1_00033.spu,WSG1_00034.spu,WSG1_00035.spu,WSG1_00036.spu,WSG1_00037.spu,WSG1_00038.spu,WSG1_00039.spu
  (nm),8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 ,8/10/2017 
  time  ,:31:21 A,:31:32 A,:31:43 A,:31:53 A,:32:01 A,:32:25 A,:32:32 A,:32:41 A,:32:49 A,:32:59 A,:33:22 A,:33:30 A,:33:38 A,:33:47 A,:33:55 A,:34:35 A,:34:45 A,:34:56 A,:35:06 A,:35:14 A,:35:44 A,:35:55 A,:36:12 A,:36:22 A,:36:32 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,
 483 , 0.030096 , 0.023809 , 0.024899 , 0.022874 , 0.023371 , 0.050946 , 0.041738 , 0.036404 , 0.035693 , 0.032043 , 0.031128 , 0.014669 , 0.019652 , 0.016216 , 0.023604 , 0.036599 , 0.033747 , 0.016703 , 0.029542 , 0.022407 , 0.033805 , 0.015477 , 0.037241 , 0.040735 , 0.032141 
 484 , 0.030238 , 0.02392 , 0.025049 , 0.023005 , 0.023492 , 0.051238 , 0.041999 , 0.036674 , 0.035905 , 0.032225 , 0.0313 , 0.014759 , 0.019783 , 0.016317 , 0.023716 , 0.036722 , 0.03388 , 0.016784 , 0.029606 , 0.022508 , 0.033987 , 0.015548 , 0.037394 , 0.040948 , 0.032302 
 485 , 0.030376 , 0.024038 , 0.025187 , 0.023133 , 0.02361 , 0.051543 , 0.042254 , 0.036948 , 0.036121 , 0.032402 , 0.031467 , 0.014847 , 0.01991 , 0.016425 , 0.023834 , 0.036851 , 0.034018 , 0.016853 , 0.029675 , 0.022607 , 0.034173 , 0.015617 , 0.037542 , 0.041164 , 0.03247 
 486 , 0.030514 , 0.024147 , 0.025335 , 0.023261 , 0.023728 , 0.051847 , 0.04252 , 0.037223 , 0.036337 , 0.032579 , 0.031634 , 0.014936 , 0.020038 , 0.016533 , 0.023942 , 0.03698 , 0.034166 , 0.016932 , 0.029745 , 0.022715 , 0.034351 , 0.015686 , 0.0377 , 0.04138 , 0.032637 
 487 , 0.030666 , 0.024255 , 0.02546 , 0.023371 , 0.023838 , 0.052153 , 0.04275 , 0.037486 , 0.036543 , 0.032745 , 0.031793 , 0.015018 , 0.020156 , 0.01663 , 0.024071 , 0.037116 , 0.03429 , 0.016999 , 0.029909 , 0.022827 , 0.034542 , 0.015785 , 0.037864 , 0.041585 , 0.032774 
 488 , 0.030817 , 0.024369 , 0.025591 , 0.023477 , 0.023942 , 0.052471 , 0.042968 , 0.037731 , 0.036733 , 0.032912 , 0.031942 , 0.015089 , 0.020277 , 0.016718 , 0.024214 , 0.037246 , 0.034415 , 0.017057 , 0.030109 , 0.022953 , 0.034735 , 0.015894 , 0.038042 , 0.041775 , 0.032893 
 489 , 0.030968 , 0.024472 , 0.025711 , 0.023591 , 0.024037 , 0.052778 , 0.043185 , 0.037977 , 0.036921 , 0.033078 , 0.032081 , 0.01516 , 0.020387 , 0.016815 , 0.024356 , 0.037386 , 0.03454 , 0.017115 , 0.030319 , 0.023078 , 0.034927 , 0.016002 , 0.038219 , 0.041965 , 0.03302 
 490 , 0.031112 , 0.024579 , 0.025823 , 0.023681 , 0.024135 , 0.053056 , 0.043387 , 0.038214 , 0.037114 , 0.033244 , 0.032231 , 0.015228 , 0.020506 , 0.016907 , 0.024482 , 0.03751 , 0.034653 , 0.017158 , 0.030494 , 0.023179 , 0.035107 , 0.016077 , 0.038378 , 0.042142 , 0.033129 
 491 , 0.031218 , 0.024657 , 0.025888 , 0.023733 , 0.024205 , 0.053287 , 0.04357 , 0.038433 , 0.037298 , 0.03343 , 0.032391 , 0.015287 , 0.020645 , 0.017009 , 0.02457 , 0.037644 , 0.034739 , 0.017172 , 0.030612 , 0.023214 , 0.035258 , 0.016066 , 0.038519 , 0.042291 , 0.033219 
 492 , 0.031324 , 0.024745 , 0.025953 , 0.023786 , 0.024275 , 0.053509 , 0.043745 , 0.038642 , 0.037482 , 0.033598 , 0.032543 , 0.015355 , 0.020774 , 0.01711 , 0.024659 , 0.03777 , 0.034835 , 0.017187 , 0.03072 , 0.023258 , 0.035401 , 0.016055 , 0.038652 , 0.042441 , 0.03331 
 493 , 0.031432 , 0.024824 , 0.026019 , 0.023839 , 0.024346 , 0.053722 , 0.04392 , 0.038843 , 0.037666 , 0.033775 , 0.032694 , 0.015415 , 0.020913 , 0.017212 , 0.024738 , 0.037886 , 0.034922 , 0.017212 , 0.030829 , 0.023294 , 0.035544 , 0.016046 , 0.038785 , 0.042591 , 0.033402 
 494 , 0.031694 , 0.025013 , 0.026216 , 0.023983 , 0.024508 , 0.054073 , 0.044224 , 0.039176 , 0.037916 , 0.034022 , 0.033011 , 0.015594 , 0.021167 , 0.017455 , 0.024966 , 0.038097 , 0.035129 , 0.017369 , 0.031035 , 0.023467 , 0.035826 , 0.016176 , 0.039004 , 0.042879 , 0.033602 
 495 , 0.031951 , 0.025211 , 0.02641 , 0.024125 , 0.024687 , 0.054439 , 0.044547 , 0.039501 , 0.038159 , 0.034265 , 0.033341 , 0.015776 , 0.021431 , 0.017699 , 0.025201 , 0.038302 , 0.035331 , 0.017528 , 0.031247 , 0.023659 , 0.036102 , 0.016309 , 0.039225 , 0.043176 , 0.033798 
 496 , 0.032218 , 0.025408 , 0.026595 , 0.024268 , 0.024857 , 0.054786 , 0.044851 , 0.039826 , 0.038401 , 0.034497 , 0.033662 , 0.015957 , 0.021684 , 0.017942 , 0.025427 , 0.038506 , 0.035533 , 0.017695 , 0.031449 , 0.023831 , 0.036378 , 0.016441 , 0.039437 , 0.043464 , 0.033994 
 497 , 0.032436 , 0.02556 , 0.026755 , 0.024384 , 0.024981 , 0.055122 , 0.045116 , 0.040128 , 0.038629 , 0.034741 , 0.033963 , 0.016142 , 0.021927 , 0.018172 , 0.025636 , 0.038696 , 0.035708 , 0.017783 , 0.031611 , 0.023967 , 0.036599 , 0.016531 , 0.039653 , 0.043694 , 0.034143 
 498 , 0.032636 , 0.025687 , 0.026898 , 0.024494 , 0.025071 , 0.055454 , 0.045342 , 0.040409 , 0.038856 , 0.034975 , 0.034265 , 0.016313 , 0.022155 , 0.018387 , 0.025829 , 0.038875 , 0.035855 , 0.017828 , 0.031746 , 0.024058 , 0.036783 , 0.016607 , 0.03986 , 0.043875 , 0.034255 
 499 , 0.032826 , 0.025813 , 0.027042 , 0.024594 , 0.025161 , 0.055785 , 0.045567 , 0.04069 , 0.039083 , 0.035208 , 0.034556 , 0.016493 , 0.022391 , 0.018601 , 0.026021 , 0.039046 , 0.036002 , 0.017864 , 0.031872 , 0.024149 , 0.036957 , 0.016673 , 0.040076 , 0.044064 , 0.034357 
 500 , 0.033056 , 0.025964 , 0.02719 , 0.02471 , 0.025266 , 0.056125 , 0.045826 , 0.040998 , 0.039328 , 0.035461 , 0.034886 , 0.016703 , 0.022654 , 0.018862 , 0.026238 , 0.039243 , 0.036169 , 0.017938 , 0.032028 , 0.024267 , 0.037169 , 0.01675 , 0.0403 , 0.04427 , 0.03449 
 501 , 0.033418 , 0.0262 , 0.027376 , 0.024854 , 0.025419 , 0.056531 , 0.046161 , 0.041408 , 0.039639 , 0.035799 , 0.035347 , 0.017006 , 0.023019 , 0.019255 , 0.026567 , 0.039498 , 0.036373 , 0.018097 , 0.032251 , 0.02445 , 0.037484 , 0.016874 , 0.040552 , 0.044551 , 0.03467 
 502 , 0.03377 , 0.026436 , 0.027563 , 0.025008 , 0.025572 , 0.056938 , 0.046495 , 0.041809 , 0.03994 , 0.036127 , 0.035808 , 0.017317 , 0.023393 , 0.019655 , 0.026877 , 0.039743 , 0.036578 , 0.018256 , 0.032465 , 0.024623 , 0.03779 , 0.016998 , 0.040804 , 0.044823 , 0.03485 
 503 , 0.034112 , 0.026671 , 0.027739 , 0.025153 , 0.025724 , 0.057334 , 0.046819 , 0.042209 , 0.040241 , 0.036445 , 0.036267 , 0.017618 , 0.023756 , 0.020045 , 0.027196 , 0.039997 , 0.036783 , 0.018415 , 0.032678 , 0.024806 , 0.038095 , 0.017121 , 0.041056 , 0.045095 , 0.03503 
 504 , 0.034562 , 0.026967 , 0.028014 , 0.02537 , 0.025949 , 0.057812 , 0.047228 , 0.042679 , 0.040643 , 0.03686 , 0.036878 , 0.017991 , 0.02424 , 0.020606 , 0.027612 , 0.040344 , 0.037056 , 0.018626 , 0.032964 , 0.025053 , 0.038466 , 0.0173 , 0.04139 , 0.045435 , 0.035253 
 505 , 0.035019 , 0.027277 , 0.028292 , 0.025591 , 0.026187 , 0.058299 , 0.047651 , 0.043151 , 0.041046 , 0.037282 , 0.037497 , 0.018371 , 0.024743 , 0.021175 , 0.028041 , 0.040711 , 0.037347 , 0.018855 , 0.033248 , 0.025302 , 0.038829 , 0.017495 , 0.041735 , 0.045788 , 0.035484 
 506 , 0.035465 , 0.027576 , 0.028571 , 0.025811 , 0.026406 , 0.058786 , 0.048054 , 0.043613 , 0.041448 , 0.037704 , 0.038113 , 0.01874 , 0.025235 , 0.021742 , 0.028468 , 0.041077 , 0.03763 , 0.019075 , 0.033532 , 0.025551 , 0.0392 , 0.017681 , 0.042071 , 0.046131 , 0.035706 
 507 , 0.035934 , 0.027887 , 0.028814 , 0.026014 , 0.026617 , 0.059269 , 0.048441 , 0.044093 , 0.041803 , 0.038122 , 0.038799 , 0.019154 , 0.025764 , 0.022334 , 0.028907 , 0.041413 , 0.037909 , 0.019293 , 0.033811 , 0.025783 , 0.039559 , 0.017837 , 0.042405 , 0.046457 , 0.035906 
 508 , 0.036418 , 0.02822 , 0.029044 , 0.026194 , 0.026805 , 0.059753 , 0.048807 , 0.044579 , 0.042118 , 0.038546 , 0.039555 , 0.019606 , 0.026342 , 0.022946 , 0.029368 , 0.041729 , 0.038185 , 0.019514 , 0.034086 , 0.026009 , 0.039916 , 0.017978 , 0.042728 , 0.046763 , 0.036104 
 509 , 0.036892 , 0.028544 , 0.029273 , 0.026383 , 0.026992 , 0.060227 , 0.049174 , 0.045064 , 0.042432 , 0.03897 , 0.040299 , 0.020048 , 0.026909 , 0.023548 , 0.029827 , 0.042045 , 0.038462 , 0.019734 , 0.034352 , 0.026226 , 0.040272 , 0.018118 , 0.043042 , 0.047068 , 0.036301 
 510 , 0.037399 , 0.028875 , 0.029521 , 0.026578 , 0.027196 , 0.06072 , 0.049549 , 0.045563 , 0.042777 , 0.039401 , 0.04108 , 0.020508 , 0.0275 , 0.024189 , 0.030305 , 0.042381 , 0.038737 , 0.019963 , 0.034641 , 0.026449 , 0.040637 , 0.018266 , 0.043377 , 0.04739 , 0.036504 
 511 , 0.038063 , 0.02929 , 0.02988 , 0.026836 , 0.027463 , 0.061292 , 0.050074 , 0.046162 , 0.043284 , 0.039935 , 0.042076 , 0.021107 , 0.028275 , 0.025083 , 0.030978 , 0.042851 , 0.039105 , 0.020268 , 0.035028 , 0.026744 , 0.041098 , 0.018515 , 0.043819 , 0.047814 , 0.036799 
 512 , 0.038721 , 0.029702 , 0.030237 , 0.027083 , 0.027738 , 0.061858 , 0.050589 , 0.046771 , 0.043784 , 0.040473 , 0.043073 , 0.021698 , 0.029048 , 0.025968 , 0.031639 , 0.043313 , 0.039468 , 0.020573 , 0.03541 , 0.027037 , 0.041552 , 0.018766 , 0.044254 , 0.048238 , 0.037098 
 513 , 0.039378 , 0.030115 , 0.030585 , 0.02734 , 0.028004 , 0.062432 , 0.051103 , 0.04737 , 0.044282 , 0.041001 , 0.044061 , 0.022289 , 0.02981 , 0.026861 , 0.032299 , 0.043785 , 0.03983 , 0.020869 , 0.035802 , 0.027331 , 0.042015 , 0.019016 , 0.044688 , 0.048652 , 0.037387 
 514 , 0.040143 , 0.030622 , 0.030981 , 0.027605 , 0.028287 , 0.063042 , 0.051666 , 0.048022 , 0.044793 , 0.04161 , 0.045208 , 0.022982 , 0.030686 , 0.027927 , 0.033057 , 0.044295 , 0.040226 , 0.021229 , 0.036166 , 0.027669 , 0.042514 , 0.019273 , 0.04518 , 0.04912 , 0.037652 
 515 , 0.040929 , 0.031138 , 0.031397 , 0.027868 , 0.028579 , 0.063671 , 0.052254 , 0.048679 , 0.045308 , 0.042241 , 0.046397 , 0.023711 , 0.031581 , 0.029041 , 0.033844 , 0.044827 , 0.040634 , 0.021615 , 0.036532 , 0.028025 , 0.043017 , 0.019546 , 0.045686 , 0.049593 , 0.037899 
 516 , 0.041726 , 0.031665 , 0.031803 , 0.028132 , 0.028872 , 0.064291 , 0.052833 , 0.049346 , 0.045823 , 0.042864 , 0.04758 , 0.024433 , 0.032478 , 0.030157 , 0.034624 , 0.045361 , 0.041042 , 0.021991 , 0.03689 , 0.028372 , 0.04353 , 0.019809 , 0.046193 , 0.050068 , 0.038157 
 517 , 0.042585 , 0.032212 , 0.032249 , 0.028421 , 0.029188 , 0.06496 , 0.05344 , 0.050028 , 0.046367 , 0.04351 , 0.048891 , 0.025222 , 0.033451 , 0.03137 , 0.035475 , 0.045932 , 0.041476 , 0.022393 , 0.037297 , 0.028735 , 0.044074 , 0.020091 , 0.046737 , 0.050564 , 0.038425 
 518 , 0.043521 , 0.032805 , 0.032721 , 0.028724 , 0.029529 , 0.065683 , 0.054051 , 0.050738 , 0.046926 , 0.044187 , 0.050313 , 0.026077 , 0.034498 , 0.032703 , 0.036404 , 0.046546 , 0.041947 , 0.022829 , 0.037746 , 0.029112 , 0.044649 , 0.020377 , 0.047305 , 0.051072 , 0.038718 
 519 , 0.044438 , 0.033389 , 0.033194 , 0.029027 , 0.029879 , 0.066389 , 0.054654 , 0.05144 , 0.047476 , 0.044846 , 0.051727 , 0.026933 , 0.035528 , 0.03401 , 0.037316 , 0.047161 , 0.04241 , 0.023266 , 0.038187 , 0.02948 , 0.045216 , 0.020654 , 0.047865 , 0.05157 , 0.039002 
 520 , 0.045376 , 0.033988 , 0.033664 , 0.029336 , 0.030226 , 0.067105 , 0.055263 , 0.052149 , 0.048035 , 0.045524 , 0.05315 , 0.02778 , 0.036582 , 0.035331 , 0.038241 , 0.047776 , 0.042883 , 0.023703 , 0.03863 , 0.029864 , 0.045793 , 0.020941 , 0.048434 , 0.052084 , 0.039297 
 521 , 0.046486 , 0.034709 , 0.034209 , 0.029752 , 0.030679 , 0.067862 , 0.055974 , 0.052953 , 0.0487 , 0.04631 , 0.054751 , 0.028724 , 0.037813 , 0.036822 , 0.039296 , 0.048515 , 0.043475 , 0.02423 , 0.039175 , 0.030364 , 0.046458 , 0.021348 , 0.049099 , 0.052713 , 0.039703 
 522 , 0.047571 , 0.035416 , 0.034749 , 0.03016 , 0.031115 , 0.068617 , 0.056676 , 0.053746 , 0.04936 , 0.047089 , 0.056323 , 0.02964 , 0.039032 , 0.038291 , 0.04033 , 0.049231 , 0.044057 , 0.024754 , 0.039709 , 0.030864 , 0.047108 , 0.021741 , 0.04975 , 0.053319 , 0.040098 
 523 , 0.048648 , 0.036115 , 0.035271 , 0.030558 , 0.031551 , 0.069345 , 0.057359 , 0.05452 , 0.049993 , 0.04785 , 0.05786 , 0.030539 , 0.040225 , 0.039733 , 0.041347 , 0.049937 , 0.044631 , 0.02527 , 0.040234 , 0.031347 , 0.047748 , 0.022135 , 0.050392 , 0.053917 , 0.040494 
 524 , 0.049709 , 0.036817 , 0.035833 , 0.030947 , 0.031941 , 0.070096 , 0.05804 , 0.055291 , 0.050601 , 0.048604 , 0.059405 , 0.031467 , 0.041396 , 0.04121 , 0.04239 , 0.050638 , 0.045176 , 0.025774 , 0.040737 , 0.031802 , 0.048399 , 0.022514 , 0.051028 , 0.054501 , 0.040867 
 525 , 0.050773 , 0.037507 , 0.03641 , 0.031331 , 0.032307 , 0.070838 , 0.058717 , 0.056047 , 0.051182 , 0.04934 , 0.06094 , 0.032382 , 0.042549 , 0.042689 , 0.043433 , 0.051331 , 0.045712 , 0.02627 , 0.041238 , 0.032242 , 0.049052 , 0.022875 , 0.051656 , 0.055061 , 0.041228 
 526 , 0.05181 , 0.038198 , 0.036978 , 0.031705 , 0.032674 , 0.071571 , 0.059385 , 0.056795 , 0.051754 , 0.050068 , 0.06245 , 0.033289 , 0.043677 , 0.044133 , 0.04445 , 0.052015 , 0.046239 , 0.026758 , 0.04172 , 0.032683 , 0.049695 , 0.023245 , 0.052276 , 0.055621 , 0.04159 
 527 , 0.052844 , 0.038866 , 0.037522 , 0.032072 , 0.033052 , 0.072291 , 0.060039 , 0.057529 , 0.052331 , 0.050782 , 0.063921 , 0.034153 , 0.044791 , 0.045566 , 0.045463 , 0.052686 , 0.046788 , 0.027248 , 0.042197 , 0.033118 , 0.050325 , 0.023609 , 0.052882 , 0.056166 , 0.041936 
 528 , 0.053898 , 0.039517 , 0.038059 , 0.032434 , 0.033462 , 0.072998 , 0.060673 , 0.058252 , 0.052917 , 0.051478 , 0.065345 , 0.034985 , 0.045871 , 0.046974 , 0.046469 , 0.053356 , 0.047348 , 0.027753 , 0.042694 , 0.033565 , 0.050926 , 0.023968 , 0.053459 , 0.056711 , 0.042292 
 529 , 0.054925 , 0.04016 , 0.038578 , 0.032777 , 0.033872 , 0.073686 , 0.061306 , 0.058967 , 0.053493 , 0.052165 , 0.066743 , 0.0358 , 0.046944 , 0.048356 , 0.047458 , 0.054008 , 0.047907 , 0.028239 , 0.043182 , 0.034012 , 0.051519 , 0.024328 , 0.054036 , 0.057246 , 0.04263 
 530 , 0.055946 , 0.040795 , 0.03909 , 0.033131 , 0.034274 , 0.074366 , 0.061923 , 0.059675 , 0.054062 , 0.052844 , 0.068117 , 0.036607 , 0.047991 , 0.049724 , 0.048422 , 0.054662 , 0.048459 , 0.028727 , 0.043653 , 0.034452 , 0.052104 , 0.024689 , 0.054596 , 0.057773 , 0.042978 
 531 , 0.05698 , 0.041482 , 0.039634 , 0.033518 , 0.034681 , 0.075066 , 0.062552 , 0.060376 , 0.054616 , 0.053499 , 0.069428 , 0.037383 , 0.049025 , 0.051042 , 0.049409 , 0.055301 , 0.04895 , 0.029269 , 0.044175 , 0.034916 , 0.05273 , 0.025075 , 0.055188 , 0.058331 , 0.043359 
 532 , 0.05801 , 0.04216 , 0.040169 , 0.033906 , 0.03508 , 0.075747 , 0.063174 , 0.061071 , 0.055155 , 0.054141 , 0.070714 , 0.03815 , 0.050047 , 0.052348 , 0.050385 , 0.055935 , 0.049437 , 0.029794 , 0.044686 , 0.035371 , 0.053362 , 0.025446 , 0.055775 , 0.058874 , 0.043747 
 533 , 0.059012 , 0.042838 , 0.040704 , 0.034295 , 0.03547 , 0.076428 , 0.063787 , 0.061747 , 0.055695 , 0.054774 , 0.071992 , 0.038909 , 0.051052 , 0.053627 , 0.051353 , 0.05656 , 0.049905 , 0.030319 , 0.045187 , 0.035827 , 0.053975 , 0.025817 , 0.056353 , 0.059407 , 0.044116 
 534 , 0.059922 , 0.04342 , 0.04116 , 0.034633 , 0.03581 , 0.077026 , 0.064339 , 0.062371 , 0.056173 , 0.055354 , 0.073117 , 0.039568 , 0.051954 , 0.05477 , 0.052208 , 0.057125 , 0.050381 , 0.030733 , 0.045624 , 0.036206 , 0.054516 , 0.026146 , 0.05688 , 0.059875 , 0.044428 
 535 , 0.060775 , 0.043963 , 0.041586 , 0.034944 , 0.036124 , 0.077587 , 0.064851 , 0.062964 , 0.056624 , 0.055916 , 0.074172 , 0.040199 , 0.052813 , 0.05586 , 0.05302 , 0.057671 , 0.050841 , 0.031095 , 0.046029 , 0.036558 , 0.05502 , 0.026444 , 0.057388 , 0.060322 , 0.044699 
 536 , 0.06162 , 0.044507 , 0.042013 , 0.035256 , 0.036437 , 0.078148 , 0.065353 , 0.063548 , 0.057075 , 0.056461 , 0.075218 , 0.040822 , 0.053664 , 0.056934 , 0.053825 , 0.058219 , 0.051302 , 0.031448 , 0.046445 , 0.03691 , 0.055526 , 0.026742 , 0.057888 , 0.060761 , 0.04498 
 537 , 0.062461 , 0.045042 , 0.042449 , 0.035576 , 0.036769 , 0.078715 , 0.065869 , 0.064137 , 0.057519 , 0.057008 , 0.076235 , 0.041417 , 0.054481 , 0.057974 , 0.054623 , 0.058741 , 0.051754 , 0.031827 , 0.046841 , 0.037261 , 0.056024 , 0.027046 , 0.058381 , 0.061202 , 0.04527 
 538 , 0.063267 , 0.045568 , 0.042895 , 0.035899 , 0.037113 , 0.079297 , 0.066395 , 0.064717 , 0.057977 , 0.057541 , 0.077183 , 0.041976 , 0.055247 , 0.058963 , 0.055399 , 0.059238 , 0.052166 , 0.03225 , 0.047237 , 0.037634 , 0.056546 , 0.027358 , 0.058868 , 0.061655 , 0.045597 
 539 , 0.064074 , 0.046095 , 0.043352 , 0.036214 , 0.037467 , 0.079879 , 0.066922 , 0.065298 , 0.058426 , 0.058075 , 0.078123 , 0.042536 , 0.056005 , 0.059935 , 0.056167 , 0.059726 , 0.052579 , 0.032673 , 0.047623 , 0.037989 , 0.057059 , 0.02767 , 0.059347 , 0.062099 , 0.045915 
 540 , 0.064883 , 0.046623 , 0.0438 , 0.036529 , 0.037812 , 0.080462 , 0.06744 , 0.065881 , 0.058875 , 0.0586 , 0.079064 , 0.043097 , 0.056756 , 0.060909 , 0.056936 , 0.060216 , 0.052992 , 0.033088 , 0.048011 , 0.038354 , 0.057573 , 0.027983 , 0.059835 , 0.062544 , 0.046233 
 541 , 0.06564 , 0.047107 , 0.044242 , 0.036837 , 0.03815 , 0.080993 , 0.067934 , 0.066449 , 0.05931 , 0.059101 , 0.079937 , 0.043604 , 0.057444 , 0.061785 , 0.057682 , 0.060709 , 0.053399 , 0.033467 , 0.048411 , 0.038721 , 0.058054 , 0.02828 , 0.0603 , 0.063003 , 0.046517 
 542 , 0.066406 , 0.047598 , 0.044671 , 0.03714 , 0.038475 , 0.081525 , 0.068427 , 0.067026 , 0.059743 , 0.0596 , 0.080791 , 0.044099 , 0.058122 , 0.062641 , 0.058418 , 0.061192 , 0.053804 , 0.033851 , 0.048808 , 0.039085 , 0.058532 , 0.02858 , 0.060763 , 0.063451 , 0.046797 
 543 , 0.067165 , 0.04807 , 0.04511 , 0.037444 , 0.0388 , 0.082058 , 0.068921 , 0.067585 , 0.060176 , 0.0601 , 0.081648 , 0.044604 , 0.058801 , 0.063498 , 0.059154 , 0.061675 , 0.054199 , 0.034227 , 0.049206 , 0.039439 , 0.059002 , 0.02888 , 0.061217 , 0.063899 , 0.047077 
 544 , 0.067873 , 0.048539 , 0.0455 , 0.037721 , 0.039097 , 0.0826 , 0.069373 , 0.068102 , 0.060572 , 0.060562 , 0.082457 , 0.045042 , 0.059444 , 0.064289 , 0.059826 , 0.062129 , 0.054589 , 0.034567 , 0.049581 , 0.039766 , 0.059463 , 0.029149 , 0.061642 , 0.064318 , 0.047364 
 545 , 0.06855 , 0.048987 , 0.045859 , 0.037996 , 0.039364 , 0.083148 , 0.069813 , 0.068598 , 0.060954 , 0.061012 , 0.083234 , 0.045448 , 0.060065 , 0.065039 , 0.060457 , 0.062552 , 0.054985 , 0.034887 , 0.049934 , 0.040082 , 0.059921 , 0.029406 , 0.062055 , 0.064723 , 0.047667 
 546 , 0.069227 , 0.049426 , 0.046219 , 0.038262 , 0.039641 , 0.083686 , 0.070242 , 0.069074 , 0.061328 , 0.061452 , 0.083992 , 0.045845 , 0.060686 , 0.06578 , 0.061089 , 0.062984 , 0.055363 , 0.035198 , 0.050288 , 0.040387 , 0.06037 , 0.029663 , 0.062458 , 0.06512 , 0.047961 
 547 , 0.069884 , 0.049865 , 0.046596 , 0.038533 , 0.039913 , 0.084218 , 0.07068 , 0.069568 , 0.061696 , 0.061898 , 0.084736 , 0.046241 , 0.061275 , 0.0665 , 0.061706 , 0.063403 , 0.055743 , 0.035513 , 0.050632 , 0.04069 , 0.060805 , 0.029913 , 0.062866 , 0.065522 , 0.048255 
 548 , 0.070477 , 0.050265 , 0.046991 , 0.03882 , 0.040203 , 0.084707 , 0.07113 , 0.070064 , 0.062076 , 0.062335 , 0.085418 , 0.046626 , 0.061816 , 0.067155 , 0.062258 , 0.063794 , 0.056103 , 0.035853 , 0.050995 , 0.04099 , 0.061211 , 0.030159 , 0.063276 , 0.065936 , 0.048508 
 549 , 0.071079 , 0.050674 , 0.047386 , 0.039107 , 0.040491 , 0.085204 , 0.071579 , 0.07056 , 0.062454 , 0.062771 , 0.086098 , 0.047001 , 0.062348 , 0.0678 , 0.062819 , 0.064184 , 0.056463 , 0.036184 , 0.051348 , 0.04128 , 0.061617 , 0.030405 , 0.063684 , 0.066348 , 0.048771 
 550 , 0.071672 , 0.051074 , 0.047771 , 0.039394 , 0.040781 , 0.085692 , 0.072028 , 0.071055 , 0.062822 , 0.063207 , 0.086771 , 0.047377 , 0.06289 , 0.068446 , 0.063371 , 0.064565 , 0.056813 , 0.036515 , 0.0517 , 0.04158 , 0.062023 , 0.030641 , 0.064084 , 0.066761 , 0.049023 
 551 , 0.072103 , 0.051323 , 0.048043 , 0.039573 , 0.04102 , 0.086111 , 0.072374 , 0.071467 , 0.063132 , 0.063537 , 0.08724 , 0.047599 , 0.063247 , 0.068862 , 0.063778 , 0.064849 , 0.057073 , 0.036727 , 0.05196 , 0.041792 , 0.06235 , 0.030804 , 0.064376 , 0.067058 , 0.04924 
 552 , 0.072513 , 0.051565 , 0.0483 , 0.039753 , 0.04125 , 0.086527 , 0.072726 , 0.071866 , 0.063435 , 0.06385 , 0.087696 , 0.047798 , 0.063608 , 0.069258 , 0.064169 , 0.065134 , 0.057321 , 0.036923 , 0.052212 , 0.042003 , 0.062672 , 0.030964 , 0.064651 , 0.067336 , 0.049459 
 553 , 0.072933 , 0.051797 , 0.048558 , 0.039933 , 0.04148 , 0.086944 , 0.073069 , 0.072276 , 0.063738 , 0.064163 , 0.088143 , 0.048007 , 0.06396 , 0.069646 , 0.06456 , 0.065411 , 0.057569 , 0.037119 , 0.052474 , 0.042215 , 0.062984 , 0.031124 , 0.064937 , 0.067625 , 0.04967 
 554 , 0.073255 , 0.052001 , 0.048775 , 0.040096 , 0.041675 , 0.087331 , 0.0734 , 0.072635 , 0.064014 , 0.06444 , 0.088455 , 0.048146 , 0.064227 , 0.069913 , 0.064876 , 0.065631 , 0.057785 , 0.037286 , 0.052689 , 0.042392 , 0.063287 , 0.031271 , 0.065186 , 0.067879 , 0.04987 
 555 , 0.073531 , 0.052176 , 0.048966 , 0.040247 , 0.041828 , 0.08769 , 0.073696 , 0.072959 , 0.06425 , 0.064686 , 0.08867 , 0.048258 , 0.064444 , 0.070098 , 0.065123 , 0.065792 , 0.057966 , 0.037415 , 0.052855 , 0.042536 , 0.063581 , 0.031412 , 0.065414 , 0.06811 , 0.050042 
