  time  ,31:39 PM,31:45 PM,31:54 PM,32:01 PM,32:07 PM,32:17 PM,32:25 PM,32:32 PM,32:38 PM,32:45 PM,33:12 PM,33:21 PM,33:32 PM,33:40 PM,33:49 PM,34:25 PM,34:32 PM,34:39 PM,34:46 PM,34:54 PM,35:42 PM,35:54 PM,36:03 PM,36:10 PM,36:19 PM,37:12 PM,37:19 PM,37:26 PM,37:34 PM,37:41 PM,38:00 PM,38:06 PM,38:13 PM,38:19 PM,38:27 PM,40:26 PM,40:33 PM,40:39 PM,40:46 PM,40:55 PM,41:33 PM,41:41 PM,41:48 PM,41:55 PM,42:01 PM,43:02 PM,43:08 PM,43:17 PM,43:26 PM,43:34 PM,44:54 PM,45:00 PM,45:06 PM,45:14 PM,45:24 PM,46:11 PM,46:17 PM,46:23 PM,46:29 PM,46:35 PM,47:09 PM,47:19 PM,47:25 PM,47:32 PM,47:39 PM,48:15 PM,48:23 PM,48:30 PM,48:37 PM,48:44 PM,49:18 PM,49:24 PM,49:31 PM,49:37 PM,49:43 PM,50:43 PM,50:50 PM,50:58 PM,51:06 PM,51:14 PM,51:56 PM,52:02 PM,52:09 PM,52:18 PM,52:25 PM,53:08 PM,53:16 PM,53:25 PM,53:34 PM,53:41 PM,53:50 PM,53:55 PM,54:01 PM,54:08 PM,54:14 PM,54:34 PM,54:41 PM,54:48 PM,54:54 PM,55:02 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 417 , 0.021061 , 0.020168 , 0.013412 , 0.017281 , 0.022397 , 0.015317 , 0.020178 , 0.014316 , 0.022927 , 0.021189 , 0.023762 , 0.016663 , 0.02006 , 0.016201 , 0.020816 , 0.010781 , 0.01194 , 0.020433 , 0.015013 , 0.024891 , 0.039589 , 0.024734 , 0.017743 , 0.022947 , 0.01894 , 0.022024 , 0.019952 , 0.022063 , 0.019913 , 0.014836 , 0.012607 , 0.018616 , 0.018391 , 0.021484 , 0.023084 , 0.012725 , 0.020826 , 0.017625 , 0.024311 , 0.013884 , 0.02441 , 0.023712 , 0.022092 , 0.01735 , 0.016604 , 0.013177 , 0.024881 , 0.030006 , 0.023693 , 0.027738 , 0.027856 , 0.025313 , 0.01682 , 0.015416 , 0.020845 , 0.016751 , 0.018842 , 0.015121 , 0.02711 , 0.017085 , 0.014286 , 0.029329 , 0.013059 , 0.022632 , 0.025195 , 0.015357 , 0.024488 , 0.012107 , 0.015897 , 0.02003 , 0.014178 , 0.01787 , 0.030252 , 0.021808 , 0.017114 , 0.026265 , 0.040581 , 0.019854 , 0.022603 , 0.017703 , 0.027444 , 0.036369 , 0.02382 , 0.019765 , 0.029064 , 0.025755 , 0.014659 , 0.010005 , 0.022181 , 0.020993 , 0.018921 , 0.016505 , 0.018813 , 0.031165 , 0.023948 , 0.025637 , 0.022053 , 0.014738 , 0.017291 , 0.043645 
 418 , 0.021213 , 0.020287 , 0.013492 , 0.017401 , 0.022493 , 0.015422 , 0.020356 , 0.014477 , 0.023025 , 0.02139 , 0.023931 , 0.016801 , 0.020228 , 0.016338 , 0.020907 , 0.010803 , 0.011995 , 0.020582 , 0.015067 , 0.025122 , 0.039796 , 0.024856 , 0.017894 , 0.022985 , 0.019016 , 0.022168 , 0.02008 , 0.022109 , 0.020041 , 0.01489 , 0.012704 , 0.018741 , 0.018504 , 0.021636 , 0.023369 , 0.012832 , 0.020947 , 0.017785 , 0.024492 , 0.013994 , 0.024561 , 0.023921 , 0.022217 , 0.017441 , 0.016742 , 0.013246 , 0.024994 , 0.030164 , 0.023753 , 0.027909 , 0.028057 , 0.025437 , 0.016939 , 0.01553 , 0.020986 , 0.016929 , 0.018977 , 0.015264 , 0.027308 , 0.017264 , 0.014378 , 0.029593 , 0.013147 , 0.022808 , 0.025427 , 0.015412 , 0.02463 , 0.012143 , 0.016052 , 0.020169 , 0.014299 , 0.018012 , 0.030401 , 0.021892 , 0.017195 , 0.02659 , 0.04083 , 0.019991 , 0.022759 , 0.017805 , 0.027555 , 0.036556 , 0.023911 , 0.019873 , 0.029199 , 0.02589 , 0.014772 , 0.010074 , 0.022266 , 0.021124 , 0.019026 , 0.016594 , 0.018948 , 0.031494 , 0.024206 , 0.025752 , 0.022217 , 0.014831 , 0.01746 , 0.043902 
 419 , 0.021362 , 0.020394 , 0.01356 , 0.01752 , 0.022577 , 0.015515 , 0.020522 , 0.014636 , 0.02312 , 0.021579 , 0.024078 , 0.016927 , 0.020394 , 0.016473 , 0.020986 , 0.010834 , 0.012049 , 0.02073 , 0.01513 , 0.025352 , 0.039998 , 0.024967 , 0.018034 , 0.023031 , 0.0191 , 0.0223 , 0.020196 , 0.022142 , 0.020157 , 0.014932 , 0.012799 , 0.018863 , 0.018616 , 0.021767 , 0.023643 , 0.012947 , 0.021056 , 0.017925 , 0.02466 , 0.014093 , 0.02471 , 0.024107 , 0.022339 , 0.01752 , 0.016868 , 0.013313 , 0.025115 , 0.030309 , 0.023801 , 0.028077 , 0.028245 , 0.025559 , 0.017056 , 0.015644 , 0.021125 , 0.017085 , 0.0191 , 0.015387 , 0.027505 , 0.017431 , 0.014478 , 0.029835 , 0.013234 , 0.022981 , 0.025658 , 0.015476 , 0.024759 , 0.012167 , 0.016187 , 0.020305 , 0.014409 , 0.018152 , 0.030537 , 0.021974 , 0.017263 , 0.026902 , 0.041074 , 0.020127 , 0.022912 , 0.017915 , 0.027663 , 0.036729 , 0.023999 , 0.019969 , 0.029332 , 0.026023 , 0.014883 , 0.010153 , 0.022359 , 0.021253 , 0.01912 , 0.01669 , 0.01908 , 0.031801 , 0.024443 , 0.025865 , 0.022379 , 0.014913 , 0.017619 , 0.044146 
 420 , 0.02145 , 0.020589 , 0.01366 , 0.0176 , 0.022708 , 0.015709 , 0.020688 , 0.014709 , 0.023252 , 0.021728 , 0.024212 , 0.017046 , 0.020589 , 0.01665 , 0.021163 , 0.010938 , 0.012136 , 0.020886 , 0.015293 , 0.025489 , 0.040238 , 0.025093 , 0.018174 , 0.023202 , 0.019263 , 0.022519 , 0.020322 , 0.022252 , 0.020312 , 0.015026 , 0.012868 , 0.018976 , 0.018758 , 0.021985 , 0.023935 , 0.013027 , 0.021183 , 0.018045 , 0.024915 , 0.014195 , 0.024905 , 0.024301 , 0.02251 , 0.017689 , 0.017075 , 0.013462 , 0.025261 , 0.030438 , 0.023905 , 0.028281 , 0.028478 , 0.025717 , 0.017214 , 0.015749 , 0.021243 , 0.017253 , 0.019273 , 0.015541 , 0.027706 , 0.0176 , 0.014591 , 0.030191 , 0.013324 , 0.023173 , 0.025925 , 0.0156 , 0.024974 , 0.012294 , 0.016353 , 0.02051 , 0.014521 , 0.018283 , 0.030656 , 0.022104 , 0.017382 , 0.027211 , 0.041337 , 0.020312 , 0.023153 , 0.018045 , 0.027805 , 0.036972 , 0.024113 , 0.020075 , 0.029508 , 0.026212 , 0.014977 , 0.010166 , 0.02245 , 0.021342 , 0.019223 , 0.016808 , 0.019263 , 0.032151 , 0.024737 , 0.026053 , 0.022599 , 0.015036 , 0.017798 , 0.044366 
 421 , 0.021517 , 0.020773 , 0.013763 , 0.01768 , 0.022846 , 0.015915 , 0.020853 , 0.014765 , 0.023371 , 0.021874 , 0.024333 , 0.017154 , 0.020773 , 0.016817 , 0.021339 , 0.011056 , 0.012226 , 0.021041 , 0.015469 , 0.025622 , 0.040476 , 0.025216 , 0.018314 , 0.023371 , 0.019445 , 0.022737 , 0.020446 , 0.02236 , 0.020456 , 0.015112 , 0.01294 , 0.019088 , 0.018899 , 0.022191 , 0.024204 , 0.013109 , 0.021309 , 0.018156 , 0.025166 , 0.014299 , 0.025107 , 0.024482 , 0.022677 , 0.017858 , 0.017283 , 0.013614 , 0.025414 , 0.03055 , 0.024016 , 0.028488 , 0.028706 , 0.02587 , 0.017362 , 0.015835 , 0.021359 , 0.017402 , 0.019445 , 0.015687 , 0.027903 , 0.017769 , 0.014695 , 0.030541 , 0.013416 , 0.023352 , 0.026187 , 0.015736 , 0.025186 , 0.012424 , 0.0165 , 0.020724 , 0.014636 , 0.018404 , 0.030769 , 0.022241 , 0.017491 , 0.027506 , 0.041606 , 0.020496 , 0.023391 , 0.018166 , 0.027952 , 0.037204 , 0.024224 , 0.020188 , 0.029678 , 0.026396 , 0.015062 , 0.010183 , 0.022538 , 0.021418 , 0.019316 , 0.016936 , 0.019455 , 0.032484 , 0.025017 , 0.026237 , 0.022806 , 0.015171 , 0.017967 , 0.044571 
 422 , 0.021593 , 0.020967 , 0.013856 , 0.017759 , 0.022973 , 0.0161 , 0.021007 , 0.014829 , 0.02349 , 0.02201 , 0.024453 , 0.017262 , 0.020957 , 0.016984 , 0.021513 , 0.011164 , 0.012316 , 0.021195 , 0.015633 , 0.025734 , 0.040712 , 0.025327 , 0.018444 , 0.023539 , 0.019606 , 0.022953 , 0.02056 , 0.022457 , 0.0206 , 0.015206 , 0.013001 , 0.019189 , 0.01903 , 0.022397 , 0.024473 , 0.01319 , 0.021424 , 0.018255 , 0.025417 , 0.014392 , 0.025288 , 0.024652 , 0.022834 , 0.018017 , 0.017491 , 0.013766 , 0.025556 , 0.030671 , 0.024125 , 0.028684 , 0.028923 , 0.026023 , 0.017511 , 0.015931 , 0.021474 , 0.01755 , 0.019616 , 0.015832 , 0.028098 , 0.017928 , 0.014809 , 0.030889 , 0.013508 , 0.02353 , 0.02644 , 0.015862 , 0.025387 , 0.012554 , 0.016656 , 0.020917 , 0.014739 , 0.018514 , 0.030869 , 0.022367 , 0.01761 , 0.02779 , 0.041864 , 0.020679 , 0.023619 , 0.018295 , 0.028088 , 0.037435 , 0.024334 , 0.020282 , 0.029846 , 0.026569 , 0.015137 , 0.0102 , 0.022626 , 0.021493 , 0.019408 , 0.017054 , 0.019626 , 0.032806 , 0.025288 , 0.02641 , 0.023013 , 0.015286 , 0.018136 , 0.044775 
 423 , 0.021711 , 0.021133 , 0.013939 , 0.017835 , 0.023096 , 0.016241 , 0.021163 , 0.014906 , 0.023624 , 0.022199 , 0.024591 , 0.017387 , 0.021123 , 0.017108 , 0.021642 , 0.011219 , 0.012395 , 0.021273 , 0.015733 , 0.025896 , 0.040902 , 0.025428 , 0.018563 , 0.023654 , 0.019738 , 0.023146 , 0.020655 , 0.022548 , 0.020735 , 0.015295 , 0.013043 , 0.01928 , 0.019151 , 0.022588 , 0.02473 , 0.013262 , 0.021542 , 0.018383 , 0.025657 , 0.014468 , 0.025488 , 0.02486 , 0.022987 , 0.018174 , 0.017676 , 0.01387 , 0.025687 , 0.030748 , 0.024232 , 0.028835 , 0.029114 , 0.026175 , 0.017646 , 0.016032 , 0.021562 , 0.017676 , 0.019738 , 0.015942 , 0.028307 , 0.018055 , 0.014906 , 0.031197 , 0.013581 , 0.023694 , 0.026693 , 0.015972 , 0.025587 , 0.012654 , 0.016809 , 0.021094 , 0.014836 , 0.018603 , 0.030978 , 0.022478 , 0.017696 , 0.028078 , 0.042117 , 0.020834 , 0.023844 , 0.018423 , 0.028198 , 0.037604 , 0.024451 , 0.020376 , 0.029931 , 0.026733 , 0.015205 , 0.010233 , 0.022718 , 0.021592 , 0.019469 , 0.017168 , 0.019788 , 0.03313 , 0.025547 , 0.026574 , 0.023216 , 0.015394 , 0.018304 , 0.044997 
 424 , 0.021856 , 0.021296 , 0.014021 , 0.017928 , 0.023225 , 0.016349 , 0.021306 , 0.01502 , 0.023765 , 0.022435 , 0.024734 , 0.017539 , 0.021286 , 0.017209 , 0.021736 , 0.011213 , 0.012462 , 0.021306 , 0.01577 , 0.026083 , 0.041073 , 0.025523 , 0.018678 , 0.023715 , 0.019837 , 0.023315 , 0.020737 , 0.022615 , 0.020876 , 0.01539 , 0.013072 , 0.019367 , 0.019267 , 0.022765 , 0.024984 , 0.013321 , 0.021656 , 0.018528 , 0.025903 , 0.014531 , 0.025683 , 0.025094 , 0.023145 , 0.018318 , 0.017848 , 0.013941 , 0.025813 , 0.03079 , 0.024334 , 0.028961 , 0.029291 , 0.026313 , 0.017778 , 0.01615 , 0.021646 , 0.017788 , 0.019817 , 0.01602 , 0.028551 , 0.018158 , 0.01499 , 0.03148 , 0.013641 , 0.023835 , 0.026952 , 0.01609 , 0.025783 , 0.012732 , 0.016959 , 0.021256 , 0.01492 , 0.018678 , 0.03107 , 0.022575 , 0.017768 , 0.028352 , 0.042352 , 0.020956 , 0.024054 , 0.018568 , 0.028282 , 0.037735 , 0.024564 , 0.020457 , 0.029951 , 0.026903 , 0.01526 , 0.010273 , 0.022815 , 0.021706 , 0.019517 , 0.017289 , 0.019927 , 0.033458 , 0.025793 , 0.026713 , 0.023405 , 0.01549 , 0.018458 , 0.045221 
 425 , 0.02201 , 0.021459 , 0.014092 , 0.018011 , 0.023353 , 0.016447 , 0.021459 , 0.015124 , 0.023904 , 0.022661 , 0.024876 , 0.01768 , 0.021439 , 0.017309 , 0.021829 , 0.011205 , 0.012518 , 0.021328 , 0.015806 , 0.02627 , 0.041233 , 0.025618 , 0.018783 , 0.023774 , 0.019935 , 0.023483 , 0.020817 , 0.022681 , 0.021018 , 0.015485 , 0.01309 , 0.019454 , 0.019374 , 0.022952 , 0.025227 , 0.01339 , 0.021769 , 0.018662 , 0.026139 , 0.014593 , 0.025879 , 0.025317 , 0.023303 , 0.018452 , 0.018031 , 0.014012 , 0.025929 , 0.03084 , 0.024425 , 0.029076 , 0.029457 , 0.02645 , 0.017901 , 0.016257 , 0.021729 , 0.017901 , 0.019905 , 0.016096 , 0.028785 , 0.018261 , 0.015074 , 0.031752 , 0.013711 , 0.023974 , 0.027212 , 0.016197 , 0.025979 , 0.012809 , 0.017109 , 0.021409 , 0.015004 , 0.018753 , 0.031161 , 0.022671 , 0.01784 , 0.028625 , 0.042597 , 0.021078 , 0.024265 , 0.018702 , 0.028354 , 0.037856 , 0.024686 , 0.020527 , 0.029958 , 0.027061 , 0.015315 , 0.010323 , 0.022912 , 0.021809 , 0.019564 , 0.017409 , 0.020065 , 0.033777 , 0.026039 , 0.026851 , 0.023583 , 0.015585 , 0.018612 , 0.045443 
 426 , 0.022148 , 0.021615 , 0.014166 , 0.018107 , 0.023465 , 0.016558 , 0.021615 , 0.015211 , 0.024048 , 0.022882 , 0.025014 , 0.017815 , 0.021605 , 0.017403 , 0.021937 , 0.01121 , 0.012587 , 0.021374 , 0.015855 , 0.026451 , 0.041401 , 0.025717 , 0.018911 , 0.023857 , 0.020027 , 0.023656 , 0.020902 , 0.022741 , 0.021153 , 0.015583 , 0.01312 , 0.019544 , 0.019484 , 0.023123 , 0.025476 , 0.013462 , 0.021887 , 0.0188 , 0.026381 , 0.014658 , 0.026059 , 0.025536 , 0.023455 , 0.018589 , 0.018197 , 0.014085 , 0.026049 , 0.030885 , 0.024521 , 0.029206 , 0.029628 , 0.026602 , 0.018026 , 0.016377 , 0.021817 , 0.018016 , 0.019987 , 0.016186 , 0.029015 , 0.018368 , 0.015171 , 0.032031 , 0.013774 , 0.024119 , 0.027467 , 0.016317 , 0.02618 , 0.012879 , 0.017262 , 0.021565 , 0.015091 , 0.018821 , 0.031257 , 0.022772 , 0.017926 , 0.028894 , 0.042829 , 0.021203 , 0.024471 , 0.018841 , 0.028442 , 0.037993 , 0.024802 , 0.02061 , 0.03001 , 0.027215 , 0.015362 , 0.010365 , 0.023003 , 0.021927 , 0.019615 , 0.017524 , 0.020208 , 0.034092 , 0.02629 , 0.027004 , 0.023777 , 0.015674 , 0.01876 , 0.045664 
 427 , 0.022253 , 0.021739 , 0.014261 , 0.018221 , 0.023563 , 0.01675 , 0.021819 , 0.015258 , 0.024218 , 0.023089 , 0.025115 , 0.017919 , 0.02184 , 0.017506 , 0.022122 , 0.011267 , 0.012638 , 0.021537 , 0.015994 , 0.026647 , 0.041603 , 0.025841 , 0.019098 , 0.023996 , 0.020126 , 0.023845 , 0.021033 , 0.022807 , 0.021295 , 0.015641 , 0.013192 , 0.019673 , 0.019602 , 0.023291 , 0.02573 , 0.013525 , 0.022001 , 0.018917 , 0.026637 , 0.014775 , 0.026224 , 0.02572 , 0.023613 , 0.018695 , 0.018393 , 0.01422 , 0.026173 , 0.03096 , 0.024591 , 0.029388 , 0.029832 , 0.026768 , 0.018141 , 0.016498 , 0.02193 , 0.018171 , 0.020116 , 0.016327 , 0.029277 , 0.018554 , 0.015329 , 0.032331 , 0.013827 , 0.024319 , 0.027745 , 0.016458 , 0.026395 , 0.012961 , 0.017445 , 0.021779 , 0.015218 , 0.018917 , 0.031374 , 0.022878 , 0.01804 , 0.029156 , 0.043095 , 0.021366 , 0.024672 , 0.018957 , 0.028521 , 0.038176 , 0.024913 , 0.02067 , 0.030204 , 0.027362 , 0.015379 , 0.010401 , 0.023099 , 0.022051 , 0.019703 , 0.017607 , 0.020348 , 0.034377 , 0.026546 , 0.027211 , 0.023976 , 0.015762 , 0.018877 , 0.045916 
 428 , 0.022347 , 0.021872 , 0.014356 , 0.018336 , 0.02366 , 0.016942 , 0.022023 , 0.015315 , 0.024387 , 0.023296 , 0.025216 , 0.018013 , 0.022074 , 0.017599 , 0.022296 , 0.011335 , 0.012689 , 0.02169 , 0.016124 , 0.026832 , 0.041794 , 0.025953 , 0.019286 , 0.024145 , 0.020215 , 0.024034 , 0.021165 , 0.022862 , 0.021427 , 0.015709 , 0.013254 , 0.019801 , 0.01973 , 0.023458 , 0.025974 , 0.013588 , 0.022114 , 0.019033 , 0.026893 , 0.014891 , 0.026388 , 0.025903 , 0.023761 , 0.018801 , 0.018579 , 0.014356 , 0.026287 , 0.031025 , 0.02465 , 0.02958 , 0.030025 , 0.026943 , 0.018255 , 0.016619 , 0.022034 , 0.018336 , 0.020235 , 0.016467 , 0.02954 , 0.01874 , 0.015477 , 0.032621 , 0.013871 , 0.024509 , 0.028014 , 0.016598 , 0.02662 , 0.013042 , 0.017629 , 0.021993 , 0.015336 , 0.019013 , 0.031479 , 0.022983 , 0.018164 , 0.029418 , 0.04335 , 0.021528 , 0.024872 , 0.019063 , 0.0286 , 0.038359 , 0.025024 , 0.02074 , 0.030388 , 0.027499 , 0.015406 , 0.010436 , 0.023195 , 0.022175 , 0.019791 , 0.017689 , 0.020498 , 0.034662 , 0.026802 , 0.027408 , 0.024165 , 0.015851 , 0.019003 , 0.046168 
 429 , 0.02245 , 0.021995 , 0.014451 , 0.018461 , 0.023757 , 0.017134 , 0.022228 , 0.015362 , 0.024547 , 0.023494 , 0.025316 , 0.018116 , 0.022309 , 0.017701 , 0.022471 , 0.011392 , 0.012749 , 0.021853 , 0.016263 , 0.027028 , 0.041995 , 0.026076 , 0.019473 , 0.024294 , 0.020304 , 0.024212 , 0.021286 , 0.022926 , 0.021559 , 0.015767 , 0.013326 , 0.019929 , 0.019848 , 0.023625 , 0.026228 , 0.013661 , 0.022228 , 0.019149 , 0.027139 , 0.015007 , 0.026542 , 0.026086 , 0.023919 , 0.018906 , 0.018764 , 0.014481 , 0.02641 , 0.031099 , 0.024719 , 0.029762 , 0.030218 , 0.027109 , 0.018369 , 0.016739 , 0.022147 , 0.018491 , 0.020354 , 0.016597 , 0.029802 , 0.018916 , 0.015625 , 0.032901 , 0.013924 , 0.024709 , 0.028283 , 0.016739 , 0.026835 , 0.013124 , 0.017802 , 0.022197 , 0.015463 , 0.019109 , 0.031585 , 0.023099 , 0.018278 , 0.029671 , 0.043595 , 0.021681 , 0.025063 , 0.01918 , 0.028678 , 0.038542 , 0.025134 , 0.02081 , 0.030582 , 0.027645 , 0.015433 , 0.010471 , 0.023291 , 0.022299 , 0.019878 , 0.017772 , 0.020638 , 0.034936 , 0.027048 , 0.027605 , 0.024364 , 0.015939 , 0.019119 , 0.04642 
 430 , 0.022689 , 0.022243 , 0.014596 , 0.018587 , 0.023955 , 0.017351 , 0.022426 , 0.015477 , 0.024735 , 0.023712 , 0.025505 , 0.018283 , 0.022608 , 0.017868 , 0.022689 , 0.011466 , 0.012854 , 0.02202 , 0.016439 , 0.027217 , 0.042218 , 0.026194 , 0.01964 , 0.024482 , 0.020491 , 0.024472 , 0.021473 , 0.023074 , 0.021747 , 0.015923 , 0.013451 , 0.020116 , 0.020055 , 0.023844 , 0.026548 , 0.013786 , 0.022415 , 0.019306 , 0.02745 , 0.015163 , 0.026811 , 0.026325 , 0.024117 , 0.019083 , 0.018992 , 0.014636 , 0.026578 , 0.031228 , 0.024846 , 0.029992 , 0.030478 , 0.027308 , 0.018516 , 0.016895 , 0.022314 , 0.018678 , 0.020552 , 0.016784 , 0.030154 , 0.019103 , 0.015801 , 0.033284 , 0.014039 , 0.024958 , 0.028584 , 0.016926 , 0.027156 , 0.013279 , 0.01804 , 0.022456 , 0.015609 , 0.019245 , 0.031775 , 0.023266 , 0.018425 , 0.029972 , 0.043929 , 0.021889 , 0.025333 , 0.019346 , 0.028827 , 0.038774 , 0.025262 , 0.020937 , 0.030741 , 0.027865 , 0.015538 , 0.010544 , 0.023489 , 0.022507 , 0.020035 , 0.017949 , 0.020845 , 0.03532 , 0.027368 , 0.027824 , 0.024624 , 0.016095 , 0.019326 , 0.046705 
 431 , 0.02295 , 0.022513 , 0.014755 , 0.018711 , 0.024177 , 0.017575 , 0.022625 , 0.015617 , 0.024927 , 0.023933 , 0.025718 , 0.018447 , 0.022929 , 0.018061 , 0.022909 , 0.011541 , 0.012971 , 0.022189 , 0.016611 , 0.027412 , 0.042441 , 0.026316 , 0.019785 , 0.024663 , 0.020678 , 0.024734 , 0.021672 , 0.023223 , 0.021946 , 0.016094 , 0.013589 , 0.020303 , 0.020282 , 0.024075 , 0.026874 , 0.013924 , 0.022635 , 0.019471 , 0.027767 , 0.015323 , 0.027107 , 0.02658 , 0.024339 , 0.019268 , 0.019218 , 0.014786 , 0.026763 , 0.031357 , 0.024998 , 0.030231 , 0.030738 , 0.027513 , 0.01867 , 0.017047 , 0.022493 , 0.018873 , 0.020769 , 0.016966 , 0.030515 , 0.019289 , 0.015972 , 0.033669 , 0.014157 , 0.025221 , 0.028872 , 0.017118 , 0.027493 , 0.013437 , 0.018274 , 0.022737 , 0.01577 , 0.0194 , 0.031975 , 0.023446 , 0.018569 , 0.030292 , 0.044266 , 0.022108 , 0.025617 , 0.019512 , 0.028984 , 0.039013 , 0.025394 , 0.021084 , 0.0309 , 0.028091 , 0.015668 , 0.010628 , 0.02369 , 0.022726 , 0.020191 , 0.018143 , 0.021053 , 0.035717 , 0.027706 , 0.028051 , 0.024907 , 0.016277 , 0.019552 , 0.046984 
 432 , 0.0232 , 0.022763 , 0.014894 , 0.018834 , 0.024388 , 0.017798 , 0.022814 , 0.015747 , 0.025119 , 0.024144 , 0.025921 , 0.01861 , 0.02323 , 0.018235 , 0.023118 , 0.011615 , 0.013077 , 0.022347 , 0.016783 , 0.027596 , 0.042653 , 0.026428 , 0.01993 , 0.024844 , 0.020864 , 0.024987 , 0.021859 , 0.023382 , 0.022134 , 0.016255 , 0.013717 , 0.020479 , 0.020499 , 0.024296 , 0.02719 , 0.014052 , 0.022834 , 0.019626 , 0.028063 , 0.015483 , 0.027393 , 0.026824 , 0.02455 , 0.019453 , 0.019443 , 0.014935 , 0.026936 , 0.031495 , 0.025139 , 0.030459 , 0.030987 , 0.027697 , 0.018814 , 0.017199 , 0.022672 , 0.019057 , 0.020986 , 0.017148 , 0.030865 , 0.019463 , 0.016143 , 0.034043 , 0.014275 , 0.025474 , 0.029159 , 0.017301 , 0.027809 , 0.013585 , 0.018509 , 0.022997 , 0.01592 , 0.019545 , 0.032165 , 0.023616 , 0.018712 , 0.030591 , 0.044592 , 0.022316 , 0.02589 , 0.019677 , 0.029129 , 0.039252 , 0.025525 , 0.02122 , 0.031048 , 0.028317 , 0.015788 , 0.010711 , 0.0239 , 0.022946 , 0.020347 , 0.018326 , 0.02126 , 0.036094 , 0.028032 , 0.028256 , 0.025169 , 0.016448 , 0.019768 , 0.047262 
 433 , 0.023407 , 0.02297 , 0.015002 , 0.018961 , 0.024584 , 0.017956 , 0.023011 , 0.015875 , 0.025305 , 0.024371 , 0.026086 , 0.018758 , 0.023529 , 0.018392 , 0.023275 , 0.011683 , 0.013175 , 0.022453 , 0.0169 , 0.027792 , 0.042835 , 0.026523 , 0.020077 , 0.02497 , 0.021001 , 0.025224 , 0.022026 , 0.023508 , 0.02231 , 0.016373 , 0.013825 , 0.020646 , 0.020686 , 0.024503 , 0.027477 , 0.01416 , 0.023001 , 0.019753 , 0.02834 , 0.015611 , 0.027639 , 0.027061 , 0.024736 , 0.01961 , 0.019631 , 0.015073 , 0.027081 , 0.031608 , 0.025234 , 0.030674 , 0.031202 , 0.027883 , 0.018951 , 0.017317 , 0.022828 , 0.019215 , 0.021174 , 0.017296 , 0.031212 , 0.019631 , 0.016291 , 0.034379 , 0.014373 , 0.025691 , 0.029416 , 0.017448 , 0.028096 , 0.013703 , 0.018717 , 0.023214 , 0.016038 , 0.019661 , 0.032339 , 0.023752 , 0.018819 , 0.030877 , 0.044895 , 0.022483 , 0.026147 , 0.019824 , 0.029233 , 0.039444 , 0.02562 , 0.021326 , 0.031192 , 0.028523 , 0.015885 , 0.01077 , 0.024077 , 0.023123 , 0.020473 , 0.018453 , 0.021438 , 0.036419 , 0.028299 , 0.028451 , 0.025396 , 0.016576 , 0.019966 , 0.047544 
 434 , 0.023564 , 0.023108 , 0.01505 , 0.019099 , 0.024762 , 0.018033 , 0.023199 , 0.016004 , 0.025503 , 0.02462 , 0.026223 , 0.018876 , 0.023818 , 0.01851 , 0.023371 , 0.011752 , 0.013233 , 0.022499 , 0.016958 , 0.028009 , 0.042968 , 0.026588 , 0.020215 , 0.025026 , 0.021078 , 0.025432 , 0.022154 , 0.023615 , 0.022458 , 0.01645 , 0.013903 , 0.020784 , 0.020814 , 0.024711 , 0.027725 , 0.014228 , 0.023108 , 0.01984 , 0.028578 , 0.015699 , 0.027847 , 0.027279 , 0.024894 , 0.019759 , 0.019789 , 0.015192 , 0.027197 , 0.031703 , 0.025289 , 0.030861 , 0.031378 , 0.02804 , 0.019089 , 0.017394 , 0.022955 , 0.019363 , 0.021332 , 0.017404 , 0.031561 , 0.019789 , 0.0164 , 0.034677 , 0.014441 , 0.025878 , 0.029653 , 0.017577 , 0.028334 , 0.013781 , 0.018886 , 0.023392 , 0.016126 , 0.019749 , 0.032485 , 0.023848 , 0.018886 , 0.031135 , 0.04517 , 0.02261 , 0.026375 , 0.019941 , 0.029288 , 0.039599 , 0.025685 , 0.021372 , 0.031328 , 0.028709 , 0.015953 , 0.010798 , 0.024224 , 0.02327 , 0.02056 , 0.018531 , 0.021585 , 0.036676 , 0.028517 , 0.028638 , 0.025584 , 0.016663 , 0.020134 , 0.047808 
