LMAT_00004.spu,LMAT_00003.spu,LMAT_00002.spu,
Wavelength,WSG1_00000.spu,WSG1_00001.spu,WSG1_00002.spu,WSG1_00003.spu,WSG1_00004.spu,WSG1_00005.spu,WSG1_00006.spu,WSG1_00007.spu,WSG1_00008.spu,WSG1_00009.spu,WSG1_00010.spu,WSG1_00011.spu,WSG1_00012.spu,WSG1_00013.spu,WSG1_00014.spu,WSG1_00015.spu,WSG1_00016.spu,WSG1_00017.spu,WSG1_00018.spu,WSG1_00019.spu,WSG1_00020.spu,WSG1_00021.spu,WSG1_00022.spu,WSG1_00023.spu,WSG1_00024.spu
  (nm),7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 ,7/21/2017 
  time  ,02:09 PM,02:17 PM,02:23 PM,02:30 PM,02:36 PM,02:55 PM,03:02 PM,03:08 PM,03:14 PM,03:22 PM,03:46 PM,03:52 PM,03:58 PM,04:04 PM,04:12 PM,04:47 PM,04:54 PM,05:02 PM,05:08 PM,05:13 PM,05:46 PM,05:55 PM,06:04 PM,06:14 PM,06:23 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,
 505 , 0.038604 , 0.026258 , 0.040523 , 0.036726 , 0.038353 , 0.055319 , 0.057851 , 0.075239 , 0.058996 , 0.034636 , 0.036565 , 0.02656 , 0.035058 , 0.032406 , 0.029071 , 0.05775 , 0.053772 , 0.039468 , 0.033159 , 0.032848 , 0.02445 , 0.056947 , 0.06215 , 0.059769 , 0.055972 
 506 , 0.039064 , 0.026537 , 0.040828 , 0.03702 , 0.038603 , 0.055821 , 0.058316 , 0.075934 , 0.059398 , 0.034835 , 0.03704 , 0.026938 , 0.035507 , 0.032901 , 0.029474 , 0.058085 , 0.054157 , 0.039856 , 0.033412 , 0.033091 , 0.024613 , 0.057334 , 0.062555 , 0.0601 , 0.056262 
 507 , 0.039561 , 0.026848 , 0.041162 , 0.037341 , 0.038901 , 0.056346 , 0.058837 , 0.076662 , 0.059867 , 0.03511 , 0.037601 , 0.027398 , 0.03607 , 0.03348 , 0.029979 , 0.058517 , 0.054586 , 0.040292 , 0.03372 , 0.03337 , 0.024817 , 0.057767 , 0.063018 , 0.060468 , 0.056606 
 508 , 0.040074 , 0.027205 , 0.041532 , 0.037688 , 0.039236 , 0.056877 , 0.059412 , 0.077423 , 0.060391 , 0.035432 , 0.038237 , 0.027914 , 0.03675 , 0.034124 , 0.03058 , 0.059003 , 0.05505 , 0.040773 , 0.034054 , 0.033695 , 0.025069 , 0.058224 , 0.063526 , 0.06088 , 0.056986 
 509 , 0.040586 , 0.027552 , 0.041891 , 0.038025 , 0.039559 , 0.057416 , 0.059967 , 0.078162 , 0.060903 , 0.035753 , 0.038862 , 0.028429 , 0.037427 , 0.034756 , 0.031169 , 0.059478 , 0.055513 , 0.041253 , 0.034388 , 0.034009 , 0.02532 , 0.058671 , 0.064032 , 0.061282 , 0.057366 
 510 , 0.041107 , 0.027906 , 0.042252 , 0.038359 , 0.039892 , 0.057952 , 0.060521 , 0.078919 , 0.061417 , 0.036079 , 0.039494 , 0.028971 , 0.0381 , 0.035422 , 0.031759 , 0.059963 , 0.055961 , 0.041744 , 0.034716 , 0.034317 , 0.025566 , 0.059127 , 0.064523 , 0.061685 , 0.057733 
 511 , 0.0417 , 0.028305 , 0.042646 , 0.038732 , 0.040256 , 0.058601 , 0.061131 , 0.079805 , 0.061987 , 0.036451 , 0.040236 , 0.029659 , 0.038852 , 0.036292 , 0.032378 , 0.060493 , 0.05645 , 0.042347 , 0.035037 , 0.034619 , 0.025835 , 0.059657 , 0.065055 , 0.062117 , 0.058153 
 512 , 0.042287 , 0.028692 , 0.043044 , 0.0391 , 0.040623 , 0.059247 , 0.061727 , 0.080689 , 0.062563 , 0.036819 , 0.040982 , 0.030346 , 0.039608 , 0.037168 , 0.032995 , 0.06102 , 0.056937 , 0.042954 , 0.035345 , 0.034907 , 0.026103 , 0.060193 , 0.065571 , 0.062554 , 0.05858 
 513 , 0.042873 , 0.02909 , 0.043441 , 0.039477 , 0.040981 , 0.059893 , 0.062333 , 0.081564 , 0.06313 , 0.037197 , 0.041718 , 0.031032 , 0.040354 , 0.038033 , 0.033601 , 0.061556 , 0.057423 , 0.04355 , 0.035663 , 0.035205 , 0.026371 , 0.06072 , 0.066097 , 0.06298 , 0.058997 
 514 , 0.043641 , 0.029612 , 0.04394 , 0.039912 , 0.041397 , 0.060601 , 0.063043 , 0.082556 , 0.063791 , 0.037579 , 0.042644 , 0.031846 , 0.041238 , 0.039054 , 0.034468 , 0.062156 , 0.058008 , 0.044279 , 0.036043 , 0.035644 , 0.026671 , 0.061328 , 0.066703 , 0.063462 , 0.059434 
 515 , 0.044442 , 0.030174 , 0.044462 , 0.040368 , 0.041816 , 0.061326 , 0.063782 , 0.083581 , 0.064481 , 0.037972 , 0.043613 , 0.03268 , 0.042155 , 0.040118 , 0.035395 , 0.062783 , 0.05862 , 0.045031 , 0.036434 , 0.036114 , 0.026978 , 0.061965 , 0.067326 , 0.063952 , 0.059878 
 516 , 0.045244 , 0.030726 , 0.044974 , 0.040815 , 0.042245 , 0.062052 , 0.064522 , 0.084609 , 0.065162 , 0.038355 , 0.044584 , 0.033516 , 0.043075 , 0.041185 , 0.036315 , 0.063402 , 0.059232 , 0.045784 , 0.036835 , 0.036585 , 0.027287 , 0.062592 , 0.067951 , 0.064442 , 0.060322 
 517 , 0.046109 , 0.031323 , 0.045549 , 0.04131 , 0.0427 , 0.062855 , 0.065305 , 0.08569 , 0.065885 , 0.038831 , 0.045619 , 0.034442 , 0.04409 , 0.04238 , 0.037321 , 0.064105 , 0.059896 , 0.046619 , 0.037281 , 0.037071 , 0.027654 , 0.063295 , 0.068624 , 0.064985 , 0.060836 
 518 , 0.047037 , 0.031985 , 0.046177 , 0.041863 , 0.043194 , 0.063751 , 0.066132 , 0.086829 , 0.066653 , 0.039391 , 0.046717 , 0.035448 , 0.045226 , 0.043705 , 0.03843 , 0.064901 , 0.060598 , 0.047528 , 0.0378 , 0.03757 , 0.028092 , 0.064061 , 0.069355 , 0.065602 , 0.061409 
 519 , 0.047957 , 0.032639 , 0.046795 , 0.042407 , 0.043669 , 0.064637 , 0.066951 , 0.087959 , 0.067412 , 0.039942 , 0.047796 , 0.036456 , 0.046344 , 0.045031 , 0.039511 , 0.065689 , 0.061291 , 0.048427 , 0.038309 , 0.038069 , 0.028522 , 0.064817 , 0.070067 , 0.06621 , 0.061982 
 520 , 0.048865 , 0.033289 , 0.047402 , 0.042961 , 0.044154 , 0.065515 , 0.06777 , 0.08907 , 0.068161 , 0.040476 , 0.048885 , 0.037458 , 0.047462 , 0.046349 , 0.040596 , 0.066467 , 0.061986 , 0.049336 , 0.038822 , 0.038561 , 0.028948 , 0.065565 , 0.070777 , 0.066808 , 0.062558 
 521 , 0.049852 , 0.033967 , 0.047988 , 0.043538 , 0.044651 , 0.06638 , 0.068625 , 0.090223 , 0.068965 , 0.040902 , 0.050053 , 0.038537 , 0.04862 , 0.047808 , 0.041724 , 0.067262 , 0.062721 , 0.050313 , 0.039319 , 0.039078 , 0.029376 , 0.066309 , 0.071491 , 0.067372 , 0.063132 
 522 , 0.050813 , 0.034628 , 0.048557 , 0.044115 , 0.045147 , 0.06724 , 0.069466 , 0.091348 , 0.069747 , 0.041327 , 0.051195 , 0.039602 , 0.04975 , 0.049229 , 0.042821 , 0.068042 , 0.063449 , 0.051275 , 0.039802 , 0.039572 , 0.029794 , 0.067029 , 0.072184 , 0.067922 , 0.06371 
 523 , 0.051755 , 0.035289 , 0.049116 , 0.044681 , 0.045624 , 0.06808 , 0.070288 , 0.092453 , 0.070519 , 0.041741 , 0.052327 , 0.040648 , 0.050872 , 0.050631 , 0.043899 , 0.068803 , 0.064167 , 0.052227 , 0.040286 , 0.040066 , 0.030202 , 0.067739 , 0.072867 , 0.068472 , 0.064267 
 524 , 0.052747 , 0.035982 , 0.049754 , 0.045284 , 0.046158 , 0.06896 , 0.07113 , 0.093581 , 0.071301 , 0.04221 , 0.053521 , 0.041728 , 0.052044 , 0.052094 , 0.045083 , 0.069623 , 0.064922 , 0.05323 , 0.040804 , 0.040643 , 0.030658 , 0.068508 , 0.073611 , 0.069071 , 0.064862 
 525 , 0.053762 , 0.03669 , 0.050412 , 0.045895 , 0.046699 , 0.069848 , 0.071971 , 0.094707 , 0.072081 , 0.042695 , 0.054738 , 0.042816 , 0.053228 , 0.05355 , 0.046297 , 0.070452 , 0.065693 , 0.054235 , 0.041327 , 0.041247 , 0.031116 , 0.069285 , 0.074385 , 0.069707 , 0.065462 
 526 , 0.054747 , 0.037388 , 0.05105 , 0.046496 , 0.047231 , 0.070716 , 0.072801 , 0.095813 , 0.072842 , 0.043171 , 0.055926 , 0.043886 , 0.054395 , 0.054989 , 0.047483 , 0.07127 , 0.066444 , 0.055221 , 0.041851 , 0.041831 , 0.031575 , 0.070051 , 0.075139 , 0.070323 , 0.066051 
 527 , 0.055714 , 0.038095 , 0.051688 , 0.047096 , 0.047782 , 0.071588 , 0.073596 , 0.096917 , 0.073616 , 0.043655 , 0.057066 , 0.044937 , 0.055543 , 0.0564 , 0.04863 , 0.072082 , 0.067208 , 0.056178 , 0.042384 , 0.042373 , 0.03202 , 0.070801 , 0.075887 , 0.070932 , 0.066643 
 528 , 0.056658 , 0.038826 , 0.052341 , 0.047702 , 0.048349 , 0.072477 , 0.074378 , 0.098021 , 0.074388 , 0.044154 , 0.058134 , 0.045973 , 0.056668 , 0.05779 , 0.049733 , 0.072882 , 0.067959 , 0.057113 , 0.04292 , 0.04284 , 0.032448 , 0.071547 , 0.076622 , 0.071507 , 0.067251 
 529 , 0.057582 , 0.039539 , 0.052985 , 0.048297 , 0.048905 , 0.073347 , 0.075139 , 0.099106 , 0.075149 , 0.044642 , 0.059182 , 0.046991 , 0.057774 , 0.059162 , 0.050808 , 0.073671 , 0.0687 , 0.058038 , 0.043457 , 0.043295 , 0.032877 , 0.072264 , 0.077336 , 0.072071 , 0.067839 
 530 , 0.058489 , 0.040244 , 0.053621 , 0.048885 , 0.049463 , 0.074199 , 0.075893 , 0.100183 , 0.075903 , 0.045122 , 0.060203 , 0.047992 , 0.058854 , 0.060497 , 0.051866 , 0.074443 , 0.069433 , 0.058946 , 0.043986 , 0.043743 , 0.033307 , 0.072982 , 0.078043 , 0.072637 , 0.068428 
 531 , 0.059373 , 0.040848 , 0.054183 , 0.04945 , 0.049978 , 0.074962 , 0.076598 , 0.101175 , 0.076577 , 0.045489 , 0.06116 , 0.048892 , 0.059799 , 0.061729 , 0.052883 , 0.075166 , 0.070118 , 0.059809 , 0.044443 , 0.044281 , 0.033698 , 0.073683 , 0.07871 , 0.073175 , 0.06895 
 532 , 0.06024 , 0.041451 , 0.05474 , 0.050012 , 0.05048 , 0.075714 , 0.077301 , 0.102159 , 0.07725 , 0.045854 , 0.062111 , 0.049778 , 0.060728 , 0.062945 , 0.053886 , 0.075887 , 0.070783 , 0.060657 , 0.044888 , 0.044796 , 0.0341 , 0.074372 , 0.079375 , 0.073701 , 0.069462 
 533 , 0.061099 , 0.042035 , 0.055287 , 0.050575 , 0.050971 , 0.076457 , 0.077994 , 0.103124 , 0.077903 , 0.046208 , 0.063043 , 0.050656 , 0.061638 , 0.064132 , 0.05487 , 0.07659 , 0.07145 , 0.061485 , 0.045333 , 0.045313 , 0.034483 , 0.075053 , 0.08002 , 0.074218 , 0.069974 
 534 , 0.061892 , 0.042591 , 0.055822 , 0.051068 , 0.051456 , 0.077173 , 0.078673 , 0.104023 , 0.07854 , 0.04661 , 0.063891 , 0.051445 , 0.062524 , 0.065207 , 0.055791 , 0.077265 , 0.072083 , 0.062238 , 0.045794 , 0.045784 , 0.034838 , 0.075694 , 0.080672 , 0.074745 , 0.07045 
 535 , 0.062659 , 0.043121 , 0.056333 , 0.051531 , 0.05194 , 0.077863 , 0.079325 , 0.104891 , 0.079151 , 0.047014 , 0.064692 , 0.052195 , 0.063384 , 0.066215 , 0.05666 , 0.077915 , 0.072693 , 0.062955 , 0.046258 , 0.046238 , 0.035161 , 0.07632 , 0.081317 , 0.075268 , 0.070915 
 536 , 0.063417 , 0.043653 , 0.056856 , 0.051984 , 0.052414 , 0.078555 , 0.079977 , 0.10576 , 0.079762 , 0.047419 , 0.065495 , 0.052946 , 0.064246 , 0.067214 , 0.057532 , 0.078565 , 0.073304 , 0.063663 , 0.046713 , 0.046682 , 0.035495 , 0.076927 , 0.081963 , 0.075791 , 0.07138 
 537 , 0.064137 , 0.044163 , 0.057349 , 0.052469 , 0.052879 , 0.079231 , 0.080584 , 0.106598 , 0.080349 , 0.047813 , 0.06625 , 0.053658 , 0.06506 , 0.068167 , 0.058354 , 0.07919 , 0.073889 , 0.064332 , 0.047137 , 0.047085 , 0.035816 , 0.077529 , 0.082574 , 0.076288 , 0.071828 
 538 , 0.064802 , 0.044663 , 0.057839 , 0.052982 , 0.0533 , 0.079899 , 0.081152 , 0.107442 , 0.080926 , 0.048196 , 0.066907 , 0.054306 , 0.065788 , 0.069023 , 0.059072 , 0.079806 , 0.074415 , 0.064925 , 0.047477 , 0.047446 , 0.03615 , 0.078101 , 0.083144 , 0.076746 , 0.072258 
 539 , 0.065458 , 0.045164 , 0.058319 , 0.053495 , 0.053732 , 0.080557 , 0.081709 , 0.108287 , 0.081493 , 0.048579 , 0.067566 , 0.054956 , 0.066517 , 0.06988 , 0.05979 , 0.080403 , 0.074941 , 0.065519 , 0.047807 , 0.047807 , 0.036473 , 0.078685 , 0.083714 , 0.077204 , 0.072688 
 540 , 0.066114 , 0.045656 , 0.05879 , 0.054 , 0.054154 , 0.081216 , 0.082257 , 0.109112 , 0.082061 , 0.048962 , 0.068226 , 0.055597 , 0.067247 , 0.070729 , 0.0605 , 0.08101 , 0.075468 , 0.066104 , 0.048149 , 0.048159 , 0.036797 , 0.079259 , 0.084286 , 0.077652 , 0.073119 
 541 , 0.066744 , 0.046053 , 0.059204 , 0.054439 , 0.054532 , 0.081782 , 0.082813 , 0.109857 , 0.082586 , 0.049199 , 0.068848 , 0.056089 , 0.067868 , 0.071488 , 0.061091 , 0.081514 , 0.075985 , 0.066682 , 0.048498 , 0.04858 , 0.037049 , 0.07975 , 0.084845 , 0.07811 , 0.07353 
 542 , 0.067358 , 0.046444 , 0.059623 , 0.054872 , 0.054903 , 0.082334 , 0.083356 , 0.110591 , 0.083119 , 0.049429 , 0.069465 , 0.056566 , 0.068494 , 0.072233 , 0.061688 , 0.082014 , 0.076499 , 0.067255 , 0.048841 , 0.048985 , 0.037304 , 0.080237 , 0.085412 , 0.078564 , 0.073948 
 543 , 0.067974 , 0.046836 , 0.060021 , 0.055295 , 0.055275 , 0.082886 , 0.083889 , 0.111314 , 0.083641 , 0.04967 , 0.070083 , 0.057043 , 0.069111 , 0.072979 , 0.062265 , 0.082514 , 0.077012 , 0.067819 , 0.049184 , 0.04939 , 0.03755 , 0.080714 , 0.085968 , 0.079018 , 0.074365 
 544 , 0.068516 , 0.047223 , 0.060442 , 0.05568 , 0.05566 , 0.083453 , 0.084395 , 0.112023 , 0.084147 , 0.049946 , 0.070628 , 0.057533 , 0.069717 , 0.073671 , 0.062823 , 0.083018 , 0.077512 , 0.068361 , 0.049532 , 0.049739 , 0.037824 , 0.081217 , 0.086507 , 0.079458 , 0.074758 
 545 , 0.069038 , 0.04761 , 0.060862 , 0.056044 , 0.056034 , 0.08402 , 0.08487 , 0.112731 , 0.084631 , 0.050263 , 0.071141 , 0.058023 , 0.070302 , 0.074332 , 0.063349 , 0.083523 , 0.07799 , 0.068872 , 0.04989 , 0.050056 , 0.038099 , 0.081709 , 0.087035 , 0.079896 , 0.07514 
 546 , 0.069549 , 0.047998 , 0.061283 , 0.056398 , 0.056419 , 0.084577 , 0.085344 , 0.113419 , 0.085106 , 0.05058 , 0.071644 , 0.058504 , 0.070897 , 0.074983 , 0.063876 , 0.084017 , 0.078468 , 0.069373 , 0.050238 , 0.050362 , 0.038373 , 0.082202 , 0.087564 , 0.080325 , 0.075512 
 547 , 0.070051 , 0.048365 , 0.06169 , 0.056757 , 0.056778 , 0.08511 , 0.085805 , 0.114106 , 0.085567 , 0.050868 , 0.072117 , 0.058948 , 0.071453 , 0.075607 , 0.06438 , 0.084497 , 0.07892 , 0.069853 , 0.050578 , 0.050661 , 0.038624 , 0.082679 , 0.08808 , 0.080737 , 0.075866 
 548 , 0.070523 , 0.04869 , 0.062046 , 0.057116 , 0.057095 , 0.085616 , 0.08624 , 0.114751 , 0.085991 , 0.051093 , 0.07251 , 0.0593 , 0.071928 , 0.07614 , 0.064802 , 0.08493 , 0.079334 , 0.070253 , 0.050875 , 0.050937 , 0.038829 , 0.083109 , 0.08857 , 0.081102 , 0.076192 
 549 , 0.070994 , 0.049003 , 0.06241 , 0.057473 , 0.0574 , 0.08611 , 0.086662 , 0.115403 , 0.086422 , 0.051326 , 0.072911 , 0.059639 , 0.072401 , 0.076682 , 0.065223 , 0.085349 , 0.079755 , 0.070661 , 0.05116 , 0.051212 , 0.039023 , 0.083547 , 0.089068 , 0.081474 , 0.076515 
 550 , 0.071466 , 0.049327 , 0.062765 , 0.05783 , 0.057715 , 0.086604 , 0.087094 , 0.116046 , 0.086844 , 0.051549 , 0.073302 , 0.059979 , 0.072874 , 0.077214 , 0.065644 , 0.08578 , 0.080167 , 0.071059 , 0.051445 , 0.051476 , 0.039228 , 0.083975 , 0.089567 , 0.081836 , 0.076839 
 551 , 0.071804 , 0.049549 , 0.063054 , 0.05811 , 0.058005 , 0.087024 , 0.087452 , 0.116606 , 0.087212 , 0.051733 , 0.073623 , 0.060221 , 0.073236 , 0.077584 , 0.065971 , 0.086125 , 0.080532 , 0.071386 , 0.051692 , 0.051754 , 0.039388 , 0.084348 , 0.089961 , 0.082194 , 0.077114 
 552 , 0.072125 , 0.049758 , 0.063333 , 0.058393 , 0.058299 , 0.087428 , 0.087815 , 0.117174 , 0.087574 , 0.051925 , 0.073947 , 0.060445 , 0.07358 , 0.077945 , 0.066285 , 0.086465 , 0.080896 , 0.071707 , 0.051925 , 0.052029 , 0.039553 , 0.084727 , 0.090358 , 0.08255 , 0.07739 
 553 , 0.072448 , 0.049979 , 0.063613 , 0.058667 , 0.058583 , 0.087832 , 0.088168 , 0.117742 , 0.087937 , 0.052106 , 0.074261 , 0.060679 , 0.073936 , 0.078306 , 0.0666 , 0.086805 , 0.081262 , 0.072018 , 0.052169 , 0.052305 , 0.039729 , 0.085097 , 0.090746 , 0.082907 , 0.077667 
 554 , 0.072677 , 0.050121 , 0.063867 , 0.058889 , 0.058826 , 0.088187 , 0.088481 , 0.118241 , 0.088261 , 0.052305 , 0.074452 , 0.060822 , 0.074189 , 0.078495 , 0.066755 , 0.087095 , 0.08154 , 0.072247 , 0.052358 , 0.052484 , 0.039862 , 0.085404 , 0.091106 , 0.083199 , 0.077907 
 555 , 0.072837 , 0.05023 , 0.064099 , 0.059104 , 0.05902 , 0.088483 , 0.088767 , 0.118692 , 0.088577 , 0.052511 , 0.074561 , 0.060892 , 0.074372 , 0.078567 , 0.066812 , 0.087347 , 0.081774 , 0.072416 , 0.052511 , 0.052606 , 0.039988 , 0.085675 , 0.091437 , 0.083467 , 0.078115 
 556 , 0.072997 , 0.050339 , 0.064331 , 0.059309 , 0.059214 , 0.08879 , 0.089064 , 0.119155 , 0.088885 , 0.052707 , 0.074671 , 0.060962 , 0.074544 , 0.078651 , 0.066858 , 0.0876 , 0.081999 , 0.072597 , 0.052655 , 0.052718 , 0.040115 , 0.085947 , 0.09177 , 0.083726 , 0.078324 
 557 , 0.073139 , 0.050407 , 0.064535 , 0.059506 , 0.05939 , 0.089069 , 0.089333 , 0.119592 , 0.089175 , 0.052885 , 0.074752 , 0.060982 , 0.074678 , 0.078674 , 0.066876 , 0.087825 , 0.082216 , 0.072727 , 0.052801 , 0.052832 , 0.040223 , 0.086191 , 0.092085 , 0.083977 , 0.078516 
 558 , 0.073205 , 0.050417 , 0.064663 , 0.059644 , 0.059528 , 0.089297 , 0.089561 , 0.119952 , 0.089371 , 0.052948 , 0.074702 , 0.060846 , 0.074692 , 0.078541 , 0.066772 , 0.087937 , 0.082369 , 0.07272 , 0.052905 , 0.052948 , 0.040272 , 0.086365 , 0.092345 , 0.084204 , 0.078657 
 559 , 0.07326 , 0.050408 , 0.064802 , 0.059783 , 0.059656 , 0.089521 , 0.089774 , 0.120314 , 0.089574 , 0.053013 , 0.074652 , 0.060711 , 0.074705 , 0.078406 , 0.066658 , 0.088045 , 0.08253 , 0.072712 , 0.053013 , 0.053055 , 0.040326 , 0.086537 , 0.092611 , 0.084428 , 0.078807 
 560 , 0.073326 , 0.05041 , 0.064931 , 0.059922 , 0.059785 , 0.089746 , 0.089999 , 0.120688 , 0.089777 , 0.053078 , 0.074602 , 0.060565 , 0.074718 , 0.078261 , 0.066545 , 0.088153 , 0.08268 , 0.072714 , 0.05312 , 0.053173 , 0.04037 , 0.086719 , 0.092878 , 0.084652 , 0.078968 
 561 , 0.073188 , 0.050267 , 0.064972 , 0.059926 , 0.059842 , 0.089853 , 0.090116 , 0.120885 , 0.089916 , 0.053143 , 0.074379 , 0.060253 , 0.074568 , 0.077897 , 0.066257 , 0.088136 , 0.082743 , 0.072556 , 0.053143 , 0.053174 , 0.040334 , 0.086788 , 0.093034 , 0.084797 , 0.079014 
 562 , 0.073026 , 0.0501 , 0.065013 , 0.059912 , 0.059881 , 0.089947 , 0.09022 , 0.121065 , 0.090031 , 0.053203 , 0.074141 , 0.059912 , 0.074393 , 0.077506 , 0.065949 , 0.088096 , 0.082796 , 0.072385 , 0.05315 , 0.053161 , 0.040288 , 0.086845 , 0.093186 , 0.084931 , 0.079062 
 563 , 0.072874 , 0.049934 , 0.065042 , 0.059898 , 0.059929 , 0.090041 , 0.090324 , 0.121244 , 0.090156 , 0.053262 , 0.073903 , 0.059572 , 0.074218 , 0.077116 , 0.06563 , 0.088067 , 0.082849 , 0.072203 , 0.053168 , 0.053147 , 0.040233 , 0.086901 , 0.093348 , 0.085064 , 0.0791 
 564 , 0.072662 , 0.049741 , 0.065032 , 0.059865 , 0.059938 , 0.090101 , 0.090395 , 0.121396 , 0.090237 , 0.053294 , 0.073573 , 0.059163 , 0.073951 , 0.076602 , 0.06522 , 0.087995 , 0.082838 , 0.07197 , 0.053147 , 0.053073 , 0.040161 , 0.086905 , 0.093465 , 0.085165 , 0.079097 
 565 , 0.072407 , 0.049515 , 0.064978 , 0.059827 , 0.059921 , 0.090138 , 0.090441 , 0.121546 , 0.090295 , 0.053318 , 0.07318 , 0.058709 , 0.073609 , 0.076001 , 0.064748 , 0.087912 , 0.082772 , 0.071696 , 0.053098 , 0.052952 , 0.04008 , 0.086878 , 0.093575 , 0.085227 , 0.079073 
 566 , 0.072151 , 0.049288 , 0.064922 , 0.059777 , 0.059902 , 0.090181 , 0.090483 , 0.121699 , 0.090348 , 0.053329 , 0.072786 , 0.058256 , 0.073265 , 0.07539 , 0.064277 , 0.087827 , 0.082702 , 0.071411 , 0.053059 , 0.052829 , 0.040007 , 0.086848 , 0.09367 , 0.085306 , 0.079036 
 567 , 0.071884 , 0.04904 , 0.064865 , 0.059725 , 0.059881 , 0.09021 , 0.090511 , 0.121827 , 0.090387 , 0.053329 , 0.072372 , 0.057783 , 0.072912 , 0.07476 , 0.063774 , 0.087729 , 0.082641 , 0.071126 , 0.053007 , 0.052716 , 0.039913 , 0.086815 , 0.093761 , 0.085372 , 0.079007 
 568 , 0.071558 , 0.048728 , 0.064778 , 0.059631 , 0.059848 , 0.09016 , 0.090501 , 0.121877 , 0.090387 , 0.053255 , 0.071888 , 0.057234 , 0.072488 , 0.074038 , 0.063217 , 0.087545 , 0.082574 , 0.070782 , 0.052924 , 0.052666 , 0.039778 , 0.08676 , 0.093767 , 0.085427 , 0.078967 
 569 , 0.07122 , 0.048423 , 0.064701 , 0.059529 , 0.059817 , 0.090121 , 0.090491 , 0.121937 , 0.090388 , 0.053163 , 0.071395 , 0.05667 , 0.072074 , 0.073318 , 0.062665 , 0.087355 , 0.082522 , 0.070439 , 0.052845 , 0.052608 , 0.039641 , 0.086707 , 0.093771 , 0.085483 , 0.078933 
 570 , 0.070882 , 0.048107 , 0.064621 , 0.059423 , 0.059781 , 0.090076 , 0.090475 , 0.121987 , 0.090383 , 0.05308 , 0.070903 , 0.056108 , 0.07165 , 0.072591 , 0.062104 , 0.08717 , 0.082454 , 0.070105 , 0.052763 , 0.052558 , 0.039513 , 0.086649 , 0.09378 , 0.085544 , 0.078893 
 571 , 0.070533 , 0.047826 , 0.064539 , 0.059338 , 0.059724 , 0.090024 , 0.090472 , 0.122024 , 0.09037 , 0.053068 , 0.070401 , 0.055592 , 0.071225 , 0.071846 , 0.061506 , 0.087022 , 0.08237 , 0.06974 , 0.052671 , 0.052457 , 0.039399 , 0.086584 , 0.09381 , 0.085607 , 0.078828 
 572 , 0.070168 , 0.047551 , 0.06443 , 0.059259 , 0.059664 , 0.089961 , 0.090447 , 0.12204 , 0.090336 , 0.053056 , 0.069905 , 0.05508 , 0.070775 , 0.071089 , 0.060888 , 0.086865 , 0.08226 , 0.069358 , 0.05258 , 0.052348 , 0.039294 , 0.0865 , 0.093837 , 0.085671 , 0.078759 
 573 , 0.0698 , 0.047275 , 0.064338 , 0.059176 , 0.059599 , 0.089902 , 0.090425 , 0.122055 , 0.090314 , 0.05305 , 0.069398 , 0.054559 , 0.070334 , 0.070334 , 0.060273 , 0.086702 , 0.082155 , 0.068975 , 0.052486 , 0.052225 , 0.039186 , 0.086421 , 0.093865 , 0.085726 , 0.078684 
 574 , 0.069437 , 0.046988 , 0.064235 , 0.059093 , 0.059533 , 0.089844 , 0.090405 , 0.122077 , 0.090305 , 0.05301 , 0.068896 , 0.054031 , 0.069897 , 0.069617 , 0.059673 , 0.086563 , 0.082051 , 0.068616 , 0.05238 , 0.05211 , 0.039055 , 0.086333 , 0.093896 , 0.085783 , 0.07863 
 575 , 0.069074 , 0.046682 , 0.06412 , 0.058997 , 0.059465 , 0.089774 , 0.090371 , 0.122083 , 0.090311 , 0.052939 , 0.068397 , 0.053486 , 0.069442 , 0.068944 , 0.059087 , 0.086412 , 0.081945 , 0.068248 , 0.052283 , 0.051994 , 0.038904 , 0.086203 , 0.093892 , 0.085825 , 0.078573 
 576 , 0.068708 , 0.046376 , 0.064 , 0.058907 , 0.059401 , 0.089696 , 0.090329 , 0.122086 , 0.090319 , 0.052864 , 0.067887 , 0.052943 , 0.068985 , 0.068263 , 0.058492 , 0.086254 , 0.081823 , 0.067877 , 0.052172 , 0.051865 , 0.03875 , 0.086076 , 0.093899 , 0.085868 , 0.078519 
 577 , 0.068364 , 0.046087 , 0.063889 , 0.058814 , 0.059345 , 0.089637 , 0.090306 , 0.122103 , 0.090326 , 0.052785 , 0.06739 , 0.052411 , 0.068541 , 0.067606 , 0.057919 , 0.086116 , 0.08172 , 0.067538 , 0.052077 , 0.051762 , 0.038603 , 0.085969 , 0.093915 , 0.08591 , 0.078464 
