MAT_00004.spu,MAT_00003.spu,
Wavelength,WSG1_00000.spu,WSG1_00001.spu,WSG1_00002.spu,WSG1_00003.spu,WSG1_00004.spu,WSG1_00005.spu,WSG1_00006.spu,WSG1_00007.spu,WSG1_00008.spu,WSG1_00009.spu,WSG1_00010.spu,WSG1_00011.spu,WSG1_00012.spu,WSG1_00013.spu,WSG1_00014.spu,WSG1_00015.spu,WSG1_00016.spu,WSG1_00017.spu,WSG1_00018.spu,WSG1_00019.spu,WSG1_00020.spu,WSG1_00021.spu,WSG1_00022.spu,WSG1_00023.spu,WSG1_00024.spu
  (nm),7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 ,7/27/2017 
  time  ,:11:01 A,:11:18 A,:11:33 A,:11:40 A,:11:48 A,:12:10 A,:12:18 A,:12:26 A,:12:33 A,:12:40 A,:13:06 A,:13:14 A,:13:21 A,:13:28 A,:13:37 A,:14:15 A,:14:22 A,:14:31 A,:14:38 A,:14:46 A,:15:17 A,:15:26 A,:16:03 A,:16:14 A,:16:23 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,
 493 , 0.041141 , 0.034054 , 0.036261 , 0.031776 , 0.045482 , 0.041848 , 0.078229 , 0.06131 , 0.066154 , 0.077114 , 0.044906 , 0.027279 , 0.032699 , 0.033694 , 0.03728 , 0.052101 , 0.051501 , 0.042208 , 0.038203 , 0.040325 , 0.061849 , 0.033143 , 0.058144 , 0.05288 , 0.069979 
 494 , 0.041344 , 0.034148 , 0.036399 , 0.031873 , 0.045619 , 0.042063 , 0.078605 , 0.061639 , 0.066476 , 0.077468 , 0.045152 , 0.027431 , 0.032903 , 0.033909 , 0.037513 , 0.052288 , 0.051701 , 0.042386 , 0.038327 , 0.040458 , 0.062118 , 0.033238 , 0.058382 , 0.053066 , 0.07026 
 495 , 0.041534 , 0.034244 , 0.036538 , 0.031961 , 0.045766 , 0.042275 , 0.078969 , 0.061961 , 0.06679 , 0.07781 , 0.045383 , 0.027598 , 0.033084 , 0.034124 , 0.037734 , 0.052483 , 0.051885 , 0.042562 , 0.038451 , 0.040602 , 0.062391 , 0.033311 , 0.058602 , 0.05326 , 0.070531 
 496 , 0.041737 , 0.034327 , 0.036666 , 0.032037 , 0.045901 , 0.042477 , 0.079334 , 0.062283 , 0.067104 , 0.078152 , 0.045627 , 0.027753 , 0.033277 , 0.034327 , 0.037943 , 0.052666 , 0.05207 , 0.042739 , 0.038563 , 0.040735 , 0.062665 , 0.033397 , 0.058823 , 0.053442 , 0.070791 
 497 , 0.042038 , 0.034529 , 0.036865 , 0.032193 , 0.046114 , 0.042765 , 0.079809 , 0.062706 , 0.067533 , 0.078653 , 0.046031 , 0.028033 , 0.033623 , 0.034696 , 0.038284 , 0.052932 , 0.052336 , 0.043039 , 0.038772 , 0.040965 , 0.063051 , 0.033588 , 0.059154 , 0.053695 , 0.07112 
 498 , 0.042424 , 0.034796 , 0.037116 , 0.032404 , 0.046363 , 0.043102 , 0.080349 , 0.063213 , 0.068021 , 0.079255 , 0.046553 , 0.028406 , 0.034094 , 0.035165 , 0.038711 , 0.053253 , 0.052658 , 0.0434 , 0.039032 , 0.04127 , 0.063511 , 0.033856 , 0.059536 , 0.053991 , 0.071496 
 499 , 0.042809 , 0.035062 , 0.037367 , 0.032602 , 0.046611 , 0.043438 , 0.080888 , 0.063708 , 0.068508 , 0.079855 , 0.047074 , 0.028789 , 0.034539 , 0.03562 , 0.039125 , 0.053561 , 0.052967 , 0.043759 , 0.039292 , 0.041561 , 0.063969 , 0.034111 , 0.059918 , 0.054286 , 0.071858 
 500 , 0.043184 , 0.035323 , 0.037599 , 0.032809 , 0.04686 , 0.043777 , 0.081424 , 0.064207 , 0.068986 , 0.080452 , 0.047595 , 0.029145 , 0.035014 , 0.036105 , 0.039556 , 0.053879 , 0.053275 , 0.044109 , 0.039532 , 0.041856 , 0.064421 , 0.034362 , 0.060294 , 0.054579 , 0.072211 
 501 , 0.043532 , 0.035566 , 0.037815 , 0.032986 , 0.047082 , 0.044088 , 0.08195 , 0.064729 , 0.069463 , 0.081003 , 0.048136 , 0.029506 , 0.035542 , 0.036631 , 0.039993 , 0.054172 , 0.053568 , 0.044384 , 0.039744 , 0.042135 , 0.064836 , 0.03456 , 0.060658 , 0.05487 , 0.072564 
 502 , 0.043879 , 0.035798 , 0.038031 , 0.033175 , 0.047294 , 0.044399 , 0.082466 , 0.06524 , 0.069931 , 0.081556 , 0.048676 , 0.029844 , 0.036058 , 0.037169 , 0.040418 , 0.054465 , 0.053863 , 0.044659 , 0.039957 , 0.042403 , 0.065252 , 0.034747 , 0.061034 , 0.055151 , 0.07292 
 503 , 0.044226 , 0.03603 , 0.038247 , 0.033353 , 0.047505 , 0.044698 , 0.082981 , 0.06575 , 0.070385 , 0.082096 , 0.049203 , 0.030192 , 0.036572 , 0.037681 , 0.040853 , 0.054758 , 0.054157 , 0.044922 , 0.040169 , 0.04267 , 0.065656 , 0.034933 , 0.061398 , 0.05543 , 0.073274 
 504 , 0.044685 , 0.036256 , 0.038525 , 0.03354 , 0.047789 , 0.045073 , 0.08361 , 0.066305 , 0.070949 , 0.082693 , 0.049999 , 0.03066 , 0.037208 , 0.038408 , 0.041441 , 0.055101 , 0.054513 , 0.045355 , 0.04043 , 0.042992 , 0.066129 , 0.035186 , 0.061814 , 0.055724 , 0.073653 
 505 , 0.045151 , 0.036475 , 0.03882 , 0.033732 , 0.048071 , 0.045456 , 0.084253 , 0.066853 , 0.071532 , 0.083291 , 0.050814 , 0.031129 , 0.037847 , 0.039148 , 0.042044 , 0.055457 , 0.054871 , 0.045796 , 0.040696 , 0.043322 , 0.066596 , 0.035443 , 0.062234 , 0.05602 , 0.074029 
 506 , 0.045616 , 0.036706 , 0.039103 , 0.033923 , 0.048352 , 0.045815 , 0.084871 , 0.067389 , 0.07209 , 0.083877 , 0.051615 , 0.031596 , 0.038483 , 0.039875 , 0.042634 , 0.055801 , 0.055228 , 0.046224 , 0.040962 , 0.04364 , 0.067062 , 0.035688 , 0.062642 , 0.056304 , 0.074405 
 507 , 0.046155 , 0.036996 , 0.039423 , 0.034149 , 0.048686 , 0.046248 , 0.085554 , 0.067995 , 0.072697 , 0.084539 , 0.05256 , 0.032154 , 0.039248 , 0.040729 , 0.043296 , 0.056165 , 0.055628 , 0.046726 , 0.041278 , 0.044008 , 0.067587 , 0.035981 , 0.063095 , 0.056643 , 0.074832 
 508 , 0.046778 , 0.037371 , 0.039793 , 0.034402 , 0.04906 , 0.046731 , 0.086303 , 0.068676 , 0.073357 , 0.08529 , 0.053647 , 0.032796 , 0.04013 , 0.041702 , 0.044019 , 0.056569 , 0.056068 , 0.047302 , 0.04162 , 0.044438 , 0.068164 , 0.036335 , 0.063601 , 0.057046 , 0.075312 
 509 , 0.0474 , 0.037734 , 0.04015 , 0.034655 , 0.049433 , 0.047214 , 0.087039 , 0.069345 , 0.074004 , 0.086017 , 0.054719 , 0.033424 , 0.040998 , 0.042671 , 0.044739 , 0.056961 , 0.056508 , 0.047876 , 0.041974 , 0.044855 , 0.068741 , 0.036688 , 0.064094 , 0.057437 , 0.075793 
 510 , 0.048021 , 0.038099 , 0.040501 , 0.034908 , 0.049797 , 0.047685 , 0.087768 , 0.070012 , 0.074643 , 0.086747 , 0.05582 , 0.034072 , 0.041882 , 0.043669 , 0.045468 , 0.057363 , 0.056945 , 0.048439 , 0.042323 , 0.045282 , 0.069304 , 0.037031 , 0.064581 , 0.057816 , 0.076267 
 511 , 0.0487 , 0.038533 , 0.040877 , 0.035156 , 0.050128 , 0.048201 , 0.088591 , 0.070729 , 0.075348 , 0.087546 , 0.057184 , 0.034854 , 0.042909 , 0.044905 , 0.046332 , 0.057788 , 0.057428 , 0.049037 , 0.042665 , 0.045764 , 0.06994 , 0.037384 , 0.0651 , 0.058182 , 0.076753 
 512 , 0.049383 , 0.038963 , 0.041249 , 0.035401 , 0.050462 , 0.048722 , 0.089402 , 0.071452 , 0.076059 , 0.088346 , 0.058549 , 0.035645 , 0.04393 , 0.046146 , 0.047202 , 0.058213 , 0.0579 , 0.049638 , 0.043013 , 0.046239 , 0.070559 , 0.037733 , 0.065627 , 0.058549 , 0.077231 
 513 , 0.050054 , 0.039382 , 0.041621 , 0.035647 , 0.050796 , 0.04923 , 0.090213 , 0.072175 , 0.076757 , 0.089134 , 0.059914 , 0.036424 , 0.04495 , 0.047374 , 0.048058 , 0.058638 , 0.058382 , 0.050239 , 0.04336 , 0.046724 , 0.071189 , 0.038083 , 0.066143 , 0.058904 , 0.077708 
 514 , 0.050905 , 0.039897 , 0.042115 , 0.035961 , 0.051264 , 0.049871 , 0.091161 , 0.073036 , 0.077622 , 0.09007 , 0.061587 , 0.037377 , 0.04619 , 0.048965 , 0.049163 , 0.05923 , 0.058986 , 0.051009 , 0.043798 , 0.047317 , 0.071921 , 0.038527 , 0.066801 , 0.059381 , 0.078308 
 515 , 0.051793 , 0.040423 , 0.042632 , 0.036296 , 0.051747 , 0.050538 , 0.092123 , 0.073917 , 0.078521 , 0.091031 , 0.063338 , 0.038365 , 0.047492 , 0.050631 , 0.050317 , 0.059862 , 0.059606 , 0.051817 , 0.044271 , 0.047933 , 0.072685 , 0.038982 , 0.067477 , 0.059873 , 0.078928 
 516 , 0.052684 , 0.040951 , 0.043162 , 0.036632 , 0.05223 , 0.051206 , 0.0931 , 0.074813 , 0.079434 , 0.091994 , 0.065081 , 0.039368 , 0.048785 , 0.0523 , 0.051474 , 0.060483 , 0.060239 , 0.052626 , 0.044734 , 0.048552 , 0.073451 , 0.039449 , 0.068154 , 0.060355 , 0.07955 
 517 , 0.053637 , 0.041534 , 0.04371 , 0.036995 , 0.052741 , 0.051903 , 0.094112 , 0.075725 , 0.080368 , 0.092995 , 0.067008 , 0.040428 , 0.050216 , 0.054137 , 0.052718 , 0.06112 , 0.060899 , 0.053497 , 0.045235 , 0.049215 , 0.074259 , 0.039963 , 0.06887 , 0.060875 , 0.080217 
 518 , 0.054672 , 0.042175 , 0.044283 , 0.037388 , 0.053263 , 0.052646 , 0.095182 , 0.076674 , 0.081333 , 0.094052 , 0.069127 , 0.041592 , 0.051772 , 0.056163 , 0.054067 , 0.061742 , 0.061591 , 0.054404 , 0.04575 , 0.049944 , 0.075102 , 0.040556 , 0.069627 , 0.061404 , 0.080925 
 519 , 0.055697 , 0.042816 , 0.044856 , 0.037769 , 0.053774 , 0.053389 , 0.096228 , 0.077612 , 0.082275 , 0.095086 , 0.071224 , 0.042734 , 0.053331 , 0.058157 , 0.055394 , 0.062365 , 0.062272 , 0.055312 , 0.046267 , 0.050661 , 0.075934 , 0.041149 , 0.070385 , 0.061934 , 0.081622 
 520 , 0.05671 , 0.043451 , 0.045422 , 0.038157 , 0.054296 , 0.05411 , 0.097281 , 0.078553 , 0.083217 , 0.096115 , 0.073328 , 0.043859 , 0.054868 , 0.060162 , 0.056722 , 0.062984 , 0.062949 , 0.056221 , 0.046775 , 0.051381 , 0.076768 , 0.041725 , 0.071124 , 0.062448 , 0.082308 
 521 , 0.057805 , 0.044083 , 0.045995 , 0.038521 , 0.054856 , 0.054832 , 0.09839 , 0.079515 , 0.084178 , 0.097155 , 0.075562 , 0.045027 , 0.0565 , 0.062306 , 0.058132 , 0.063682 , 0.06367 , 0.057199 , 0.047312 , 0.052139 , 0.077649 , 0.042276 , 0.071866 , 0.062982 , 0.083001 
 522 , 0.058868 , 0.044708 , 0.046562 , 0.038876 , 0.055415 , 0.055544 , 0.099482 , 0.080458 , 0.085112 , 0.098175 , 0.077763 , 0.046166 , 0.058098 , 0.064408 , 0.059521 , 0.064361 , 0.064385 , 0.058156 , 0.047834 , 0.052884 , 0.07851 , 0.042818 , 0.072596 , 0.063498 , 0.083689 
 523 , 0.059907 , 0.045321 , 0.04713 , 0.03923 , 0.055963 , 0.056231 , 0.100537 , 0.081389 , 0.086022 , 0.099172 , 0.079919 , 0.047281 , 0.059674 , 0.066476 , 0.060876 , 0.06503 , 0.065088 , 0.05909 , 0.048343 , 0.053606 , 0.079359 , 0.043361 , 0.073314 , 0.064014 , 0.084353 
 524 , 0.06103 , 0.045997 , 0.047749 , 0.039631 , 0.056591 , 0.057012 , 0.101689 , 0.08237 , 0.08703 , 0.100264 , 0.082183 , 0.048497 , 0.061333 , 0.068727 , 0.062361 , 0.06576 , 0.065854 , 0.06013 , 0.048941 , 0.054395 , 0.080279 , 0.044 , 0.074112 , 0.064592 , 0.085091 
 525 , 0.062177 , 0.046679 , 0.048399 , 0.040059 , 0.057241 , 0.057826 , 0.102867 , 0.083346 , 0.08806 , 0.101359 , 0.084458 , 0.049744 , 0.063007 , 0.070995 , 0.063872 , 0.066504 , 0.066644 , 0.061194 , 0.049545 , 0.055194 , 0.081206 , 0.044656 , 0.074937 , 0.065182 , 0.085849 
 526 , 0.063301 , 0.047362 , 0.049036 , 0.040487 , 0.057879 , 0.058617 , 0.104011 , 0.0843 , 0.089078 , 0.102441 , 0.086689 , 0.050957 , 0.06466 , 0.073233 , 0.065351 , 0.067236 , 0.067424 , 0.062235 , 0.050149 , 0.05597 , 0.082133 , 0.045312 , 0.075739 , 0.065772 , 0.086595 
 527 , 0.064399 , 0.048038 , 0.049645 , 0.040896 , 0.0585 , 0.059368 , 0.105108 , 0.085228 , 0.09006 , 0.103489 , 0.088829 , 0.05212 , 0.066252 , 0.0754 , 0.066792 , 0.067953 , 0.068187 , 0.063238 , 0.050724 , 0.056741 , 0.083024 , 0.045951 , 0.076514 , 0.066346 , 0.087316 
 528 , 0.06546 , 0.048725 , 0.050216 , 0.041291 , 0.059095 , 0.060081 , 0.106117 , 0.086152 , 0.090979 , 0.104508 , 0.090838 , 0.053235 , 0.067785 , 0.077474 , 0.068196 , 0.068631 , 0.068924 , 0.064191 , 0.051238 , 0.057474 , 0.083921 , 0.046576 , 0.077262 , 0.066904 , 0.088031 
 529 , 0.066509 , 0.0494 , 0.050776 , 0.041686 , 0.059677 , 0.060771 , 0.107114 , 0.087053 , 0.091886 , 0.105503 , 0.092815 , 0.054315 , 0.069285 , 0.079515 , 0.069579 , 0.069308 , 0.069637 , 0.065122 , 0.051752 , 0.058208 , 0.084795 , 0.047189 , 0.077998 , 0.06745 , 0.088722 
 530 , 0.067527 , 0.050053 , 0.051313 , 0.042058 , 0.06025 , 0.061463 , 0.10809 , 0.087932 , 0.092771 , 0.106488 , 0.094749 , 0.055387 , 0.070765 , 0.081526 , 0.070941 , 0.069964 , 0.070341 , 0.066031 , 0.052255 , 0.058931 , 0.085648 , 0.047793 , 0.078724 , 0.067986 , 0.089415 
 531 , 0.068491 , 0.05062 , 0.051834 , 0.042391 , 0.06077 , 0.062114 , 0.109055 , 0.088744 , 0.093624 , 0.107405 , 0.096536 , 0.056373 , 0.072134 , 0.083404 , 0.072205 , 0.070578 , 0.07099 , 0.066911 , 0.052765 , 0.059603 , 0.086445 , 0.04838 , 0.079466 , 0.068491 , 0.090099 
 532 , 0.069438 , 0.051173 , 0.052341 , 0.042701 , 0.061273 , 0.062772 , 0.110004 , 0.089556 , 0.094464 , 0.108305 , 0.098311 , 0.057344 , 0.073485 , 0.085261 , 0.07345 , 0.071185 , 0.071633 , 0.067786 , 0.053262 , 0.060259 , 0.08722 , 0.048955 , 0.080211 , 0.069014 , 0.090795 
 533 , 0.070363 , 0.051727 , 0.052837 , 0.043023 , 0.061777 , 0.063407 , 0.11093 , 0.090345 , 0.095294 , 0.109194 , 0.100053 , 0.058293 , 0.074815 , 0.087086 , 0.074686 , 0.071792 , 0.072265 , 0.068639 , 0.053747 , 0.060915 , 0.087995 , 0.049531 , 0.080945 , 0.069513 , 0.091479 
 534 , 0.07124 , 0.052294 , 0.053347 , 0.043359 , 0.06227 , 0.064021 , 0.111795 , 0.091109 , 0.096091 , 0.110043 , 0.101582 , 0.059181 , 0.076068 , 0.088754 , 0.075832 , 0.072376 , 0.072885 , 0.069429 , 0.054211 , 0.061536 , 0.088742 , 0.050057 , 0.08163 , 0.070021 , 0.092127 
 535 , 0.072101 , 0.052855 , 0.053851 , 0.043706 , 0.062739 , 0.064611 , 0.112608 , 0.091868 , 0.096893 , 0.110877 , 0.103008 , 0.060013 , 0.077256 , 0.090328 , 0.076936 , 0.072966 , 0.073488 , 0.070193 , 0.054645 , 0.062134 , 0.089498 , 0.050544 , 0.082281 , 0.070501 , 0.092757 
 536 , 0.07294 , 0.053417 , 0.054367 , 0.044054 , 0.06322 , 0.06519 , 0.113433 , 0.092629 , 0.097673 , 0.111701 , 0.104426 , 0.060847 , 0.078447 , 0.091893 , 0.078031 , 0.073545 , 0.074079 , 0.070946 , 0.055079 , 0.062734 , 0.090232 , 0.051044 , 0.082933 , 0.070994 , 0.093377 
 537 , 0.07375 , 0.053945 , 0.054849 , 0.0444 , 0.063693 , 0.065762 , 0.114227 , 0.093353 , 0.09844 , 0.112515 , 0.105763 , 0.061637 , 0.079575 , 0.093364 , 0.079076 , 0.074107 , 0.074653 , 0.071658 , 0.055515 , 0.063313 , 0.090951 , 0.05152 , 0.083557 , 0.071468 , 0.093983 
 538 , 0.074537 , 0.054418 , 0.055334 , 0.044763 , 0.064156 , 0.066335 , 0.115038 , 0.094049 , 0.09918 , 0.113312 , 0.10699 , 0.062346 , 0.080609 , 0.094704 , 0.080049 , 0.074644 , 0.075216 , 0.072335 , 0.055965 , 0.063894 , 0.091644 , 0.051989 , 0.084192 , 0.071954 , 0.094573 
 539 , 0.075302 , 0.054879 , 0.055809 , 0.045114 , 0.064619 , 0.066908 , 0.115838 , 0.094735 , 0.099909 , 0.114109 , 0.108207 , 0.063045 , 0.081632 , 0.096047 , 0.081012 , 0.075182 , 0.075779 , 0.073013 , 0.056417 , 0.064464 , 0.092339 , 0.052446 , 0.084816 , 0.07244 , 0.095164 
 540 , 0.076079 , 0.055352 , 0.056284 , 0.045466 , 0.065083 , 0.067471 , 0.116639 , 0.095422 , 0.100639 , 0.114895 , 0.109427 , 0.063746 , 0.082658 , 0.097368 , 0.081966 , 0.075721 , 0.07633 , 0.07368 , 0.056869 , 0.065035 , 0.093022 , 0.052917 , 0.08544 , 0.072927 , 0.095756 
 541 , 0.076798 , 0.055794 , 0.056726 , 0.045775 , 0.065537 , 0.068012 , 0.117385 , 0.09613 , 0.10139 , 0.115688 , 0.110476 , 0.064389 , 0.083577 , 0.09858 , 0.082872 , 0.076237 , 0.076846 , 0.074324 , 0.0573 , 0.065585 , 0.093679 , 0.053379 , 0.086064 , 0.073367 , 0.096333 
 542 , 0.077499 , 0.056239 , 0.057161 , 0.046064 , 0.065983 , 0.068545 , 0.118128 , 0.096832 , 0.102123 , 0.116476 , 0.11152 , 0.065037 , 0.084478 , 0.099777 , 0.08376 , 0.076757 , 0.077367 , 0.074949 , 0.057711 , 0.066127 , 0.09433 , 0.053845 , 0.086681 , 0.0738 , 0.096892 
 543 , 0.0782 , 0.056684 , 0.057583 , 0.046352 , 0.066429 , 0.069078 , 0.11887 , 0.097534 , 0.102856 , 0.117252 , 0.112541 , 0.065662 , 0.08538 , 0.100962 , 0.084636 , 0.077277 , 0.077876 , 0.075587 , 0.058134 , 0.066669 , 0.094969 , 0.054299 , 0.087285 , 0.07422 , 0.09745 
 544 , 0.078858 , 0.05711 , 0.057974 , 0.046626 , 0.066863 , 0.069562 , 0.119595 , 0.098183 , 0.103545 , 0.117987 , 0.113513 , 0.066239 , 0.086223 , 0.102057 , 0.085444 , 0.077766 , 0.078378 , 0.076171 , 0.058514 , 0.06715 , 0.095604 , 0.054723 , 0.087867 , 0.074648 , 0.098003 
 545 , 0.079496 , 0.057518 , 0.058359 , 0.04692 , 0.067313 , 0.070026 , 0.120306 , 0.098821 , 0.10421 , 0.118686 , 0.114425 , 0.066773 , 0.087022 , 0.103082 , 0.086218 , 0.078248 , 0.07886 , 0.076747 , 0.058899 , 0.067625 , 0.09624 , 0.055142 , 0.088426 , 0.075103 , 0.098557 
 546 , 0.080122 , 0.057938 , 0.058743 , 0.047213 , 0.067751 , 0.070501 , 0.121017 , 0.099446 , 0.104875 , 0.119396 , 0.115348 , 0.067306 , 0.087808 , 0.104106 , 0.086992 , 0.078716 , 0.079353 , 0.077323 , 0.059283 , 0.068099 , 0.096876 , 0.055548 , 0.088985 , 0.075546 , 0.09911 
 547 , 0.080735 , 0.058324 , 0.059118 , 0.047503 , 0.068159 , 0.070949 , 0.121698 , 0.100057 , 0.105527 , 0.120075 , 0.116192 , 0.067798 , 0.088562 , 0.10507 , 0.087721 , 0.079172 , 0.07981 , 0.077874 , 0.059647 , 0.068556 , 0.097484 , 0.055932 , 0.089536 , 0.075974 , 0.099648 
 548 , 0.081254 , 0.058668 , 0.059451 , 0.04776 , 0.068504 , 0.07137 , 0.122308 , 0.100637 , 0.10614 , 0.120683 , 0.116891 , 0.068215 , 0.0892 , 0.105887 , 0.088369 , 0.079569 , 0.080207 , 0.07834 , 0.059968 , 0.06895 , 0.098049 , 0.056272 , 0.090031 , 0.076354 , 0.100132 
 549 , 0.081784 , 0.059011 , 0.059783 , 0.048005 , 0.068848 , 0.07179 , 0.122917 , 0.101217 , 0.106738 , 0.121301 , 0.117576 , 0.068643 , 0.089837 , 0.10669 , 0.089005 , 0.079963 , 0.080602 , 0.078806 , 0.060289 , 0.069343 , 0.098613 , 0.0566 , 0.090512 , 0.076745 , 0.100614 
 550 , 0.082302 , 0.059342 , 0.060115 , 0.048261 , 0.069192 , 0.072198 , 0.123513 , 0.101785 , 0.107338 , 0.121907 , 0.118274 , 0.06906 , 0.090462 , 0.107494 , 0.089641 , 0.080346 , 0.080998 , 0.079272 , 0.060622 , 0.069724 , 0.099177 , 0.05694 , 0.090993 , 0.077123 , 0.101085 
 551 , 0.082721 , 0.059625 , 0.060411 , 0.048501 , 0.069516 , 0.072576 , 0.124087 , 0.102322 , 0.107884 , 0.122527 , 0.118779 , 0.069395 , 0.090967 , 0.108077 , 0.090145 , 0.080726 , 0.081366 , 0.079686 , 0.060883 , 0.07006 , 0.099661 , 0.057255 , 0.091475 , 0.077473 , 0.101548 
 552 , 0.083142 , 0.05989 , 0.060701 , 0.04873 , 0.06984 , 0.07295 , 0.124658 , 0.102859 , 0.108439 , 0.123133 , 0.119272 , 0.069718 , 0.091469 , 0.108633 , 0.090646 , 0.081096 , 0.081738 , 0.080092 , 0.061149 , 0.070396 , 0.100148 , 0.057566 , 0.091965 , 0.077804 , 0.102 
 553 , 0.083563 , 0.060167 , 0.060991 , 0.04896 , 0.070163 , 0.073325 , 0.125229 , 0.103397 , 0.108982 , 0.123751 , 0.119777 , 0.070042 , 0.091959 , 0.1092 , 0.091148 , 0.081467 , 0.082109 , 0.080498 , 0.061415 , 0.070732 , 0.100634 , 0.057877 , 0.092456 , 0.078147 , 0.102452 
 554 , 0.083862 , 0.060371 , 0.061233 , 0.049142 , 0.070435 , 0.073628 , 0.12572 , 0.103868 , 0.109465 , 0.124275 , 0.120075 , 0.070241 , 0.092299 , 0.109526 , 0.09151 , 0.081774 , 0.082393 , 0.080791 , 0.061634 , 0.070982 , 0.101064 , 0.058101 , 0.09287 , 0.078448 , 0.102812 
 555 , 0.084064 , 0.060517 , 0.061404 , 0.049284 , 0.070667 , 0.073865 , 0.126139 , 0.104257 , 0.109873 , 0.124704 , 0.120194 , 0.070351 , 0.092501 , 0.109691 , 0.091747 , 0.081985 , 0.082605 , 0.080964 , 0.061793 , 0.071142 , 0.101436 , 0.058268 , 0.09317 , 0.078691 , 0.103077 
 556 , 0.084268 , 0.060675 , 0.061588 , 0.049426 , 0.070901 , 0.07409 , 0.12656 , 0.104647 , 0.110283 , 0.125123 , 0.120315 , 0.070462 , 0.092704 , 0.109857 , 0.091998 , 0.08221 , 0.082819 , 0.081151 , 0.061941 , 0.071302 , 0.10181 , 0.058435 , 0.093459 , 0.078936 , 0.103344 
 557 , 0.08444 , 0.060788 , 0.061751 , 0.04956 , 0.071115 , 0.074309 , 0.126953 , 0.10502 , 0.110665 , 0.125539 , 0.120357 , 0.070542 , 0.092853 , 0.109933 , 0.092206 , 0.082404 , 0.083014 , 0.081295 , 0.062093 , 0.071444 , 0.102155 , 0.058569 , 0.09373 , 0.079161 , 0.103594 
 558 , 0.084485 , 0.060827 , 0.061864 , 0.049669 , 0.071266 , 0.074473 , 0.127252 , 0.105338 , 0.110984 , 0.125899 , 0.12013 , 0.070473 , 0.092802 , 0.109667 , 0.092229 , 0.082534 , 0.083119 , 0.081339 , 0.062218 , 0.071534 , 0.102448 , 0.058645 , 0.093936 , 0.079339 , 0.103814 
 559 , 0.084529 , 0.060857 , 0.061966 , 0.049783 , 0.071418 , 0.07465 , 0.127543 , 0.105651 , 0.111298 , 0.126262 , 0.119908 , 0.070418 , 0.092748 , 0.109396 , 0.092273 , 0.082663 , 0.083224 , 0.08137 , 0.062332 , 0.071613 , 0.102725 , 0.058722 , 0.094139 , 0.079504 , 0.104029 
 560 , 0.084585 , 0.060887 , 0.062082 , 0.049897 , 0.071583 , 0.074815 , 0.127847 , 0.105966 , 0.111613 , 0.126615 , 0.119675 , 0.070351 , 0.092696 , 0.109125 , 0.092306 , 0.082792 , 0.083341 , 0.081414 , 0.06246 , 0.071693 , 0.103014 , 0.058801 , 0.094342 , 0.079682 , 0.104246 
 561 , 0.084455 , 0.060831 , 0.062111 , 0.049915 , 0.071638 , 0.074891 , 0.128047 , 0.10619 , 0.111794 , 0.126865 , 0.119128 , 0.070078 , 0.09241 , 0.108529 , 0.09213 , 0.082798 , 0.083346 , 0.081287 , 0.062452 , 0.071638 , 0.103144 , 0.058784 , 0.094433 , 0.079752 , 0.104338 
 562 , 0.0843 , 0.060741 , 0.062127 , 0.049928 , 0.071687 , 0.074947 , 0.128207 , 0.106387 , 0.111946 , 0.127064 , 0.118513 , 0.069765 , 0.09206 , 0.107883 , 0.091914 , 0.082767 , 0.083315 , 0.081113 , 0.062407 , 0.071553 , 0.103237 , 0.058758 , 0.094504 , 0.0798 , 0.10438 
 563 , 0.084132 , 0.060649 , 0.062131 , 0.049928 , 0.071723 , 0.075014 , 0.128366 , 0.106583 , 0.112095 , 0.127273 , 0.117899 , 0.069452 , 0.091721 , 0.107238 , 0.091697 , 0.082736 , 0.083282 , 0.080939 , 0.062362 , 0.071468 , 0.103329 , 0.058731 , 0.094562 , 0.079846 , 0.104409 
 564 , 0.083896 , 0.060528 , 0.06208 , 0.049923 , 0.071751 , 0.075012 , 0.128474 , 0.106706 , 0.112184 , 0.127432 , 0.117142 , 0.069097 , 0.091277 , 0.106427 , 0.091386 , 0.082672 , 0.083217 , 0.080696 , 0.062286 , 0.071327 , 0.103397 , 0.058662 , 0.09455 , 0.079872 , 0.104428 
 565 , 0.083595 , 0.060389 , 0.061947 , 0.049903 , 0.071756 , 0.074958 , 0.128521 , 0.106777 , 0.112225 , 0.127519 , 0.116248 , 0.068688 , 0.090734 , 0.105484 , 0.090988 , 0.08258 , 0.083124 , 0.080394 , 0.062189 , 0.071128 , 0.103455 , 0.058577 , 0.094491 , 0.079874 , 0.104409 
