
Wavelength,WSG1_00005.spu,WSG1_00006.spu,WSG1_00007.spu,WSG1_00008.spu,WSG1_00009.spu,WSG1_00010.spu,WSG1_00011.spu,WSG1_00012.spu,WSG1_00013.spu,WSG1_00014.spu,WSG1_00015.spu,WSG1_00016.spu,WSG1_00017.spu,WSG1_00018.spu,WSG1_00019.spu,WSG1_00020.spu,WSG1_00021.spu,WSG1_00022.spu,WSG1_00023.spu,WSG1_00024.spu,WSG1_00025.spu,WSG1_00026.spu,WSG1_00027.spu,WSG1_00028.spu,WSG1_00029.spu
 334 , 33.8491 , 34.26491 , 34.13169 , 34.1194 , 33.0203 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 335 , 34.69267 , 35.52523 , 35.55027 , 35.37417 , 34.22564 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00292 
 336 , 35.60204 , 36.19854 , 36.24906 , 36.07259 , 35.34498 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.01645 
 337 , 36.41962 , 36.79666 , 36.86982 , 36.69302 , 36.36323 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.02841 
 338 , 37.15865 , 37.33153 , 37.42493 , 37.24783 , 37.29349 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.03905 
 339 , 39.35057 , 38.72445 , 39.26788 , 39.1163 , 39.34302 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0691 
 340 , 41.75519 , 40.18498 , 41.26666 , 41.14506 , 41.53534 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.10143 
 341 , 44.11526 , 41.55668 , 43.19329 , 43.10059 , 43.66753 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.13198 
 342 , 45.96526 , 43.30553 , 44.90724 , 44.90664 , 45.39824 , 0 , 0 , 0 , 0 , 0.00446 , 0.02007 , 0.03414 , 0.03185 , 0.01797 , 0.00234 , 0.03932 , 0 , 0.01705 , 0 , 0.02185 , 0.02999 , 0 , 0 , 0.01484 , 0.20201 
 343 , 47.22256 , 45.51413 , 46.38502 , 46.54804 , 46.67209 , 0 , 0 , 0 , 0 , 0.01403 , 0.06311 , 0.10569 , 0.0986 , 0.05732 , 0.00732 , 0.12266 , 0 , 0.05158 , 0 , 0.0682 , 0.09348 , 0 , 0 , 0.04629 , 0.3173 
 344 , 48.38499 , 47.65006 , 47.76544 , 48.09384 , 47.85115 , 0 , 0 , 0 , 0 , 0.02314 , 0.10412 , 0.17185 , 0.16032 , 0.09591 , 0.012 , 0.20084 , 0 , 0.08214 , 0 , 0.11174 , 0.15298 , 0 , 0 , 0.07579 , 0.42667 
 345 , 49.4783 , 49.62598 , 48.96768 , 49.49889 , 48.90862 , 0 , 0.00365 , 0.00157 , 0.00278 , 0.03652 , 0.14688 , 0.23132 , 0.21916 , 0.13466 , 0.0197 , 0.27597 , 0.00105 , 0.11168 , 0 , 0.15571 , 0.21305 , 0.00362 , 0.00143 , 0.10601 , 0.52896 
 346 , 50.79146 , 50.7634 , 49.35466 , 50.44769 , 49.67094 , 0 , 0.05398 , 0.02262 , 0.04051 , 0.10751 , 0.23285 , 0.26291 , 0.29404 , 0.18372 , 0.06787 , 0.36718 , 0.01515 , 0.16729 , 0 , 0.23487 , 0.32232 , 0.05189 , 0.02064 , 0.16563 , 0.60765 
 347 , 51.99752 , 51.80039 , 49.69798 , 51.30643 , 50.35686 , 0 , 0.10105 , 0.04148 , 0.07491 , 0.1704 , 0.30901 , 0.29141 , 0.36157 , 0.22659 , 0.11075 , 0.44792 , 0.02774 , 0.21828 , 0 , 0.30568 , 0.42061 , 0.09444 , 0.03792 , 0.21888 , 0.67792 
 348 , 53.10906 , 52.7497 , 50.00462 , 52.08734 , 50.97731 , 0 , 0.14515 , 0.05848 , 0.1064 , 0.22651 , 0.37696 , 0.31724 , 0.42279 , 0.26437 , 0.14916 , 0.51989 , 0.03906 , 0.2652 , 0 , 0.36941 , 0.5095 , 0.13225 , 0.05354 , 0.26672 , 0.74106 
 349 , 54.36997 , 54.37631 , 51.66709 , 53.78194 , 52.86843 , 0.02064 , 0.18017 , 0.09068 , 0.12821 , 0.26276 , 0.40733 , 0.36677 , 0.46797 , 0.29759 , 0.1808 , 0.56197 , 0.0552 , 0.30337 , 0.00845 , 0.41667 , 0.55662 , 0.15151 , 0.08272 , 0.30917 , 0.80119 
 350 , 55.63555 , 56.21759 , 53.82379 , 55.78996 , 55.23079 , 0.04905 , 0.21009 , 0.12839 , 0.14558 , 0.29048 , 0.42274 , 0.42373 , 0.50577 , 0.32871 , 0.20907 , 0.59155 , 0.07251 , 0.33718 , 0.01958 , 0.45655 , 0.58689 , 0.16333 , 0.11592 , 0.34861 , 0.85871 
 351 , 56.81239 , 57.96353 , 55.89974 , 57.70719 , 57.51719 , 0.07625 , 0.2379 , 0.1645 , 0.16186 , 0.31647 , 0.43739 , 0.47708 , 0.54143 , 0.35847 , 0.2357 , 0.61935 , 0.08851 , 0.36926 , 0.02972 , 0.49431 , 0.61593 , 0.17451 , 0.14681 , 0.38591 , 0.91312 
 352 , 57.6899 , 59.14553 , 57.3906 , 59.06562 , 59.32639 , 0.09857 , 0.26008 , 0.1892 , 0.18041 , 0.3401 , 0.45582 , 0.52344 , 0.57304 , 0.38916 , 0.26683 , 0.64897 , 0.10711 , 0.3971 , 0.04606 , 0.52096 , 0.64924 , 0.18928 , 0.17104 , 0.41704 , 0.95144 
 353 , 58.05464 , 59.29835 , 57.78133 , 59.39283 , 60.23637 , 0.11197 , 0.27314 , 0.19227 , 0.2046 , 0.3608 , 0.4824 , 0.55947 , 0.59876 , 0.42262 , 0.30883 , 0.68403 , 0.13231 , 0.41795 , 0.07609 , 0.52742 , 0.692 , 0.2117 , 0.18434 , 0.43778 , 0.96069 
 354 , 58.3982 , 59.44128 , 58.1496 , 59.70066 , 61.10782 , 0.12452 , 0.28553 , 0.19513 , 0.22741 , 0.38043 , 0.50711 , 0.59364 , 0.62346 , 0.45364 , 0.34885 , 0.71714 , 0.15613 , 0.43743 , 0.10471 , 0.53344 , 0.73192 , 0.23253 , 0.19688 , 0.45735 , 0.96923 
 355 , 58.72237 , 59.57525 , 58.49728 , 59.99079 , 61.94314 , 0.13627 , 0.2973 , 0.19779 , 0.24895 , 0.39909 , 0.53014 , 0.62608 , 0.64719 , 0.48248 , 0.38703 , 0.74848 , 0.17868 , 0.45564 , 0.132 , 0.53905 , 0.76928 , 0.25194 , 0.20873 , 0.47585 , 0.97715 
 356 , 58.2999 , 58.96472 , 57.79626 , 59.37439 , 60.42207 , 0.14844 , 0.30798 , 0.21143 , 0.25984 , 0.41183 , 0.55596 , 0.61392 , 0.65701 , 0.49027 , 0.39953 , 0.75764 , 0.18729 , 0.46532 , 0.144 , 0.55143 , 0.77248 , 0.26603 , 0.22133 , 0.48101 , 0.97848 
 357 , 57.8694 , 58.36205 , 57.09762 , 58.759 , 58.94035 , 0.1597 , 0.31772 , 0.22442 , 0.2694 , 0.42312 , 0.5805 , 0.6006 , 0.66537 , 0.49654 , 0.4098 , 0.76501 , 0.19453 , 0.47399 , 0.15449 , 0.56317 , 0.77381 , 0.27895 , 0.23283 , 0.48506 , 0.9794 
 358 , 57.46736 , 57.80233 , 56.45105 , 58.18786 , 57.60152 , 0.17009 , 0.32666 , 0.23628 , 0.27823 , 0.43337 , 0.60365 , 0.58832 , 0.67307 , 0.50237 , 0.41925 , 0.77177 , 0.20119 , 0.48211 , 0.1643 , 0.57402 , 0.77502 , 0.29099 , 0.2433 , 0.48872 , 0.98024 
 359 , 57.97193 , 58.00696 , 56.86517 , 58.29764 , 57.66823 , 0.18722 , 0.34717 , 0.25837 , 0.2968 , 0.45236 , 0.62148 , 0.61505 , 0.69392 , 0.52298 , 0.44104 , 0.79162 , 0.21549 , 0.50508 , 0.18337 , 0.60034 , 0.79392 , 0.31244 , 0.26905 , 0.51246 , 1.00373 
 360 , 59.1148 , 58.73824 , 58.02278 , 58.87411 , 58.69499 , 0.20904 , 0.3757 , 0.28798 , 0.32192 , 0.47771 , 0.63532 , 0.66819 , 0.72333 , 0.55371 , 0.47132 , 0.8202 , 0.23505 , 0.53806 , 0.20851 , 0.63742 , 0.82504 , 0.33999 , 0.30548 , 0.5503 , 1.04309 
 361 , 60.21929 , 59.43507 , 59.14242 , 59.42065 , 59.68289 , 0.22985 , 0.40293 , 0.31669 , 0.34566 , 0.50215 , 0.64838 , 0.71835 , 0.75077 , 0.58297 , 0.50016 , 0.8471 , 0.25367 , 0.56928 , 0.23215 , 0.67288 , 0.85475 , 0.36586 , 0.34029 , 0.58668 , 1.08095 
 362 , 61.13227 , 60.13254 , 60.20963 , 59.92166 , 60.50647 , 0.249 , 0.42461 , 0.34005 , 0.36504 , 0.52179 , 0.66239 , 0.75613 , 0.77628 , 0.61047 , 0.52657 , 0.87225 , 0.27178 , 0.59617 , 0.2527 , 0.70304 , 0.88022 , 0.3882 , 0.36868 , 0.61553 , 1.11551 
 363 , 61.35166 , 60.92656 , 61.15993 , 60.31268 , 60.7534 , 0.26403 , 0.42818 , 0.34469 , 0.37151 , 0.52435 , 0.68204 , 0.75415 , 0.79972 , 0.63468 , 0.54761 , 0.89556 , 0.29043 , 0.61092 , 0.26535 , 0.71672 , 0.89241 , 0.40166 , 0.3764 , 0.61875 , 1.14053 
 364 , 61.55749 , 61.68565 , 62.07241 , 60.68165 , 60.98529 , 0.27802 , 0.43154 , 0.34908 , 0.37771 , 0.52669 , 0.70057 , 0.75228 , 0.82184 , 0.65748 , 0.56771 , 0.91781 , 0.30815 , 0.62481 , 0.27725 , 0.72965 , 0.90379 , 0.41443 , 0.38368 , 0.62179 , 1.16416 
 365 , 61.75099 , 62.41205 , 62.94929 , 61.03038 , 61.20348 , 0.29107 , 0.43469 , 0.35322 , 0.38365 , 0.52883 , 0.71808 , 0.75052 , 0.84274 , 0.67899 , 0.58692 , 0.9391 , 0.325 , 0.6379 , 0.28846 , 0.74187 , 0.91442 , 0.42656 , 0.39057 , 0.62467 , 1.18651 
 366 , 60.84902 , 61.2941 , 61.81814 , 60.20233 , 60.34437 , 0.28423 , 0.43771 , 0.35825 , 0.3845 , 0.52599 , 0.72532 , 0.73811 , 0.84311 , 0.67426 , 0.58185 , 0.93114 , 0.32623 , 0.62941 , 0.28374 , 0.73601 , 0.91412 , 0.42245 , 0.39482 , 0.61863 , 1.17107 
 367 , 59.76923 , 59.86281 , 60.34025 , 59.17421 , 59.30823 , 0.27374 , 0.44056 , 0.36315 , 0.38422 , 0.52234 , 0.73019 , 0.72409 , 0.8393 , 0.66453 , 0.57212 , 0.91762 , 0.32423 , 0.61693 , 0.27602 , 0.7268 , 0.91168 , 0.41523 , 0.39829 , 0.6111 , 1.1489 
 368 , 58.75272 , 58.53118 , 58.96594 , 58.20555 , 58.33202 , 0.26385 , 0.44326 , 0.36772 , 0.38395 , 0.51886 , 0.73481 , 0.71082 , 0.8357 , 0.6555 , 0.56307 , 0.90499 , 0.32235 , 0.6051 , 0.2687 , 0.71819 , 0.90937 , 0.4084 , 0.40153 , 0.60407 , 1.12829 
 369 , 56.69438 , 56.51145 , 56.86625 , 56.33254 , 56.45842 , 0.2479 , 0.42956 , 0.35842 , 0.37554 , 0.50546 , 0.70815 , 0.69314 , 0.80897 , 0.63751 , 0.54446 , 0.87786 , 0.31159 , 0.58454 , 0.26081 , 0.69437 , 0.88201 , 0.39337 , 0.39145 , 0.58254 , 1.09252 
 370 , 53.48883 , 53.71703 , 53.95438 , 53.44869 , 53.58151 , 0.22537 , 0.39794 , 0.33384 , 0.35808 , 0.48081 , 0.64732 , 0.67033 , 0.75683 , 0.60947 , 0.51535 , 0.83458 , 0.29107 , 0.55432 , 0.2522 , 0.6538 , 0.82716 , 0.36938 , 0.36672 , 0.54501 , 1.03986 
 371 , 50.5786 , 51.14304 , 51.28258 , 50.80121 , 50.94041 , 0.20479 , 0.36941 , 0.31125 , 0.34203 , 0.45795 , 0.59235 , 0.64944 , 0.70944 , 0.58365 , 0.48901 , 0.79483 , 0.27237 , 0.52688 , 0.24439 , 0.61685 , 0.77779 , 0.34769 , 0.34423 , 0.51059 , 0.99169 
 372 , 47.85882 , 48.66412 , 48.72945 , 48.26397 , 48.40813 , 0.18663 , 0.34385 , 0.29055 , 0.32733 , 0.43599 , 0.54496 , 0.62772 , 0.6659 , 0.55867 , 0.46422 , 0.75732 , 0.25536 , 0.50042 , 0.23691 , 0.58247 , 0.73253 , 0.32734 , 0.32337 , 0.47842 , 0.94552 
 373 , 44.11425 , 44.54399 , 44.67267 , 44.1334 , 44.26979 , 0.17462 , 0.31883 , 0.26761 , 0.30904 , 0.39938 , 0.51978 , 0.57003 , 0.61327 , 0.51322 , 0.42546 , 0.69962 , 0.23716 , 0.45291 , 0.22215 , 0.53535 , 0.67401 , 0.29681 , 0.29577 , 0.43504 , 0.8661 
 374 , 40.90422 , 41.05685 , 41.22958 , 40.64411 , 40.77393 , 0.16459 , 0.29798 , 0.24867 , 0.29376 , 0.36911 , 0.49888 , 0.52183 , 0.569 , 0.4755 , 0.39314 , 0.65161 , 0.2218 , 0.41337 , 0.20985 , 0.49598 , 0.62532 , 0.2715 , 0.27276 , 0.39913 , 0.79995 
 375 , 38.12191 , 38.06725 , 38.27072 , 37.65753 , 37.78173 , 0.15608 , 0.28035 , 0.23275 , 0.2808 , 0.34367 , 0.48125 , 0.48096 , 0.53124 , 0.4437 , 0.36577 , 0.61103 , 0.20866 , 0.37996 , 0.19943 , 0.46259 , 0.58418 , 0.25016 , 0.25328 , 0.36891 , 0.74399 
 376 , 32.90289 , 32.84097 , 33.08576 , 32.66376 , 32.71593 , 0.13598 , 0.24419 , 0.20359 , 0.23998 , 0.29875 , 0.41825 , 0.41952 , 0.46048 , 0.38396 , 0.31251 , 0.52739 , 0.17715 , 0.32536 , 0.1684 , 0.39731 , 0.50428 , 0.217 , 0.21727 , 0.31593 , 0.64416 
 377 , 28.03038 , 28.01073 , 28.27472 , 28.03541 , 28.02422 , 0.11661 , 0.20973 , 0.1762 , 0.19953 , 0.25684 , 0.35483 , 0.36433 , 0.39439 , 0.32818 , 0.26277 , 0.44846 , 0.14706 , 0.27578 , 0.13797 , 0.33615 , 0.42918 , 0.18703 , 0.18385 , 0.26708 , 0.55176 
 378 , 24.41174 , 24.41651 , 24.68236 , 24.55414 , 24.50576 , 0.10226 , 0.18398 , 0.1557 , 0.16949 , 0.22543 , 0.30763 , 0.32335 , 0.3453 , 0.28677 , 0.22596 , 0.39006 , 0.12492 , 0.23905 , 0.11548 , 0.29082 , 0.3733 , 0.16479 , 0.1591 , 0.23079 , 0.4832 
 379 , 20.58834 , 20.62365 , 20.80966 , 20.7624 , 20.70748 , 0.08561 , 0.15439 , 0.13066 , 0.1406 , 0.19033 , 0.25822 , 0.27585 , 0.29126 , 0.24258 , 0.189 , 0.32773 , 0.10334 , 0.20004 , 0.09409 , 0.24355 , 0.31395 , 0.13927 , 0.13427 , 0.19245 , 0.4078 
 380 , 16.20037 , 16.26814 , 16.30886 , 16.31413 , 16.28119 , 0.06485 , 0.11801 , 0.0984 , 0.11092 , 0.14817 , 0.20231 , 0.21655 , 0.22701 , 0.19142 , 0.14888 , 0.25583 , 0.08072 , 0.15522 , 0.07238 , 0.19035 , 0.24598 , 0.10784 , 0.10728 , 0.1488 , 0.31802 
 381 , 13.29882 , 13.37593 , 13.35289 , 13.38002 , 13.35935 , 0.05111 , 0.09406 , 0.07722 , 0.09143 , 0.12045 , 0.16547 , 0.17755 , 0.18479 , 0.15774 , 0.12247 , 0.20874 , 0.06586 , 0.12573 , 0.05806 , 0.1555 , 0.20148 , 0.08722 , 0.08949 , 0.12017 , 0.25882 
 382 , 11.2378 , 11.31564 , 11.26288 , 11.29941 , 11.28635 , 0.04135 , 0.0771 , 0.06226 , 0.07766 , 0.10084 , 0.13937 , 0.14995 , 0.15493 , 0.13389 , 0.10376 , 0.17549 , 0.05535 , 0.10486 , 0.0479 , 0.1309 , 0.17009 , 0.07266 , 0.07689 , 0.09996 , 0.21685 
 383 , 8.75526 , 8.80733 , 8.78105 , 8.78772 , 8.79247 , 0.03396 , 0.06035 , 0.04968 , 0.06207 , 0.07884 , 0.11164 , 0.11788 , 0.12284 , 0.10466 , 0.08224 , 0.13785 , 0.04245 , 0.08266 , 0.03727 , 0.10209 , 0.13423 , 0.05724 , 0.05988 , 0.07793 , 0.1702 
 384 , 7.12352 , 7.1609 , 7.14864 , 7.14139 , 7.15345 , 0.02914 , 0.04937 , 0.04148 , 0.05179 , 0.06439 , 0.09338 , 0.09674 , 0.10173 , 0.0854 , 0.06804 , 0.11313 , 0.03398 , 0.06807 , 0.03032 , 0.0831 , 0.1106 , 0.04712 , 0.04867 , 0.06345 , 0.13954 
 385 , 6.0083 , 6.03714 , 6.03185 , 6.01845 , 6.03326 , 0.02584 , 0.04185 , 0.03586 , 0.04475 , 0.05451 , 0.08088 , 0.08226 , 0.08728 , 0.07221 , 0.05831 , 0.09623 , 0.02819 , 0.05807 , 0.02557 , 0.07009 , 0.09441 , 0.0402 , 0.04101 , 0.05352 , 0.11855 
 386 , 5.10508 , 5.12589 , 5.12644 , 5.11438 , 5.12522 , 0.02282 , 0.03679 , 0.03192 , 0.03963 , 0.04782 , 0.07015 , 0.07237 , 0.0756 , 0.06324 , 0.05153 , 0.08329 , 0.02522 , 0.05051 , 0.02307 , 0.06079 , 0.08201 , 0.03517 , 0.0359 , 0.0465 , 0.10266 
 387 , 4.39885 , 4.41337 , 4.41806 , 4.40954 , 4.41503 , 0.02024 , 0.03332 , 0.02909 , 0.03588 , 0.04322 , 0.0614 , 0.06551 , 0.06642 , 0.05702 , 0.04673 , 0.07349 , 0.02373 , 0.04481 , 0.02177 , 0.0541 , 0.07262 , 0.03148 , 0.03243 , 0.0415 , 0.09072 
 388 , 3.88961 , 3.90037 , 3.9072 , 3.90085 , 3.9032 , 0.01838 , 0.03081 , 0.02705 , 0.03317 , 0.03988 , 0.05507 , 0.06054 , 0.05978 , 0.05251 , 0.04326 , 0.0664 , 0.02265 , 0.04069 , 0.02082 , 0.04926 , 0.06583 , 0.02882 , 0.02992 , 0.03788 , 0.08208 
 389 , 3.49145 , 3.49998 , 3.5072 , 3.50249 , 3.50322 , 0.017 , 0.02866 , 0.02533 , 0.03093 , 0.03707 , 0.05026 , 0.05628 , 0.05471 , 0.04874 , 0.04042 , 0.06083 , 0.02147 , 0.03742 , 0.0199 , 0.04537 , 0.0604 , 0.02666 , 0.02786 , 0.03491 , 0.07515 
 390 , 3.13152 , 3.13942 , 3.14379 , 3.14098 , 3.14202 , 0.01596 , 0.02614 , 0.02341 , 0.02853 , 0.03392 , 0.04638 , 0.05124 , 0.0505 , 0.04453 , 0.03746 , 0.05575 , 0.01933 , 0.03429 , 0.01846 , 0.0415 , 0.05511 , 0.02444 , 0.0257 , 0.0318 , 0.06836 
 391 , 2.84995 , 2.85723 , 2.85975 , 2.85817 , 2.85945 , 0.01515 , 0.02417 , 0.0219 , 0.02664 , 0.03145 , 0.04333 , 0.04729 , 0.04719 , 0.04124 , 0.03513 , 0.05176 , 0.01766 , 0.03185 , 0.01734 , 0.03846 , 0.05095 , 0.02271 , 0.02401 , 0.02936 , 0.06304 
 392 , 2.62367 , 2.63036 , 2.63164 , 2.63087 , 2.63235 , 0.0145 , 0.02258 , 0.02069 , 0.02512 , 0.02947 , 0.04088 , 0.04411 , 0.04452 , 0.03858 , 0.03326 , 0.04855 , 0.01631 , 0.02987 , 0.01643 , 0.03602 , 0.04761 , 0.02131 , 0.02265 , 0.02739 , 0.05875 
